x,y,vertical,horizontal
-0.3,-1.4,159476886878.82645,360780657588.6368
-0.3,-1.3,198654371192.37305,439060207224.7792
-0.3,-1.2,253729492329.66873,541852345988.0835
-0.3,-1.1,333430711193.89496,678801823224.9941
-0.3,-1.0,452381139321.4254,863937241565.2876
-0.3,-0.9,635850698190.8743,1117682472962.7144
-0.3,-0.8,928966491865.9642,1469287627970.16
-0.3,-0.7,1415002316997.3687,1958177923151.264
-0.3,-0.6,2251960240611.1353,2627545809030.8867
-0.3,-0.5,3742778013867.587,3484764900969.4985
-0.3,-0.4,6444091683030.074,4339333950409.5244
-0.3,-0.3,11162345861329.992,4246181524287.8477
-0.3,-0.2,17746212453472.76,112655009439.71951
-0.3,-0.1,19076172352868.26,-12972891051750.842
-0.2,-2.0,53951203416.27834,147919496017.90182
-0.2,-1.9,60752071681.59005,169394774934.95435
-0.2,-1.8,68938798082.99251,195730545008.7754
-0.2,-1.7,78987177506.67049,228426630394.62955
-0.2,-1.6,91601785832.59705,269559986899.85095
-0.2,-1.5,107849138260.55319,322051871421.75165
-0.2,-1.4,129381261068.61763,390082389081.6799
-0.2,-1.3,158821620363.94415,479748675271.99805
-0.2,-1.2,200452835008.80417,600136433120.05
-0.2,-1.1,261487576159.70374,765112181993.1813
-0.2,-1.0,354516785124.69257,996407555871.748
-0.2,-0.9,502453983123.75006,1329082126574.1206
-0.2,-0.8,749069653916.4222,1821457205698.9277
-0.2,-0.7,1182828770036.3835,2573489581413.6294
-0.2,-0.6,1994542652258.0789,3760364381202.4097
-0.2,-0.5,3626941544213.7593,5687519672230.815
-0.2,-0.4,7188315097917.882,8832570204446.98
-0.2,-0.3,15620735382078.424,13500782891233.582
-0.2,-0.2,36364919132296.55,16359688427417.531
-0.2,-0.1,74519969917966.2,-11686114897381.398
-0.1,-2.0,46289770338.70528,153336144856.51254
-0.1,-1.9,51199576334.93795,175753862846.363
-0.1,-1.8,56870027764.83051,203324897142.97668
-0.1,-1.7,63531411074.23341,237687527993.37192
-0.1,-1.6,71530964156.94386,281137765102.23425
-0.1,-1.5,81406278109.25659,336950708343.0965
-0.1,-1.4,94011261825.70337,409891623741.0779
-0.1,-1.3,110738356252.52243,507051954282.6949
-0.1,-1.2,133923789068.2344,639261341223.5756
-0.1,-1.1,167616605181.5975,823561151840.0039
-0.1,-1.0,219108589520.9259,1087722302936.5684
-0.1,-0.9,302153037276.1251,1478903341514.8503
-0.1,-0.8,444201142017.3638,2081194453481.7983
-0.1,-0.7,704011091827.9836,3053561863658.8413
-0.1,-0.6,1218793220310.5361,4718462310727.486
-0.1,-0.5,2346084311794.3486,7788411869859.47
-0.1,-0.4,5157390535507.131,14009711973256.04
-0.1,-0.3,13499045876492.7,28215465517357.29
-0.1,-0.2,44827782265588.82,65559430114618.875
-0.1,-0.1,210762275400127.03,177790731792443.66
0.0,-2.0,38374666709.13172,157071020390.44504
0.0,-1.9,41313002372.784904,179879000043.22577
0.0,-1.8,44338956608.32882,207915719452.47922
0.0,-1.7,47406189863.015015,242858456057.04132
0.0,-1.6,50452230396.15035,287069383267.674
0.0,-1.5,53395986825.971176,343936888817.8744
0.0,-1.4,56135707466.14995,418422714625.69836
0.0,-1.3,58547850719.80857,517965278599.5114
0.0,-1.2,60487462580.76421,654022417104.5332
0.0,-1.1,61790757537.504395,844811127161.4882
0.0,-1.0,62280620180.87219,1120398718249.5535
0.0,-0.9,61775625722.47021,1532679205905.3723
0.0,-0.8,60102856068.49061,2176191396945.0103
0.0,-0.7,57114223135.26474,3234975548059.1226
0.0,-0.6,52705216230.7633,5098297759808.306
0.0,-0.5,46834067664.07943,8681811051988.696
0.0,-0.4,39538488398.06824,16463509452276.639
0.0,-0.3,30946655147.384583,36560388190011.086
0.0,-0.2,21279328676.34927,103524397014626.7
0.0,-0.1,10841027221.184444,409418571456359.5
0.1,-2.0,30576839737.790142,159120192637.5782
0.1,-1.9,31607761155.676895,181755182430.43658
0.1,-1.8,32070002285.53426,209466055580.13184
0.1,-1.7,31643120883.869884,243861385140.84595
0.1,-1.6,29857158768.270603,287202183599.1663
0.1,-1.5,26013867690.96819,342723737970.65027
0.1,-1.4,19056125113.883526,415147950795.77094
0.1,-1.3,7342786211.304044,511521687195.9359
0.1,-1.2,-11756586296.435173,642632463683.4656
0.1,-1.1,-42626363751.449455,825487134868.557
0.1,-1.0,-92924385544.9378,1087836314439.2081
0.1,-0.9,-176782914656.0429,1476840090523.235
0.1,-0.8,-322018958009.6031,2076619833117.3936
0.1,-0.7,-587709361675.0339,3046209158897.7993
0.1,-0.6,-1111296054963.8132,4708171908783.235
0.1,-0.5,-2250418654151.431,7775169461333.161
0.1,-0.4,-5076520032625.408,13993678695571.084
0.1,-0.3,-13435679142331.982,28196993032653.6
0.1,-0.2,-44784174516927.38,65539054804429.234
0.1,-0.1,-210740047510041.0,177769145274998.6
0.2,-2.0,23256160232.214993,159600189939.6158
0.2,-1.9,22586767772.484768,181540967617.8733
0.2,-1.8,20774023523.405743,208192612563.78754
0.2,-1.7,17259890719.507698,240995284642.13263
0.2,-1.6,11224217037.722971,281955038487.6896
0.2,-1.5,1445020995.1429555,333911665306.0486
0.2,-1.4,-13931328970.192463,400955473238.81726
0.2,-1.3,-37781056201.03325,489089878138.7357
0.2,-1.2,-74693130933.7429,607310134431.9778
0.2,-1.1,-132238288943.44876,769406008169.3442
0.2,-1.0,-223408966661.57953,997059774736.1743
0.2,-0.9,-371546782349.3808,1325325349270.2617
0.2,-0.8,-620849824392.907,1812579313177.105
0.2,-0.7,-1060172251683.3627,2558909886546.863
0.2,-0.6,-1880628866121.254,3739719026625.2866
0.2,-0.5,-3525115338008.5107,5660745750531.67
0.2,-0.4,-7101898710344.274,8799974246220.555
0.2,-0.3,-15552802711901.893,13463077780292.312
0.2,-0.2,-36318055128032.07,16317984962020.773
0.2,-0.1,-74496046118512.28,-11730369022014.664
0.3,-2.0,16725871161.20821,158739488570.53973
0.3,-1.9,14687578601.00878,179556319455.96344
0.3,-1.8,11068293280.173056,204547696535.6923
0.3,-1.7,5136512200.796496,234907996738.36707
0.3,-1.6,-4177456154.184386,272272266117.15695
0.3,-1.5,-18456312558.975048,318908582575.53864
0.3,-1.4,-40076863829.03809,378004511074.7067
0.3,-1.3,-72674453471.06993,454097070959.9866
0.3,-1.2,-121933453853.0488,553721274410.2847
0.3,-1.1,-196976232623.2158,686386729898.6433
0.3,-1.0,-312886033746.0656,866024824389.5847
0.3,-0.9,-495445060345.225,1113027144927.5188
0.3,-0.8,-790317110417.9628,1456706494561.1812
0.3,-0.7,-1281293238878.4785,1936674300533.9678
0.3,-0.6,-2126813394348.3247,2596452893362.199
0.3,-0.5,-3630101949267.314,3443892772207.6934
0.3,-0.4,-6347855969260.046,4289095116684.9326
0.3,-0.3,-11086293298760.309,4187665755014.5767
0.3,-0.2,-17693538528111.457,47626551326.46432
0.3,-0.1,-19049216466192.133,-13042089705966.738
0.4,-2.0,11221862014.899778,156857097035.33908
0.4,-1.9,8237272929.975383,176250633285.75568
0.4,-1.8,3409393105.3895245,199170059110.5056
0.4,-1.7,-4086007836.120839,226518127421.1603
0.4,-1.6,-15443829358.385904,259494891115.3215
0.4,-1.5,-32411274814.735348,299709226743.7454
0.4,-1.4,-57570110624.56731,349331115243.027
0.4,-1.3,-94783335592.21399,411293250938.3661
0.4,-1.2,-149915419565.43286,489540963780.25885
0.4,-1.1,-232014671891.24957,589296015148.5466
0.4,-1.0,-355282555468.0384,717202514240.0226
0.4,-0.9,-542374009718.17175,880958800393.5325
0.4,-0.8,-829861978277.2733,1087344808701.3274
0.4,-0.7,-1276803909573.99,1335782204866.2634
0.4,-0.6,-1975962518815.5652,1600260768281.031
0.4,-0.5,-3059127196374.5327,1783266376286.5862
0.4,-0.4,-4655753410047.1875,1612995555514.0935
0.4,-0.3,-6668741673543.343,480997433453.4468
0.4,-0.2,-8109229258563.215,-2507266269371.429
0.4,-0.1,-6399448710317.413,-7188706628377.56
0.5,-2.0,6880784171.068899,154331379001.47455
0.5,-1.9,3421369953.833593,172156340298.50812
0.5,-1.8,-1950892122.836524,192814233099.67316
0.5,-1.7,-10068029776.493534,216904515108.56726
0.5,-1.6,-22123412619.42569,245182526853.44684
0.5,-1.5,-39836764139.654434,278598657191.9693
0.5,-1.4,-65699363880.85381,318337246094.1414
0.5,-1.3,-103340161559.81366,365838565180.261
0.5,-1.2,-158073127502.3306,422762227472.5067
0.5,-1.1,-237710521343.98547,490795200682.2092
0.5,-1.0,-353745227887.0273,571088757692.3998
0.5,-0.9,-522974999857.96857,662860012561.1302
0.5,-0.8,-769421887590.9225,760197824697.6318
0.5,-0.7,-1125580014658.2996,845220432595.4153
0.5,-0.6,-1629531242033.8142,874522172500.3508
0.5,-0.5,-2308038621808.8047,755896263271.7196
0.5,-0.4,-3123164463865.423,321008952605.3677
0.5,-0.3,-3852352157683.4243,-661848957392.1278
0.5,-0.2,-3941754144183.3,-2305741635049.2827
0.5,-0.1,-2659571027099.584,-4154821187430.9307
0.6,-2.0,3729261951.2601547,151563534782.8943
0.6,-1.9,269906859.262821,167835460289.5482
0.6,-1.8,-4982451856.005898,186271014049.8048
0.6,-1.7,-12789246448.778074,207185672154.92856
0.6,-1.6,-24230221262.37823,230926702790.55984
0.6,-1.5,-40837298203.47669,257856577548.6781
0.6,-1.4,-64782917598.798935,288311463705.9519
0.6,-1.3,-99140906647.15666,322509275162.9076
0.6,-1.2,-148237336895.06787,360357794201.6745
0.6,-1.1,-218096096426.9772,401068789302.3301
0.6,-1.0,-316937783861.5589,442404742976.49756
0.6,-0.9,-455560924273.97644,479255346386.0884
0.6,-0.8,-647111680296.9359,501067524911.8872
0.6,-0.7,-905022008350.6951,487549656597.58154
0.6,-0.6,-1236481478675.6592,402514472710.0305
0.6,-0.5,-1626799578864.1482,188111555704.02484
0.6,-0.4,-2009863460417.4802,-231190266650.11957
0.6,-0.3,-2231150698814.185,-912546285282.0962
0.6,-0.2,-2049140127519.3179,-1802379463383.223
0.6,-0.1,-1268308535294.4978,-2630678328434.1587
0.7,-2.0,1684509368.3612583,148940384062.1105
0.7,-1.9,-1339550818.4005363,163826495252.11087
0.7,-1.8,-5868202595.109883,180291134414.26758
0.7,-1.7,-12527552836.217802,198409280947.43765
0.7,-1.6,-22195951858.505157,218189808718.00134
0.7,-1.5,-36101266129.51851,239521592091.41367
0.7,-1.4,-55949517500.15022,262084396816.6715
0.7,-1.3,-84087220674.64374,285201605923.47455
0.7,-1.2,-123689011582.79007,307597186195.27594
0.7,-1.1,-178935202932.70593,326997235704.7832
0.7,-1.0,-255083778350.59656,339487776698.3431
0.7,-0.9,-358218552124.0781,338517222949.5955
0.7,-0.8,-494228083318.606,313460219079.5748
0.7,-0.7,-666211875036.0114,247869289496.5793
0.7,-0.6,-869129625776.2407,118221687706.24612
0.7,-0.5,-1080691386495.6965,-104436119475.56065
0.7,-0.4,-1249898155929.8489,-445003539271.3148
0.7,-0.3,-1291907651746.2925,-901090319644.1263
0.7,-0.2,-1108795274758.4722,-1408959371230.1123
0.7,-0.1,-652622533563.6873,-1828103158460.3777
0.8,-2.0,565062526.109157,146800407044.23483
0.8,-1.9,-1664751973.3796594,160597496422.12903
0.8,-1.8,-4975755504.003424,175520767979.93707
0.8,-1.7,-9810852621.246838,191464517035.18893
0.8,-1.6,-16785920374.856548,208188257767.08313
0.8,-1.5,-26751422975.150253,225241270416.5682
0.8,-1.4,-40868984622.648544,241850664763.7085
0.8,-1.3,-60698354060.25226,256757364631.85724
0.8,-1.2,-88278343137.2672,267980123893.35446
0.8,-1.1,-126160797007.46889,272485860626.2494
0.8,-1.0,-177310503235.86575,265752290226.8936
0.8,-0.9,-244706190566.03455,241242894133.57043
0.8,-0.8,-330367926572.07965,189910101692.72296
0.8,-0.7,-433435451595.61316,100062049257.76726
0.8,-0.6,-546984789791.0594,-41658047339.7701
0.8,-0.5,-653864800501.5795,-246862163851.55444
0.8,-0.4,-723503927166.0143,-518029614298.42596
0.8,-0.3,-714388852435.545,-837144576702.1261
0.8,-0.2,-588288842017.2915,-1155587867313.7297
0.8,-0.1,-336213056760.39655,-1397736280252.1687
0.9,-2.0,109401607.28471023,145405804417.37115
0.9,-1.9,-1071467293.5543573,158508817343.9736
0.9,-1.8,-2816714950.3196707,172453008653.08337
0.9,-1.7,-5355238777.729421,187021280175.46158
0.9,-1.6,-9003487435.73247,201821701037.02164
0.9,-1.5,-14194917213.935139,216201711739.74213
0.9,-1.4,-21514855511.76235,229127852825.9736
0.9,-1.3,-31736537684.599712,239022033062.03632
0.9,-1.2,-45846877742.74384,243548277436.18402
0.9,-1.1,-65036835358.82265,239354467546.22516
0.9,-1.0,-90607857104.85385,221799745842.0567
0.9,-0.9,-123711602591.76067,184752654044.23007
0.9,-0.8,-164803251559.2194,120643370703.69116
0.9,-0.7,-212683012547.0716,21102668182.864456
0.9,-0.6,-263109146206.98822,-121316508809.39944
0.9,-0.5,-307324949398.9769,-309815722240.6888
0.9,-0.4,-331537314100.1346,-538375948106.5872
0.9,-0.3,-319117442939.57117,-786497475819.2957
0.9,-0.2,-256959101810.23608,-1017285436427.6364
0.9,-0.1,-144581294607.76495,-1183737031571.2258
1.0,-2.0,0.0002187202056703019,144922091596.48798
1.0,-1.9,-4.793245077867703e-05,157786876037.65652
1.0,-1.8,-0.00018241998225565183,171395597899.78378
1.0,-1.7,-0.00023500734346385701,185493596635.49286
1.0,-1.6,-0.00023482558991129408,199638291544.03925
1.0,-1.5,0.00016225543534075442,213110427010.0639
1.0,-1.4,0.00042615149624252905,224792002206.5759
1.0,-1.3,0.0006210417916879147,233004457869.90237
1.0,-1.2,-0.00042542448203227736,235306131448.9665
1.0,-1.1,-0.00016884905033095373,228262575285.02554
1.0,-1.0,-0.0001450191401060374,207234740395.21564
1.0,-0.9,-0.00011048596511908239,166288345122.227
1.0,-0.8,0.0005234502313812129,98420358508.68161
1.0,-0.7,-0.0004803342497454532,-3585888673.2443495
1.0,-0.6,1.6418404248183875e-05,-145290891959.901
1.0,-0.5,-0.00034565486729632865,-327456466826.68665
1.0,-0.4,0.00021650887078078637,-541959657456.609
1.0,-0.3,9.391609957709608e-05,-768293179989.0386
1.0,-0.2,-7.848724244842144e-05,-973542329133.7096
1.0,-0.1,0.0003732662611565124,-1118733767521.783
1.1,-2.0,-109401607.28453197,145405804417.37073
1.1,-1.9,1071467293.5542959,158508817343.97513
1.1,-1.8,2816714950.3193717,172453008653.0838
1.1,-1.7,5355238777.729475,187021280175.46216
1.1,-1.6,9003487435.732576,201821701037.02094
1.1,-1.5,14194917213.935734,216201711739.7421
1.1,-1.4,21514855511.76222,229127852825.97174
1.1,-1.3,31736537684.60019,239022033062.03488
1.1,-1.2,45846877742.74296,243548277436.18484
1.1,-1.1,65036835358.821884,239354467546.2249
1.1,-1.0,90607857104.85397,221799745842.05786
1.1,-0.9,123711602591.75989,184752654044.2283
1.1,-0.8,164803251559.21875,120643370703.6921
1.1,-0.7,212683012547.07114,21102668182.864624
1.1,-0.6,263109146206.9891,-121316508809.39763
1.1,-0.5,307324949398.9823,-309815722240.6908
1.1,-0.4,331537314100.1339,-538375948106.591
1.1,-0.3,319117442939.5691,-786497475819.2988
1.1,-0.2,256959101810.2363,-1017285436427.6346
1.1,-0.1,144581294607.76584,-1183737031571.231
1.2,-2.0,-565062526.1093044,146800407044.2344
1.2,-1.9,1664751973.3795,160597496422.12906
1.2,-1.8,4975755504.003275,175520767979.93698
1.2,-1.7,9810852621.247015,191464517035.1891
1.2,-1.6,16785920374.856491,208188257767.0833
1.2,-1.5,26751422975.150333,225241270416.5689
1.2,-1.4,40868984622.6489,241850664763.7072
1.2,-1.3,60698354060.25259,256757364631.85583
1.2,-1.2,88278343137.2666,267980123893.35474
1.2,-1.1,126160797007.47063,272485860626.25116
1.2,-1.0,177310503235.86353,265752290226.89423
1.2,-0.9,244706190566.03314,241242894133.57205
1.2,-0.8,330367926572.0797,189910101692.72186
1.2,-0.7,433435451595.6114,100062049257.76616
1.2,-0.6,546984789791.0601,-41658047339.76863
1.2,-0.5,653864800501.5798,-246862163851.55478
1.2,-0.4,723503927166.012,-518029614298.4225
1.2,-0.3,714388852435.5441,-837144576702.1261
1.2,-0.2,588288842017.2928,-1155587867313.7227
1.2,-0.1,336213056760.396,-1397736280252.1672
1.3,-2.0,-1684509368.3609123,148940384062.11057
1.3,-1.9,1339550818.400429,163826495252.11053
1.3,-1.8,5868202595.10975,180291134414.26752
1.3,-1.7,12527552836.217972,198409280947.43646
1.3,-1.6,22195951858.505486,218189808718.00186
1.3,-1.5,36101266129.51923,239521592091.41272
1.3,-1.4,55949517500.150826,262084396816.6728
1.3,-1.3,84087220674.64357,285201605923.47473
1.3,-1.2,123689011582.78786,307597186195.2762
1.3,-1.1,178935202932.70444,326997235704.7826
1.3,-1.0,255083778350.59476,339487776698.34564
1.3,-0.9,358218552124.0818,338517222949.5996
1.3,-0.8,494228083318.6033,313460219079.57776
1.3,-0.7,666211875036.0137,247869289496.5791
1.3,-0.6,869129625776.2374,118221687706.2437
1.3,-0.5,1080691386495.6958,-104436119475.55936
1.3,-0.4,1249898155929.8398,-445003539271.31335
1.3,-0.3,1291907651746.2925,-901090319644.1172
1.3,-0.2,1108795274758.471,-1408959371230.1135
1.3,-0.1,652622533563.6882,-1828103158460.3777
1.4,-2.0,-3729261951.260168,151563534782.89398
1.4,-1.9,-269906859.26273096,167835460289.5482
1.4,-1.8,4982451856.005732,186271014049.80453
1.4,-1.7,12789246448.777725,207185672154.92856
1.4,-1.6,24230221262.378067,230926702790.55954
1.4,-1.5,40837298203.476906,257856577548.67834
1.4,-1.4,64782917598.80083,288311463705.9496
1.4,-1.3,99140906647.15585,322509275162.90607
1.4,-1.2,148237336895.0663,360357794201.6735
1.4,-1.1,218096096426.9757,401068789302.32886
1.4,-1.0,316937783861.56146,442404742976.4968
1.4,-0.9,455560924273.97424,479255346386.0884
1.4,-0.8,647111680296.9435,501067524911.8864
1.4,-0.7,905022008350.6936,487549656597.5793
1.4,-0.6,1236481478675.655,402514472710.0325
1.4,-0.5,1626799578864.1523,188111555704.02567
1.4,-0.4,2009863460417.4797,-231190266650.12128
1.4,-0.3,2231150698814.186,-912546285282.0924
1.4,-0.2,2049140127519.3142,-1802379463383.2297
1.4,-0.1,1268308535294.4998,-2630678328434.161
1.5,-2.0,-6880784171.068389,154331379001.47403
1.5,-1.9,-3421369953.8332224,172156340298.50824
1.5,-1.8,1950892122.8361087,192814233099.67233
1.5,-1.7,10068029776.493473,216904515108.56805
1.5,-1.6,22123412619.42539,245182526853.44684
1.5,-1.5,39836764139.65467,278598657191.96796
1.5,-1.4,65699363880.85474,318337246094.14233
1.5,-1.3,103340161559.81418,365838565180.2615
1.5,-1.2,158073127502.32974,422762227472.50507
1.5,-1.1,237710521343.98557,490795200682.2103
1.5,-1.0,353745227887.025,571088757692.3984
1.5,-0.9,522974999857.96515,662860012561.1332
1.5,-0.8,769421887590.9218,760197824697.6294
1.5,-0.7,1125580014658.2964,845220432595.4153
1.5,-0.6,1629531242033.8152,874522172500.3494
1.5,-0.5,2308038621808.8047,755896263271.7196
1.5,-0.4,3123164463865.423,321008952605.372
1.5,-0.3,3852352157683.4087,-661848957392.1307
1.5,-0.2,3941754144183.3125,-2305741635049.277
1.5,-0.1,2659571027099.5854,-4154821187430.919
1.6,-2.0,-11221862014.899633,156857097035.33835
1.6,-1.9,-8237272929.975413,176250633285.75513
1.6,-1.8,-3409393105.38975,199170059110.50516
1.6,-1.7,4086007836.1208606,226518127421.16003
1.6,-1.6,15443829358.38534,259494891115.3198
1.6,-1.5,32411274814.73532,299709226743.7465
1.6,-1.4,57570110624.5674,349331115243.0262
1.6,-1.3,94783335592.21423,411293250938.3671
1.6,-1.2,149915419565.4309,489540963780.25684
1.6,-1.1,232014671891.24994,589296015148.5468
1.6,-1.0,355282555468.0371,717202514240.0232
1.6,-0.9,542374009718.1725,880958800393.5327
1.6,-0.8,829861978277.271,1087344808701.3231
1.6,-0.7,1276803909573.9917,1335782204866.2627
