x,y,vertical,horizontal
0.3,-1.9,63884772550.272255,-14303792502.719301
0.3,-1.8,71922187569.72191,-10516016260.104073
0.3,-1.7,81750336004.57526,-4340215187.274136
0.3,-1.6,93961804925.94798,5331506757.439908
0.3,-1.5,109378851907.03848,20142952079.071476
0.3,-1.4,129140986214.91104,42571377414.069016
0.3,-1.3,154815354476.9792,76422262941.86093
0.3,-1.2,188516557394.65848,127677348712.12473
0.3,-1.1,232979212801.9902,205995629236.0166
0.3,-1.0,291399791676.7711,327459016509.3058
0.3,-0.9,366496982841.8453,519757833397.8552
0.3,-0.8,457163502272.27875,832255348526.4232
0.3,-0.7,547865684219.7006,1355802361851.937
0.3,-0.6,576219626912.2557,2260932829779.481
0.3,-0.5,335565590376.52374,3862427079985.9917
0.3,-0.4,-801477365800.5612,6669987172464.679
0.3,-0.3,-4504324087757.5,11087089595773.863
0.3,-0.2,-13775995252504.244,15559546586361.27
0.3,-0.1,-28504739190344.734,13453018470713.232
0.4,-2.0,54542954349.67926,-10913741998.078697
0.4,-1.9,59854980804.09802,-7797021447.095559
0.4,-1.8,65970967644.922325,-2780673198.468181
0.4,-1.7,73084017144.05876,4985414513.145723
0.4,-1.6,81441687522.23985,16735340429.158615
0.4,-1.5,91351782774.61353,34276646278.20338
0.4,-1.4,103172362119.90564,60285584863.3365
0.4,-1.3,117258579113.97932,98775664243.13574
0.4,-1.2,133802822370.65152,155854707550.02618
0.4,-1.1,152422421217.85968,240968027164.73187
0.4,-1.0,171160682956.2834,368961805463.05646
0.4,-0.9,184131825851.70715,563501853829.14
0.4,-0.8,176038534160.68723,862572714341.1831
0.4,-0.7,109555151439.33311,1326477868314.4688
0.4,-0.6,-102908798260.34424,2045918824018.4429
0.4,-0.5,-657543262233.4324,3135317697524.1963
0.4,-0.4,-1953932134151.6445,4657044921117.985
0.4,-0.3,-4634451399946.122,6348663927619.01
0.4,-0.2,-9147900252353.186,7110342254183.5625
0.4,-0.1,-14340735859974.367,5098580169946.588
0.5,-2.0,51473433393.05165,-6561919161.88927
0.5,-1.9,55326134034.930374,-2968784165.954258
0.5,-1.8,59394941044.94502,2592722504.6569557
0.5,-1.7,63632587668.94539,10978670794.643814
0.5,-1.6,67941692912.03842,23417448258.21556
0.5,-1.5,72131337792.52765,41679966035.019936
0.5,-1.4,75833115631.58409,68332380635.20778
0.5,-1.3,78337232934.64209,107112587889.809
0.5,-1.2,78270274571.65582,163490254605.0606
0.5,-1.1,72958956502.75513,245490217886.97327
0.5,-1.0,57173019908.31175,364863659088.44464
0.5,-0.9,20655053998.191727,538620250072.02075
0.5,-0.8,-56649381136.66969,790603632131.4908
0.5,-0.7,-213422705550.4961,1151702708255.9807
0.5,-0.6,-521801248884.2914,1654294661295.8848
0.5,-0.5,-1106626258256.2183,2309881823704.1646
0.5,-0.4,-2150917295942.3713,3050133369818.018
0.5,-0.3,-3826433942452.1787,3622624307502.977
0.5,-0.2,-6054052356882.693,3529153081508.308
0.5,-0.1,-8173219333338.765,2273463737676.446
0.6,-2.0,48352313577.44989,-3430491235.385358
0.6,-1.9,50785776300.40738,151777647.02007535
0.6,-1.8,52874082295.01448,5576589236.204592
0.6,-1.7,54348968839.11026,13625393375.231333
0.6,-1.6,54804394326.005775,25405748338.090927
0.6,-1.5,53619781494.46417,42487646665.20784
0.6,-1.4,49833192846.68132,67094235892.94589
0.6,-1.3,41927490022.993195,102363484210.0985
0.6,-1.2,27464084941.429916,152694226343.45383
0.6,-1.1,2450330262.4446917,224171360080.36
0.6,-1.0,-39750555123.33813,325005558165.3638
0.6,-0.9,-110261674279.0178,465765650775.58984
0.6,-0.8,-227656702365.3676,658810031511.8624
0.6,-0.7,-422233574545.91046,915543592486.1833
0.6,-0.6,-740659129262.6654,1238792796969.805
0.6,-0.5,-1246479200088.9543,1606319524818.1628
0.6,-0.4,-2004396277850.0605,1943798156529.0833
0.6,-0.3,-3028806373276.0107,2100361923894.5264
0.6,-0.2,-4193548582159.125,1872274126387.2717
0.6,-0.1,-5174105635879.403,1130503957724.7168
0.7,-2.0,45516826789.23006,-1433627584.5452073
0.7,-1.9,46698787632.483574,1691991501.7620356
0.7,-1.8,47049524349.17575,6361960623.802358
0.7,-1.7,46117005085.52481,13217339034.184772
0.7,-1.6,43245908849.94409,23156198773.725967
0.7,-1.5,37482984873.669136,37431356497.32272
0.7,-1.4,27434409000.684025,57778075355.927666
0.7,-1.3,11049020902.928411,86571916353.24255
0.7,-1.2,-14712254117.674355,127003867399.40076
0.7,-1.1,-54377821823.417404,183228659890.54486
0.7,-1.0,-114709284598.3296,260375041594.4912
0.7,-0.9,-205746879421.4814,364175134753.01184
0.7,-0.8,-342107159771.9483,499740964934.7572
0.7,-0.7,-544119916322.9822,668696570714.6133
0.7,-0.6,-837493340761.1716,863659177059.47
0.7,-0.5,-1248541982649.346,1059671209595.8103
0.7,-0.4,-1790321364654.5728,1205176772755.5076
0.7,-0.3,-2436888376579.477,1221836124441.5945
0.7,-0.2,-3095049289034.7793,1028753156106.1338
0.7,-0.1,-3604429633726.2173,596744139388.1049
0.8,-2.0,43261019112.88741,-384606512.2736406
0.8,-1.9,43467251885.39937,1917355243.6319785
0.8,-1.8,42469241772.275764,5328067197.974009
0.8,-1.7,39679163812.29778,10300151337.097427
0.8,-1.6,34262547009.578316,17461670377.122402
0.8,-1.5,25036847717.045597,27677255382.528996
0.8,-1.4,10329574744.075497,42122595602.79726
0.8,-1.3,-12217691402.845331,62365917337.81544
0.8,-1.2,-45913905543.236336,90436773096.28285
0.8,-1.1,-95361136239.91464,128835873604.98672
0.8,-1.0,-166863244978.82483,180391594018.35043
0.8,-0.9,-268830511899.96152,247792247421.45984
0.8,-0.8,-411976320042.8411,332526356531.0969
0.8,-0.7,-608839713872.0052,432904989073.63196
0.8,-0.6,-871754893857.6355,540996939004.6756
0.8,-0.5,-1207996899887.18,639026015471.1206
0.8,-0.4,-1611148319491.1619,697408229088.9622
0.8,-0.3,-2050106932783.7507,678683807902.008
0.8,-0.2,-2462358689381.363,551484760657.1412
0.8,-0.1,-2762719548686.2583,312179726956.8025
0.9,-2.0,41811967478.15532,-15131815.035438864
0.9,-1.9,41399385232.12344,1203130590.2566588
0.9,-1.8,39548748533.359146,2999824688.508014
0.9,-1.7,35589580148.424286,5608581743.419333
0.9,-1.6,28580759273.87767,9351563553.556723
0.9,-1.5,17207907011.687286,14668413622.70543
0.9,-1.4,-352498177.9774755,22149620563.376823
0.9,-1.3,-26606740631.724243,32569080917.39901
0.9,-1.2,-64952704780.527565,46902808683.01029
0.9,-1.1,-119904241184.56044,66306376762.42698
0.9,-1.0,-197275460203.62634,92000317224.43521
0.9,-0.9,-304202880405.8932,124981143995.36427
0.9,-0.8,-448776049979.2952,165448202241.5743
0.9,-0.7,-638907718022.6593,211852430108.7728
0.9,-0.6,-879971637510.4397,259614448410.377
0.9,-0.5,-1170863120255.0298,299932892136.68616
0.9,-0.4,-1498835574815.959,319710901380.4797
0.9,-0.3,-1835003454974.585,304077409465.42786
0.9,-0.2,-2134280105972.9634,242308318094.43488
0.9,-0.1,-2343726610623.913,135359681494.85054
1.0,-2.0,41312686754.82096,0.00015577794067580365
1.0,-1.9,40688212509.893196,-0.0007623854710643462
1.0,-1.8,38546122369.30799,-0.0002128233126315938
1.0,-1.7,34188263471.258945,0.0003617400566981472
1.0,-1.6,26638244789.22757,-0.00042342014424429184
1.0,-1.5,14538955520.031143,0.0004679548133320009
1.0,-1.4,-3980338029.3347654,-8.8312031706406e-05
1.0,-1.3,-31468461532.813923,-0.00024674054502375227
1.0,-1.2,-71339950725.06715,-0.00028365671103319887
1.0,-1.1,-128056651639.5989,-0.001287673432810362
1.0,-1.0,-207234740395.21545,-0.00019368870251455295
1.0,-0.9,-315542840044.5177,0.001277747669356509
1.0,-0.8,-460164629728.72107,-0.00023761247771725887
1.0,-0.7,-647507091863.8787,-8.504046776027343e-05
1.0,-0.6,-880829147923.6598,0.0019971080355613772
1.0,-0.5,-1156716470904.829,-0.001128285664632267
1.0,-0.4,-1461043273269.2761,-0.00032804496753689895
1.0,-0.3,-1766237912250.4314,-0.0009693926700139266
1.0,-0.2,-2032665671841.6582,-0.0017902321030664257
1.0,-0.1,-2216360841388.312,0.0004689645552906838
1.1,-2.0,41811967478.155304,15131815.035493126
1.1,-1.9,41399385232.12357,-1203130590.2575138
1.1,-1.8,39548748533.35946,-2999824688.507599
1.1,-1.7,35589580148.424736,-5608581743.419141
1.1,-1.6,28580759273.878296,-9351563553.556416
1.1,-1.5,17207907011.687817,-14668413622.705727
1.1,-1.4,-352498177.9784751,-22149620563.37758
1.1,-1.3,-26606740631.723415,-32569080917.397205
1.1,-1.2,-64952704780.52703,-46902808683.012215
1.1,-1.1,-119904241184.5594,-66306376762.42823
1.1,-1.0,-197275460203.62802,-92000317224.43416
1.1,-0.9,-304202880405.89307,-124981143995.36674
1.1,-0.8,-448776049979.293,-165448202241.57462
1.1,-0.7,-638907718022.6581,-211852430108.77557
1.1,-0.6,-879971637510.4393,-259614448410.3769
1.1,-0.5,-1170863120255.0295,-299932892136.6906
1.1,-0.4,-1498835574815.9595,-319710901380.4793
1.1,-0.3,-1835003454974.5876,-304077409465.4285
1.1,-0.2,-2134280105972.9578,-242308318094.43762
1.1,-0.1,-2343726610623.909,-135359681494.84981
1.2,-2.0,43261019112.887085,384606512.27395445
1.2,-1.9,43467251885.399414,-1917355243.6319628
1.2,-1.8,42469241772.275795,-5328067197.973561
1.2,-1.7,39679163812.29791,-10300151337.097511
1.2,-1.6,34262547009.578453,-17461670377.12322
1.2,-1.5,25036847717.046005,-27677255382.52893
1.2,-1.4,10329574744.074457,-42122595602.79671
1.2,-1.3,-12217691402.844988,-62365917337.8157
1.2,-1.2,-45913905543.23574,-90436773096.28558
1.2,-1.1,-95361136239.9136,-128835873604.9865
1.2,-1.0,-166863244978.8254,-180391594018.3492
1.2,-0.9,-268830511899.96155,-247792247421.46085
1.2,-0.8,-411976320042.8392,-332526356531.0967
1.2,-0.7,-608839713872.0089,-432904989073.63055
1.2,-0.6,-871754893857.6338,-540996939004.67584
1.2,-0.5,-1207996899887.1804,-639026015471.1176
1.2,-0.4,-1611148319491.1538,-697408229088.9603
1.2,-0.3,-2050106932783.7542,-678683807902.0096
1.2,-0.2,-2462358689381.362,-551484760657.1387
1.2,-0.1,-2762719548686.26,-312179726956.8013
1.3,-2.0,45516826789.229774,1433627584.5451505
1.3,-1.9,46698787632.48395,-1691991501.7624786
1.3,-1.8,47049524349.17562,-6361960623.802497
1.3,-1.7,46117005085.52453,-13217339034.183674
1.3,-1.6,43245908849.94382,-23156198773.725773
1.3,-1.5,37482984873.66938,-37431356497.322365
1.3,-1.4,27434409000.684677,-57778075355.92773
1.3,-1.3,11049020902.929167,-86571916353.24236
1.3,-1.2,-14712254117.674574,-127003867399.40121
1.3,-1.1,-54377821823.418686,-183228659890.54388
1.3,-1.0,-114709284598.33012,-260375041594.49054
1.3,-0.9,-205746879421.4822,-364175134753.01324
1.3,-0.8,-342107159771.94806,-499740964934.7579
1.3,-0.7,-544119916322.9861,-668696570714.6127
1.3,-0.6,-837493340761.172,-863659177059.4706
1.3,-0.5,-1248541982649.349,-1059671209595.8057
1.3,-0.4,-1790321364654.5718,-1205176772755.5034
1.3,-0.3,-2436888376579.48,-1221836124441.594
1.3,-0.2,-3095049289034.7686,-1028753156106.133
1.3,-0.1,-3604429633726.2134,-596744139388.1038
1.4,-2.0,48352313577.45041,3430491235.384716
1.4,-1.9,50785776300.40745,-151777647.02058128
1.4,-1.8,52874082295.014885,-5576589236.20524
1.4,-1.7,54348968839.110115,-13625393375.231745
1.4,-1.6,54804394326.00633,-25405748338.091103
1.4,-1.5,53619781494.46426,-42487646665.20809
1.4,-1.4,49833192846.68095,-67094235892.947365
1.4,-1.3,41927490022.993416,-102363484210.09947
1.4,-1.2,27464084941.428825,-152694226343.45197
1.4,-1.1,2450330262.443598,-224171360080.35944
1.4,-1.0,-39750555123.33729,-325005558165.3634
1.4,-0.9,-110261674279.01851,-465765650775.5876
1.4,-0.8,-227656702365.36777,-658810031511.8624
1.4,-0.7,-422233574545.9093,-915543592486.1864
1.4,-0.6,-740659129262.664,-1238792796969.7996
1.4,-0.5,-1246479200088.9568,-1606319524818.1704
1.4,-0.4,-2004396277850.067,-1943798156529.0823
1.4,-0.3,-3028806373276.01,-2100361923894.526
1.4,-0.2,-4193548582159.1265,-1872274126387.2693
1.4,-0.1,-5174105635879.407,-1130503957724.723
1.5,-2.0,51473433393.05195,6561919161.889194
1.5,-1.9,55326134034.93023,2968784165.9541626
1.5,-1.8,59394941044.94544,-2592722504.6565366
1.5,-1.7,63632587668.94446,-10978670794.644005
1.5,-1.6,67941692912.038315,-23417448258.21583
1.5,-1.5,72131337792.52747,-41679966035.01968
1.5,-1.4,75833115631.58371,-68332380635.207245
1.5,-1.3,78337232934.6423,-107112587889.80988
1.5,-1.2,78270274571.65674,-163490254605.06128
1.5,-1.1,72958956502.75586,-245490217886.972
1.5,-1.0,57173019908.31154,-364863659088.44293
1.5,-0.9,20655053998.192142,-538620250072.01965
1.5,-0.8,-56649381136.66929,-790603632131.4916
1.5,-0.7,-213422705550.4984,-1151702708255.986
1.5,-0.6,-521801248884.2896,-1654294661295.8838
1.5,-0.5,-1106626258256.2136,-2309881823704.171
1.5,-0.4,-2150917295942.3694,-3050133369818.016
1.5,-0.3,-3826433942452.179,-3622624307502.976
1.5,-0.2,-6054052356882.674,-3529153081508.3105
1.5,-0.1,-8173219333338.75,-2273463737676.4443
1.6,-2.0,54542954349.679184,10913741998.078176
