x,y,vertical,horizontal
-0.1,-2.0,56224173269.1336,7171882384.85949
-0.1,-1.9,68423325119.031975,7315582309.522237
-0.1,-1.8,83672652302.40834,6971876052.990548
-0.1,-1.7,102884066549.42552,5853148426.445175
-0.1,-1.6,127309113036.84598,3525233441.8196135
-0.1,-1.5,158699901568.2169,-675414345.4086314
-0.1,-1.4,199565734955.15192,-7781387634.13423
-0.1,-1.3,253594775245.4175,-19438912298.869144
-0.1,-1.2,326370074744.9195,-38354746104.31097
-0.1,-1.1,426630803062.7142,-69152715128.52081
-0.1,-1.0,568587139147.6482,-120107056858.10344
-0.1,-0.9,776372175114.2461,-206877511347.22507
-0.1,-0.8,1093070359858.7513,-361176941571.90643
-0.1,-0.7,1600150171644.9365,-652767276006.1556
-0.1,-0.6,2462006010114.9004,-1251805537534.3704
-0.1,-0.5,4033328953136.4165,-2632125908139.243
-0.1,-0.4,7105674835041.847,-6365306636587.491
-0.1,-0.3,12990959671792.559,-19011707772353.26
-0.1,-0.2,11705964072505.291,-74457877676475.94
-0.1,-0.1,-177771119145891.0,-210703449866187.75
0.0,-2.0,54469904355.906624,18122569803.311443
0.0,-1.9,66701081420.50276,20999334960.31267
0.0,-1.8,82084624220.0054,24196093901.82298
0.0,-1.7,101586095321.1271,27719222882.515358
0.0,-1.6,126537560644.23592,31564185139.06848
0.0,-1.5,158814830239.7093,35711594656.80841
0.0,-1.4,201123268903.99142,40122777188.388176
0.0,-1.3,257474246130.8969,44735088799.50271
0.0,-1.2,334009374848.6177,49457442396.159515
0.0,-1.1,440487546946.9933,54166717030.02422
0.0,-1.0,593100916944.3363,58705951306.855865
0.0,-0.9,820120865730.2501,62885393173.41328
0.0,-0.8,1174025003750.1843,66487510234.130325
0.0,-0.7,1759860974253.5103,69276860100.81311
0.0,-0.6,2809197890032.7,71015196096.56136
0.0,-0.5,4902831713253.024,71481315773.91824
0.0,-0.4,9792335215535.557,70494032046.77617
0.0,-0.3,24553572938846.844,67935480976.77812
0.0,-0.2,99944928699168.11,63771115863.812485
0.0,-0.1,-1.0432260729392759e+28,58062542059.07801
0.1,-2.0,50776664694.02636,28834029627.986618
0.1,-1.9,62498128004.52212,34448103628.507034
0.1,-1.8,77288273220.66632,41200717064.14574
0.1,-1.7,96084888502.3045,49395997776.99547
0.1,-1.6,120173543579.85799,59463378940.79312
0.1,-1.5,151349564640.1923,72032389081.95476
0.1,-1.4,192175228220.606,88063113637.76823
0.1,-1.3,246401139774.0289,109080879606.41197
0.1,-1.2,319680661052.75323,137613425343.62726
0.1,-1.1,420827715263.9083,178039232911.52536
0.1,-1.0,564125997164.9065,238316062228.27106
0.1,-0.9,773772713489.6227,333716933630.4914
0.1,-0.8,1092896589892.5657,495506817352.0371
0.1,-0.7,1602978686573.2192,792957983254.0375
0.1,-0.6,2468382648549.7544,1395726912950.7178
0.1,-0.5,4043716401134.78,2777178029770.0557
0.1,-0.4,7120396495198.471,6508499850381.514
0.1,-0.3,13010147592174.04,19149793615633.535
0.1,-0.2,11729520042558.68,74587524270957.2
0.1,-0.1,-177743540843253.84,210821446590214.28
0.2,-2.0,45181116650.15438,38838750358.14757
0.2,-1.9,55861129651.61213,47040264626.358025
0.2,-1.8,69347930830.01381,57146204922.50313
0.2,-1.7,86476698211.10678,69728535480.39337
0.2,-1.6,108371623340.72804,85599229743.44298
0.2,-1.5,136565998555.29242,105946232178.6548
0.2,-1.4,173183021014.26865,132564997745.37265
0.2,-1.3,221213532901.35526,168264864338.45578
0.2,-1.2,284950407638.9791,217606178310.09717
0.2,-1.1,370676426034.0516,288287630237.83093
0.2,-1.0,487753146114.2203,393869261254.74005
0.2,-0.9,650290673917.202,559380498458.7102
0.2,-0.8,879403484476.5304,833523044571.2389
0.2,-0.7,1204753964238.2625,1316916013492.433
0.2,-0.6,1657249130479.5535,2231926485886.175
0.2,-0.5,2210569381799.6255,4105887734898.4707
0.2,-0.4,2455274162200.979,8258141855212.705
0.2,-0.3,-61869564849.39042,17828566236756.656
0.2,-0.2,-16299235377809.93,36439227605957.08
0.2,-0.1,-65491823828960.57,44890801367042.984
0.3,-2.0,37822708772.97413,47693404466.12669
0.3,-1.9,46979125467.61569,58191844364.88577
0.3,-1.8,58529350333.27267,71253694952.29195
0.3,-1.7,73149677464.24338,87662600590.30551
0.3,-1.6,91720957019.60281,108519648840.45607
0.3,-1.5,115392641825.01958,135411715735.24785
0.3,-1.4,145664334723.89792,170689917803.51324
0.3,-1.3,184483181527.5226,217942398985.19724
0.3,-1.2,234341217210.53824,282819019697.76825
0.3,-1.1,298313538939.52136,374510551854.6278
0.3,-1.0,379852177652.7082,508478755368.765
0.3,-0.9,481785147375.99774,711639013889.5138
0.3,-0.8,602897086177.2389,1032442634487.5889
0.3,-0.7,727255981971.1573,1560737709213.4893
0.3,-0.6,791728301920.1365,2466044916284.2935
0.3,-0.5,588522334723.519,4062234307366.564
0.3,-0.4,-511238820559.28204,6858337868986.194
0.3,-0.3,-4178747241057.966,11257542332982.11
0.3,-0.2,-13418931760997.518,15705863808248.633
0.3,-0.1,-28121876102461.855,13569714562892.357
0.4,-2.0,28929943341.983925,55008277038.40196
0.4,-1.9,36160816786.044556,67399036450.42087
0.4,-1.8,45261437701.29749,82867909646.93382
0.4,-1.7,56718177665.56347,102340146687.78755
0.4,-1.6,71130178119.71042,127092921601.94305
0.4,-1.5,89218149049.12779,158925337189.63556
0.4,-1.4,111812378871.70633,200428430122.6152
0.4,-1.3,139789355450.99426,255422552748.1956
0.4,-1.2,173889393583.89066,329678459993.84015
0.4,-1.1,214264918531.15695,432122733469.0604
0.4,-1.0,259420876361.72635,576867473468.5104
0.4,-0.9,303775453634.5464,786608748218.7344
0.4,-0.8,332071780203.92426,1098131527755.9149
0.4,-0.7,306642842272.8201,1570356593340.976
0.4,-0.6,139063269677.94296,2292520229747.0645
0.4,-0.5,-368261430528.46814,3377656655483.24
0.4,-0.4,-1616894633111.6746,4887035269494.043
0.4,-0.3,-4251669454343.3193,6557634708543.145
0.4,-0.2,-8724105797203.225,7289753758609.522
0.4,-0.1,-13883331051772.236,5240851686944.951
0.5,-2.0,18799510515.600403,60468364355.76509
0.5,-1.9,23801260911.09898,74266603849.4954
0.5,-1.8,30081923072.13909,91495729577.33083
0.5,-1.7,37932255352.934326,113152041049.85567
0.5,-1.6,47673482960.92571,140579768981.19745
0.5,-1.5,59623799142.9038,175618489389.94427
0.5,-1.4,74019931360.67023,220824114212.6676
0.5,-1.3,90850061718.22922,279803358642.1913
0.5,-1.2,109513648931.72269,357721279863.87305
0.5,-1.1,128144677249.90717,462063962568.4839
0.5,-1.0,142282729901.88623,603747087317.4622
0.5,-0.9,142291986428.51083,798595818891.5936
0.5,-0.8,108438669574.10078,1068897754690.8639
0.5,-0.7,1873123376.0605075,1443647180724.138
0.5,-0.6,-250393188970.49423,1953104116824.507
0.5,-0.5,-774901072599.6713,2606649781235.2993
0.5,-0.4,-1757282334870.8438,3334146421028.9385
0.5,-0.3,-3372724578362.5684,3882054182831.627
0.5,-0.2,-5546047328318.809,3752105001981.9463
0.5,-0.1,-7620665344542.432,2449251289860.6895
0.6,-2.0,7772541938.187472,63844526029.370155
0.6,-1.9,10345307345.255869,78519880233.08806
0.6,-1.8,13579840999.182833,96817267538.705
0.6,-1.7,17585389275.408688,119743918777.27286
0.6,-1.6,22439938718.551,148624183510.30145
0.6,-1.5,28133606899.20202,185211269330.68588
0.6,-1.4,34459688069.34069,231840707946.4441
0.6,-1.3,40811255699.50626,291638594596.2168
0.6,-1.2,45809698791.884285,368795256597.99664
0.6,-1.1,46639267854.01221,468898779814.53314
0.6,-1.0,37880937833.68143,599268637347.349
0.6,-0.9,9533663309.567022,769081487765.319
0.6,-0.8,-56160785978.05455,988722471983.2401
0.6,-0.7,-189277816797.03494,1267030620169.379
0.6,-0.6,-437191245955.03235,1603784418119.629
0.6,-0.5,-865405967909.1154,1973498591508.4277
0.6,-0.4,-1542037243210.6824,2298876862585.326
0.6,-0.3,-2486297628956.85,2426982894612.506
0.6,-0.2,-3577839816668.8184,2153554642153.669
0.6,-0.1,-4498182128754.146,1351040138027.914
0.7,-2.0,-3787857210.491052,64995329500.31969
0.7,-1.9,-3745268236.3105693,80002019488.22325
0.7,-1.8,-3653430927.941137,98673243501.80374
0.7,-1.7,-3559569305.406068,121983579425.27742
0.7,-1.6,-3579635289.2672687,151181517580.77084
0.7,-1.5,-3958822709.1144323,187864032122.86642
0.7,-1.4,-5177847587.129832,234064659926.89984
0.7,-1.3,-8136331503.32389,292348570163.84204
0.7,-1.2,-14462853018.491745,365894445747.1674
0.7,-1.1,-27025224522.697655,458513105756.6929
0.7,-1.0,-50737432796.55749,574490939012.6625
0.7,-0.9,-93755135148.1222,718026540560.3796
0.7,-0.8,-169045926416.03406,891821094309.1744
0.7,-0.7,-295945960373.6743,1094093804236.5134
0.7,-0.6,-500380623360.9588,1313111625318.9639
0.7,-0.5,-810703720729.5986,1518947805074.866
0.7,-0.4,-1244325089848.097,1655146574788.6338
0.7,-0.3,-1782091141427.5505,1639567353910.5352
0.7,-0.2,-2339527849278.5713,1389787281524.641
0.7,-0.1,-2765680259075.159,878313264911.4269
0.8,-2.0,-15514728171.210615,63862020714.27286
0.8,-1.9,-18016076565.14747,78661116736.92064
0.8,-1.8,-21056922327.230766,97037373164.42792
0.8,-1.7,-24814332950.37058,119906364968.31236
0.8,-1.6,-29550408337.762707,148415075583.00168
0.8,-1.5,-35662012023.90195,183986795442.27933
0.8,-1.4,-43760931439.65146,228360197859.56085
0.8,-1.3,-54801699429.23877,283605413940.04315
0.8,-1.2,-70281180546.46083,352083338417.3148
0.8,-1.1,-92538999018.94055,436285857202.1951
0.8,-1.0,-125181927960.76697,538449020130.6951
0.8,-0.9,-173616622260.36902,659766803169.9585
0.8,-0.8,-245559778252.15552,798965572768.1123
0.8,-0.7,-351135943077.2259,949994420206.1934
0.8,-0.6,-501723963258.97455,1098818279742.9259
0.8,-0.5,-706214484759.3671,1220091011227.8494
0.8,-0.4,-963467343185.0249,1276121644735.2449
0.8,-0.3,-1251911517560.7522,1222480718509.5632
0.8,-0.2,-1522329515851.363,1024136294910.4222
0.8,-0.1,-1704658924435.8823,679064508891.0568
0.9,-2.0,-27049629782.273685,60459984811.27057
0.9,-1.9,-32034000727.773933,74533184311.19638
0.9,-1.8,-38114310762.03394,91984331602.43626
0.9,-1.7,-45576792981.55373,113657058522.79778
0.9,-1.6,-54795672673.56573,140593577439.00693
0.9,-1.5,-66264233834.18549,174062541410.4135
0.9,-1.4,-80637511874.18694,215572409083.864
0.9,-1.3,-98790070986.07321,266850031672.38464
0.9,-1.2,-121891470735.6284,329748764801.5112
0.9,-1.1,-151497698283.55478,406027491392.0945
0.9,-1.0,-189644343739.94925,496912424935.2931
0.9,-0.9,-238898116457.03287,602326323849.1641
0.9,-0.8,-302265455638.2603,719672349981.095
0.9,-0.7,-382763000390.18665,842153592305.5315
0.9,-0.6,-482349361944.66125,956895087246.3295
0.9,-0.5,-599915764141.2573,1043704704517.3984
0.9,-0.4,-728391567411.3334,1076064187423.0923
0.9,-0.3,-852021108733.7683,1026275229647.4797
0.9,-0.2,-946280701239.7963,875399785044.4618
0.9,-0.1,-983267127978.9108,624971701854.6327
1.0,-2.0,-38049607929.44542,54870021747.27912
1.0,-1.9,-45391740007.34011,67726649690.306755
1.0,-1.8,-54352304573.85267,83662809577.79227
1.0,-1.7,-65316251064.20532,103443992689.65126
1.0,-1.6,-78756171919.90945,128014666053.20502
1.0,-1.5,-95244125909.23975,158523074344.3441
1.0,-1.4,-115457115976.61424,196333119779.96973
1.0,-1.3,-140167666078.5671,243005613875.5234
1.0,-1.2,-170204703581.1835,300218144093.8214
1.0,-1.1,-206361008798.66898,369573850708.4329
1.0,-1.0,-249212703162.07248,452225887490.1815
1.0,-0.9,-298808007467.05634,548224395488.6317
1.0,-0.8,-354188627662.9554,655499471844.5092
1.0,-0.7,-412751003062.228,768474594459.0372
1.0,-0.6,-469568790399.7619,876532555968.1792
1.0,-0.5,-516998678102.6589,962985059452.154
1.0,-0.4,-545113633578.43884,1005736659791.5961
1.0,-0.3,-543526600683.9491,981050857496.6252
1.0,-0.2,-504655615312.1165,870937538868.8119
1.0,-0.1,-427383167563.6577,672225961285.2234
1.1,-2.0,-48190512943.0087,47231906530.45904
1.1,-1.9,-57706347204.30026,58412423865.77289
1.1,-1.8,-69329313870.27882,72280140045.48317
1.1,-1.7,-83543337453.38632,89515360943.00626
1.1,-1.6,-100926209351.54187,110968979430.34785
1.1,-1.5,-122148327095.88957,137696290900.96
1.1,-1.4,-147951379461.60797,170988195840.79468
1.1,-1.3,-179088586620.19876,212389311327.06256
1.1,-1.2,-216196702447.3596,263682547203.02893
1.1,-1.1,-259555218624.05292,326802829468.28357
1.1,-1.0,-308674146496.6928,403616012176.78534
1.1,-0.9,-361651564171.8322,495461589515.0995
1.1,-0.8,-414286659360.7581,602317106849.5695
1.1,-0.7,-459078927908.2411,721430130228.6276
1.1,-0.6,-484555319784.96545,845364627636.802
1.1,-0.5,-475836477116.5961,959780894345.9213
1.1,-0.4,-417698134607.76294,1042073096336.3152
1.1,-0.3,-300845890966.67267,1063055786265.5665
1.1,-0.2,-129830994964.37148,994125743915.3844
1.1,-0.1,72374264523.3702,819796711917.1212
1.2,-2.0,-57169205346.1924,37741333462.41774
1.2,-1.9,-68616286441.666046,46821227806.54184
1.2,-1.8,-82622230798.43443,58100981650.13227
1.2,-1.7,-99777737843.81908,72161131202.74599
1.2,-1.6,-120787830556.94594,89748755431.29904
1.2,-1.5,-146469186140.52188,111827682937.99625
1.2,-1.4,-177721095778.59222,139642760009.6238
1.2,-1.3,-215444925972.23727,174799371155.69952
1.2,-1.2,-260369587752.75943,219354867449.65665
1.2,-1.1,-312715191325.61475,275906241843.6146
1.2,-1.0,-371595638945.7339,347629010692.28906
1.2,-0.9,-434036493938.809,438158894119.3571
1.2,-0.8,-493508759514.4792,551086269076.1991
1.2,-0.7,-538052355219.11456,688639400196.2776
1.2,-0.6,-548568552619.83246,848932184507.541
1.2,-0.5,-498891790813.2276,1021261404155.1323
1.2,-0.4,-360597608391.61475,1180122039935.6255
1.2,-0.3,-115599345324.62337,1281731850442.4214
1.2,-0.2,224925222761.04266,1270763211692.3271
1.2,-0.1,607148905394.6796,1103393527407.5022
1.3,-2.0,-64707264900.59478,26649804955.301105
1.3,-1.9,-77781588408.20462,33247312388.57297
1.3,-1.8,-93819069298.15254,41458440336.61332
1.3,-1.7,-113526409096.4151,51737630382.2025
1.3,-1.6,-137762968772.28992,64695804030.40972
1.3,-1.5,-167551913672.6479,81167218768.60774
1.3,-1.4,-204069050353.09515,102309668370.83022
1.3,-1.3,-248582931927.84424,129754730893.58101
1.3,-1.2,-302297179670.0166,165830264742.42252
1.3,-1.1,-366006936725.6634,213878799574.8802
1.3,-1.0,-439417808301.0487,278679919236.3014
1.3,-0.9,-519883412302.25464,366919345399.85736
1.3,-0.8,-600218855543.9344,487460093405.4651
1.3,-0.7,-665256462748.9022,650733378904.4191
1.3,-0.6,-687284799700.5481,865745540438.1879
1.3,-0.5,-622255122889.9209,1132193363718.917
1.3,-0.4,-412631866785.2605,1425545996626.7595
1.3,-0.3,-7686848308.185203,1678862589441.2815
1.3,-0.2,591680470333.3252,1780150494509.5967
1.3,-0.1,1285089175230.5073,1615042969897.9417
1.4,-2.0,-70558201645.687,14265648553.768118
1.4,-1.9,-84890667369.65492,18055432371.516163
1.4,-1.8,-102523606047.1105,22772372051.699574
1.4,-1.7,-124282530735.1284,28706305621.62717
1.4,-1.6,-151200041206.1391,36275754066.41156
1.4,-1.5,-184556475285.57034,46102817747.46228
1.4,-1.4,-225914748657.19974,59137535292.15426
1.4,-1.3,-277130512309.3066,76865017592.64084
1.4,-1.2,-340295992209.9547,101649223673.15332
1.4,-1.1,-417528861805.5687,137296115752.9117
1.4,-1.0,-510422161576.2055,189950348657.97122
1.4,-0.9,-618784657923.743,269443792032.3636
1.4,-0.8,-737962296268.968,391090267111.6238
1.4,-0.7,-853518680360.2191,577387895836.0942
1.4,-0.6,-931661008475.7809,857505429644.7881
1.4,-0.5,-905041337470.0887,1258810318750.9497
1.4,-0.4,-660934510977.8763,1779483120258.8438
1.4,-0.3,-58802133965.185814,2333647901262.9106
1.4,-0.2,974764093683.6315,2698009718616.017
1.4,-0.1,2278838646952.963,2568456926707.7407
1.5,-2.0,-74518987553.27547,953421058.0759695
1.5,-1.9,-89675463611.20169,1686343235.5191424
1.5,-1.8,-108375219855.45576,2566927010.988868
1.5,-1.7,-131551143674.17401,3673754430.324137
1.5,-1.6,-160405851670.0767,5158447216.991624
1.5,-1.5,-196493713456.98593,7310951469.911832
1.5,-1.4,-241825402696.82858,10679695953.883204
1.5,-1.3,-298994978315.4923,16291595926.495607
1.5,-1.2,-371317405022.19946,26053325788.39152
1.5,-1.1,-462929779445.18445,43480169078.186325
1.5,-1.0,-578717474237.2743,75010267210.00346
1.5,-0.9,-723692236206.8167,132337797483.95975
1.5,-0.8,-900876632649.555,236413151833.73465
1.5,-0.7,-1105429289841.3848,423766787008.7783
1.5,-0.6,-1310057094024.2097,754546948561.621
1.5,-0.5,-1432929543183.3794,1315598634836.3652
1.5,-0.4,-1281434185104.9062,2192984017199.459
1.5,-0.3,-505290433428.52356,3353964588400.5024
1.5,-0.2,1273748369631.7693,4403093751031.301
1.5,-0.1,3920024887729.495,4496433976109.645
1.6,-2.0,-76445206178.14954,-12871280555.002054
1.6,-1.9,-91934072159.75174,-15344451905.355017
1.6,-1.8,-111083122893.2227,-18521779128.951794
1.6,-1.7,-134901278619.33069,-22582385312.871704
1.6,-1.6,-164724822056.34283,-27720912963.31234
1.6,-1.5,-202344024327.67984,-34116040658.241558
1.6,-1.4,-250187476217.53558,-41856776136.25381
