x,y,Rx,Ry,Rz
-0.85,-0.05,2.94885533873e-22,-1.02091528001e-23,8.26598296933e-22
-0.85,0.0,0.0,0.0,8.6413786704e-22
-0.8,-2.0,8.38593831552e-25,-5.66612232321e-26,9.06586070848e-25
-0.8,-1.95,1.02508377324e-24,-6.84770935366e-26,1.07572680971e-24
-0.8,-1.9,1.26528657775e-24,-8.35353715293e-26,1.28815023935e-24
-0.8,-1.85,1.57563702632e-24,-1.02770637808e-25,1.55529557323e-24
-0.8,-1.8,1.97775755364e-24,-1.27392657635e-25,1.89168041052e-24
-0.8,-1.75,2.50012617736e-24,-1.58967896322e-25,2.31573273446e-24
-0.8,-1.7,3.18028188009e-24,-1.99524747581e-25,2.85084299104e-24
-0.8,-1.65,4.06773707701e-24,-2.51688984737e-25,3.52669102749e-24
-0.8,-1.6,5.22781720784e-24,-3.18857490212e-25,4.38091452521e-24
-0.8,-1.55,6.74671069093e-24,-4.05420087048e-25,5.46119909155e-24
-0.8,-1.5,8.73809018184e-24,-5.17041222619e-25,6.82788510638e-24
-0.8,-1.45,1.1351758972e-23,-6.6101518498e-25,8.55720206423e-24
-0.8,-1.4,1.47848827535e-23,-8.46710161585e-25,1.07452561122e-23
-0.8,-1.35,1.92964803524e-23,-1.08611721967e-24,1.35129081704e-23
-0.8,-1.3,2.52259517646e-23,-1.39451922462e-24,1.70116838431e-23
-0.8,-1.25,3.30164856925e-23,-1.79129017208e-24,2.14308443121e-23
-0.8,-1.2,4.32441501763e-23,-2.30082466661e-24,2.70057058053e-23
-0.8,-1.15,5.66532162672e-23,-2.95357588998e-24,3.40272003911e-23
-0.8,-1.1,7.41975965334e-23,-3.78714120417e-24,4.28524818463e-23
-0.8,-1.05,9.70868525466e-23,-4.84726614077e-24,5.39160261748e-23
-0.8,-1.0,1.26832455351e-22,-6.18852211341e-24,6.77400333722e-23
-0.8,-0.95,1.65284910666e-22,-7.87422354155e-24,8.49417904588e-23
-0.8,-0.9,2.14643463964e-22,-9.9748463777e-24,1.06233636231e-22
-0.8,-0.85,2.77405104618e-22,-1.25637386219e-23,1.3240765527e-22
-0.8,-0.8,3.56195459195e-22,-1.57082145108e-23,1.64291230181e-22
-0.8,-0.75,4.5338786502e-22,-1.94531674542e-23,2.02649660791e-22
-0.8,-0.7,5.70368453283e-22,-2.37932312726e-23,2.47996596761e-22
-0.8,-0.65,7.06256337376e-22,-2.86287934525e-23,3.00251645807e-22
-0.8,-0.6,8.55883988195e-22,-3.3702382456e-23,3.5816272538e-22
-0.8,-0.55,1.00700267007e-21,-3.85187900131e-23,4.18411795786e-22
-0.8,-0.5,1.13724501751e-21,-4.22715560259e-23,4.74410808897e-22
-0.8,-0.45,1.23735647241e-21,-4.45246374977e-23,5.26057839637e-22
-0.8,-0.4,1.33922792231e-21,-4.65914849815e-23,5.91200047476e-22
-0.8,-0.35,1.43963070978e-21,-4.84580678819e-23,6.75363867218e-22
-0.8,-0.3,1.52676119115e-21,-4.9810354309e-23,7.83725228314e-22
-0.8,-0.25,1.57418623763e-21,-4.99408541767e-23,9.18057048497e-22
-0.8,-0.2,1.5335090006e-21,-4.75621442814e-23,1.06856098988e-21
-0.8,-0.15,1.34029970711e-21,-4.09846093378e-23,1.20087877049e-21
-0.8,-0.1,9.56740976841e-22,-2.92708878921e-23,1.24820622636e-21
-0.8,-0.05,4.4924020685e-22,-1.43116714179e-23,1.13363424254e-21
