x,y,Rx,Ry,Rz
-0.95,-1.15,-2.72441964912e-23,5.20668220634e-23,-7.53685353231e-24
-0.95,-1.1,-3.10592853992e-23,5.69256698513e-23,-8.10102449197e-24
-0.95,-1.05,-3.53446126888e-23,6.20979970406e-23,-8.66909095679e-24
-0.95,-1.0,-4.01381699139e-23,6.75732933908e-23,-9.23212588541e-24
-0.95,-0.95,-4.54787018798e-23,7.33394193988e-23,-9.78029572344e-24
-0.95,-0.9,-5.14081057714e-23,7.9387468728e-23,-1.03034962255e-23
-0.95,-0.85,-5.79764074458e-23,8.57196620277e-23,-1.07922636807e-23
-0.95,-0.8,-6.52503790782e-23,9.23607971431e-23,-1.12389033906e-23
-0.95,-0.75,-7.33266569219e-23,9.93731986084e-23,-1.16386573695e-23
-0.95,-0.7,-8.23493956411e-23,1.06873965023e-22,-1.19905656043e-23
-0.95,-0.65,-9.25306912793e-23,1.1505148049e-22,-1.22974852208e-23
-0.95,-0.6,-1.04168929298e-22,1.24175701082e-22,-1.25645865302e-23
-0.95,-0.55,-1.17655945809e-22,1.34594096977e-22,-1.27956631157e-23
-0.95,-0.5,-1.33459315491e-22,1.4670334011e-22,-1.2986933199e-23
-0.95,-0.45,-1.52063339916e-22,1.60887497429e-22,-1.31188125523e-23
-0.95,-0.4,-1.73854887097e-22,1.77418538086e-22,-1.31474154583e-23
-0.95,-0.35,-1.989520917e-22,1.96325750273e-22,-1.29990187417e-23
-0.95,-0.3,-2.26997185365e-22,2.17256609244e-22,-1.25717453867e-23
-0.95,-0.25,-2.56966064078e-22,2.39368759357e-22,-1.17483220982e-23
-0.95,-0.2,-2.87074770017e-22,2.61303218398e-22,-1.04210821943e-23
-0.95,-0.15,-3.14867540353e-22,2.8128292687e-22,-8.52541733132e-24
-0.95,-0.1,-3.37534303903e-22,2.9735183647e-22,-6.07218329574e-24
-0.95,-0.05,-3.52425757313e-22,3.07721359441e-22,-3.16619186644e-24
-0.95,0.0,-3.5763842317e-22,3.11140366397e-22,-1.10496468977e-36
-0.9,-2.0,-3.03099810438e-24,1.09047781887e-23,-1.74698364265e-24
-0.9,-1.95,-3.46084270905e-24,1.20318337485e-23,-1.93147705397e-24
-0.9,-1.9,-3.95630503228e-24,1.32848645621e-23,-2.13580178508e-24
-0.9,-1.85,-4.52786248801e-24,1.46781580045e-23,-2.36190614372e-24
-0.9,-1.8,-5.18767037038e-24,1.62274399249e-23,-2.61185377595e-24
-0.9,-1.75,-5.94980954226e-24,1.79499382526e-23,-2.88780448219e-24
-0.9,-1.7,-6.83055936378e-24,1.98644175192e-23,-3.1919844106e-24
-0.9,-1.65,-7.84869324241e-24,2.19911704206e-23,-3.52664266071e-24
-0.9,-1.6,-9.02579131239e-24,2.43519487429e-23,-3.89399083191e-24
-0.9,-1.55,-1.03865607508e-23,2.69698117473e-23,-4.29612160855e-24
-0.9,-1.5,-1.19591489028e-23,2.98688657956e-23,-4.73490219066e-24
-0.9,-1.45,-1.37754276199e-23,3.30738652948e-23,-5.21183842466e-24
-0.9,-1.4,-1.58712191712e-23,3.6609643187e-23,-5.72790611757e-24
-0.9,-1.35,-1.82864254824e-23,4.05003413358e-23,-6.28334760287e-24
-0.9,-1.3,-2.1065014971e-23,4.47684206092e-23,-6.87743468251e-24
-0.9,-1.25,-2.42548182855e-23,4.94334523497e-23,-7.5082042638e-24
-0.9,-1.2,-2.79070918802e-23,5.45107345371e-23,-8.17218113167e-24
-0.9,-1.15,-3.20758366653e-23,6.00098470342e-23,-8.86411412931e-24
-0.9,-1.1,-3.68169233911e-23,6.59333725889e-23,-9.57676805213e-24
-0.9,-1.05,-4.21871986229e-23,7.22761754486e-23,-1.03008334064e-23
-0.9,-1.0,-4.82439518074e-23,7.90258542741e-23,-1.10250376075e-23
-0.9,-0.95,-5.50454407604e-23,8.6165262474e-23,-1.17365586164e-23
-0.9,-0.9,-6.265360938e-23,9.36782775756e-23,-1.24218446667e-23
-0.9,-0.85,-7.11406500203e-23,1.01560206338e-22,-1.30679139274e-23
-0.9,-0.8,-8.06015277672e-23,1.09834153979e-22,-1.36641210895e-23
-0.9,-0.75,-9.11746900262e-23,1.18574079382e-22,-1.42042066596e-23
-0.9,-0.7,-1.03072390703e-22,1.27933729485e-22,-1.46881718061e-23
-0.9,-0.65,-1.16619578802e-22,1.38177827371e-22,-1.512316356e-23
-0.9,-0.6,-1.32295273446e-22,1.49707641959e-22,-1.55221977932e-23
-0.9,-0.55,-1.50762315067e-22,1.63067857264e-22,-1.58993798883e-23
-0.9,-0.5,-1.72861204726e-22,1.78917000851e-22,-1.6260602545e-23
-0.9,-0.45,-1.99534797186e-22,1.97942439019e-22,-1.65898410042e-23
-0.9,-0.4,-2.31649664939e-22,2.20707004779e-22,-1.68333089567e-23
-0.9,-0.35,-2.69696382236e-22,2.47431284519e-22,-1.68866033489e-23
-0.9,-0.3,-3.13392682258e-22,2.77744051435e-22,-1.6592503061e-23
-0.9,-0.25,-3.61278678399e-22,3.1046752313e-22,-1.57574442223e-23
-0.9,-0.2,-4.10461380227e-22,3.43529813437e-22,-1.41908501734e-23
-0.9,-0.15,-4.5669457378e-22,3.74094024293e-22,-1.17627169315e-23
-0.9,-0.1,-4.94922304635e-22,3.98945643946e-22,-8.46347106942e-24
-0.9,-0.05,-5.20253065649e-22,4.15089832792e-22,-4.44201345332e-24
-0.9,0.0,-5.29118169459e-22,4.20409385188e-22,-3.26787429529e-36
-0.85,-2.0,-3.27588352286e-24,1.176013573e-23,-1.91266495798e-24
-0.85,-1.95,-3.75293704552e-24,1.30104973251e-23,-2.12092954901e-24
-0.85,-1.9,-4.30523243432e-24,1.44059575086e-23,-2.35255432719e-24
-0.85,-1.85,-4.94529728367e-24,1.5963892144e-23,-2.61000455671e-24
-0.85,-1.8,-5.68778462984e-24,1.77036080512e-23,-2.89592818683e-24
-0.85,-1.75,-6.54981734688e-24,1.96464747777e-23,-3.21314160456e-24
-0.85,-1.7,-7.55137693374e-24,2.1816031142e-23,-3.56460342452e-24
-0.85,-1.65,-8.71573672607e-24,2.42380499192e-23,-3.95337242541e-24
-0.85,-1.6,-1.00699363753e-23,2.69405384435e-23,-4.38254489628e-24
-0.85,-1.55,-1.16452896124e-23,2.99536461678e-23,-4.85516577452e-24
-0.85,-1.5,-1.34779103626e-23,3.33094424873e-23,-5.37410714486e-24
-0.85,-1.45,-1.56092327172e-23,3.70415199487e-23,-5.94190710616e-24
-0.85,-1.4,-1.80864877902e-23,4.1184370503e-23,-6.56056200608e-24
-0.85,-1.35,-2.09630852775e-23,4.57724780264e-23,-7.23126607509e-24
-0.85,-1.3,-2.42988308767e-23,5.08390729938e-23,-7.95409528489e-24
-0.85,-1.25,-2.81598960458e-23,5.64145117003e-23,-8.72763784723e-24
-0.85,-1.2,-3.26184511037e-23,6.2524283388e-23,-9.54858353538e-24
-0.85,-1.15,-3.77518899944e-23,6.91867297181e-23,-1.04112996261e-23
-0.85,-1.1,-4.3641638446e-23,7.64107037227e-23,-1.13074444233e-23
-0.85,-1.05,-5.03716836601e-23,8.41936261266e-23,-1.22257010999e-23
-0.85,-1.0,-5.80272460739e-23,9.25207423836e-23,-1.31517540351e-23
-0.85,-0.95,-6.66944985741e-23,1.01366858344e-22,-1.40686715905e-23
-0.85,-0.9,-7.64629893391e-23,1.10702413012e-22,-1.49578899702e-23
-0.85,-0.85,-8.74334585403e-23,1.20506329122e-22,-1.58009865125e-23
-0.85,-0.8,-9.97349389602e-23,1.30788418313e-22,-1.65823453938e-23
-0.85,-0.75,-1.1355599587e-22,1.41623747794e-22,-1.72925977428e-23
-0.85,-0.7,-1.29194813577e-22,1.53199596144e-22,-1.79323052021e-23
-0.85,-0.65,-1.47130055461e-22,1.65871579543e-22,-1.85147322259e-23
-0.85,-0.6,-1.68106925807e-22,1.80218534232e-22,-1.90658026068e-23
-0.85,-0.55,-1.93218661674e-22,1.97075964545e-22,-1.96187318236e-23
-0.85,-0.5,-2.23942574231e-22,2.17517307631e-22,-2.02008845543e-23
-0.85,-0.45,-2.62066130955e-22,2.4274568979e-22,-2.08118276009e-23
-0.85,-0.4,-3.09424562929e-22,2.7386387054e-22,-2.13949350377e-23
-0.85,-0.35,-3.67387873628e-22,3.11515225399e-22,-2.18101829029e-23
-0.85,-0.3,-4.36105362954e-22,3.55438421961e-22,-2.18214543923e-23
-0.85,-0.25,-5.13648791487e-22,4.04045850479e-22,-2.11144155232e-23
-0.85,-0.2,-5.95359487256e-22,4.54195744349e-22,-1.93563468999e-23
-0.85,-0.15,-6.73810783617e-22,5.013390115e-22,-1.62943390862e-23
-0.85,-0.1,-7.39722363537e-22,5.40144951953e-22,-1.18658033323e-23
-0.85,-0.05,-7.83836494482e-22,5.65541094514e-22,-6.2763373465e-24
-0.85,0.0,-7.99276759928e-22,5.73899315981e-22,-1.68800988778e-35
-0.8,-2.0,-3.53243610001e-24,1.26634716375e-23,-2.08981134045e-24
-0.8,-1.95,-4.06031012974e-24,1.40475615484e-23,-2.32418233322e-24
-0.8,-1.9,-4.67411507791e-24,1.5598189234e-23,-2.58592305617e-24
-0.8,-1.85,-5.38874234868e-24,1.73363471382e-23,-2.87811452952e-24
-0.8,-1.8,-6.22174969104e-24,1.92855728966e-23,-3.20410739524e-24
-0.8,-1.75,-7.19383020079e-24,2.14721765429e-23,-3.56751601744e-24
-0.8,-1.7,-8.32935302943e-24,2.39254516549e-23,-3.97219961406e-24
-0.8,-1.65,-9.65698067471e-24,2.66778515469e-23,-4.42222548685e-24
-0.8,-1.6,-1.12103646453e-23,2.97651038964e-23,-4.92180811122e-24
-0.8,-1.55,-1.30289160246e-23,3.32262272849e-23,-5.47521635847e-24
-0.8,-1.5,-1.51586391085e-23,3.7103400825e-23,-6.08663952859e-24
-0.8,-1.45,-1.76530037689e-23,4.14416234287e-23,-6.76000133899e-24
-0.8,-1.4,-2.05738143526e-23,4.62880831126e-23,-7.49870986866e-24
-0.8,-1.35,-2.39920088258e-23,5.16911410517e-23,-8.30533126118e-24
-0.8,-1.3,-2.79882915177e-23,5.76988241284e-23,-9.18117667516e-24
-0.8,-1.25,-3.26534684441e-23,6.43567214707e-23,-1.01257969876e-23
-0.8,-1.2,-3.808832274e-23,7.17052088384e-23,-1.11363902433e-23
-0.8,-1.15,-4.44028550376e-23,7.97760024548e-23,-1.22071457519e-23
-0.8,-1.1,-5.17147509815e-23,8.85882058386e-23,-1.33285797338e-23
-0.8,-1.05,-6.01470815921e-23,9.81443086863e-23,-1.448696434e-23
-0.8,-1.0,-6.98255839411e-23,1.08427088057e-22,-1.56640171081e-23
-0.8,-0.95,-8.08765459817e-23,1.19399112182e-22,-1.68370990432e-23
-0.8,-0.9,-9.34275046426e-23,1.31007587566e-22,-1.7980253211e-23
-0.8,-0.85,-1.07614826344e-22,1.43198551753e-22,-1.90664685214e-23
-0.8,-0.8,-1.23604802354e-22,1.55945609525e-22,-2.00715106519e-23
-0.8,-0.75,-1.4163778129e-22,1.69298868487e-22,-2.09794211246e-23
-0.8,-0.7,-1.62106851629e-22,1.83458237116e-22,-2.1789216304e-23
-0.8,-0.65,-1.85681044719e-22,1.98870039304e-22,-2.25213128054e-23
-0.8,-0.6,-2.13473548924e-22,2.16335057356e-22,-2.3220790946e-23
-0.8,-0.55,-2.4723238601e-22,2.37098693883e-22,-2.39531181947e-23
-0.8,-0.5,-2.89490186099e-22,2.62871949566e-22,-2.47872110354e-23
-0.8,-0.45,-3.43554131825e-22,2.95712733307e-22,-2.57620529019e-23
-0.8,-0.4,-4.13165884167e-22,3.37694869484e-22,-2.68380035069e-23
-0.8,-0.35,-5.01657022998e-22,3.90326013481e-22,-2.78431135914e-23
-0.8,-0.3,-6.10530033142e-22,4.53760608557e-22,-2.84364939686e-23
-0.8,-0.25,-7.37656585605e-22,5.25984946035e-22,-2.81194793924e-23
-0.8,-0.2,-8.7567183009e-22,6.02285144202e-22,-2.6321779267e-23
-0.8,-0.15,-1.01147414288e-21,6.75361343537e-22,-2.25656818853e-23
-0.8,-0.1,-1.12770150831e-21,7.36331498633e-22,-1.66682395178e-23
-0.8,-0.05,-1.2063998487e-21,7.76550225849e-22,-8.89875667063e-24
-0.8,0.0,-1.23395442937e-21,7.89759525702e-22,2.30867090501e-35
-0.75,-2.0,-3.7996789076e-24,1.36138258886e-23,-2.27838227625e-24
-0.75,-1.95,-4.38192160408e-24,1.51422805554e-23,-2.54126614232e-24
-0.75,-1.9,-5.06188283078e-24,1.68611698221e-23,-2.83604185633e-24
-0.75,-1.85,-5.85715620971e-24,1.87956879733e-23,-3.16651577908e-24
-0.75,-1.8,-6.78864826888e-24,2.09743310735e-23,-3.53687371635e-24
-0.75,-1.75,-7.88120546744e-24,2.34292539673e-23,-3.95168771338e-24
-0.75,-1.7,-9.16435077298e-24,2.6196628027e-23,-4.41590944251e-24
-0.75,-1.65,-1.0673142668e-23,2.93169796668e-23,-4.93484412807e-24
-0.75,-1.6,-1.24491672825e-23,3.28354795981e-23,-5.51409706693e-24
-0.75,-1.55,-1.45416695011e-23,3.68021391691e-23,-6.15948251224e-24
-0.75,-1.5,-1.70088199477e-23,4.12718520815e-23,-6.87688200658e-24
-0.75,-1.45,-1.99190997741e-23,4.63041965719e-23,-7.67203628557e-24
-0.75,-1.4,-2.33527616872e-23,5.19628845302e-23,-8.55025190334e-24
-0.75,-1.35,-2.74032907584e-23,5.83147108953e-23,-9.51600133207e-24
-0.75,-1.3,-3.21787395497e-23,6.54278223123e-23,-1.05723945258e-23
-0.75,-1.25,-3.78027478029e-23,7.33690963102e-23,-1.17205026526e-23
-0.75,-1.2,-4.44149808103e-23,8.22004171061e-23,-1.2958523877e-23
-0.75,-1.15,-5.21706466106e-23,9.19736809722e-23,-1.42808012878e-23
-0.75,-1.1,-6.12387156359e-23,1.0272451339e-22,-1.56767408393e-23
-0.75,-1.05,-7.17985419228e-23,1.144650125e-22,-1.71297408671e-23
-0.75,-1.0,-8.40349132513e-23,1.27176466648e-22,-1.86163432769e-23
-0.75,-0.95,-9.81323794915e-23,1.40804080701e-22,-2.01059553555e-23
-0.75,-0.9,-1.1427139339e-22,1.55257442147e-22,-2.1561663584e-23
-0.75,-0.85,-1.32631829088e-22,1.70422831363e-22,-2.29428317241e-23
-0.75,-0.8,-1.53414278196e-22,1.86196313596e-22,-2.42102571296e-23
-0.75,-0.75,-1.76896187411e-22,2.02549005555e-22,-2.53344848049e-23
-0.75,-0.7,-2.03547138035e-22,2.19636085046e-22,-2.63071934049e-23
-0.75,-0.65,-2.34231442646e-22,2.37955701147e-22,-2.71540796933e-23
-0.75,-0.6,-2.70518506467e-22,2.58548497338e-22,-2.79452198867e-23
-0.75,-0.55,-3.15088862638e-22,2.8319904503e-22,-2.8795779602e-23
-0.75,-0.5,-3.72151189851e-22,3.14557420687e-22,-2.98473632584e-23
-0.75,-0.45,-4.47666035372e-22,3.56052664952e-22,-3.12205808087e-23
-0.75,-0.4,-5.49027700093e-22,4.11445366088e-22,-3.29357408639e-23
-0.75,-0.35,-6.83765997567e-22,4.83904446025e-22,-3.48134914016e-23
-0.75,-0.3,-8.56943273855e-22,5.7463445114e-22,-3.63896578247e-23
-0.75,-0.25,-1.0674082136e-21,6.81331312382e-22,-3.69000143948e-23
-0.75,-0.2,-1.30395535802e-21,7.97032935746e-22,-3.53937932179e-23
-0.75,-0.15,-1.54338599676e-21,9.1008280413e-22,-3.09991453543e-23
-0.75,-0.1,-1.75269228682e-21,1.00573504243e-21,-2.32845527504e-23
-0.75,-0.05,-1.89630084626e-21,1.06932624551e-21,-1.25691519071e-23
-0.75,0.0,-1.94660562717e-21,1.09013598323e-21,6.01853107621e-36
-0.7,-2.0,-4.07631956389e-24,1.46094922806e-23,-2.47816313209e-24
-0.7,-1.95,-4.71633323828e-24,1.62930165752e-23,-2.77200399345e-24
-0.7,-1.9,-5.46696459633e-24,1.81934457778e-23,-3.10279708035e-24
-0.7,-1.85,-6.34886808967e-24,2.03408154968e-23,-3.47519348065e-24
-0.7,-1.8,-7.38677503168e-24,2.27693833898e-23,-3.89435966639e-24
-0.7,-1.75,-8.61031784214e-24,2.55181582716e-23,-4.36600231147e-24
-0.7,-1.7,-1.00550149119e-23,2.86314572793e-23,-4.89638010273e-24
-0.7,-1.65,-1.17634413439e-23,3.21594721762e-23,-5.49229534108e-24
-0.7,-1.6,-1.37866108655e-23,3.61588135649e-23,-6.16105554131e-24
-0.7,-1.55,-1.61855913531e-23,4.06929841657e-23,-6.91039193436e-24
-0.7,-1.5,-1.90333686465e-23,4.58327076088e-23,-7.74831765807e-24
-0.7,-1.45,-2.24169576262e-23,5.16560053229e-23,-8.68290346474e-24
-0.7,-1.4,-2.64397315644e-23,5.82478689344e-23,-9.72194310739e-24
-0.7,-1.35,-3.12238946322e-23,6.56993175755e-23,-1.08724746425e-23
-0.7,-1.3,-3.69129507174e-23,7.41055589547e-23,-1.21401187383e-23
-0.7,-1.25,-4.36739163226e-23,8.35628948853e-23,-1.35281927615e-23
-0.7,-1.2,-5.16988803808e-23,9.41639405104e-23,-1.50365636591e-23
-0.7,-1.15,-6.12053326166e-23,1.05990693979e-22,-1.66602198196e-23
-0.7,-1.1,-7.2434491778e-23,1.19105063782e-22,-1.83875822961e-23
-0.7,-1.05,-8.56467455415e-23,1.3353675049e-22,-2.019865397e-23
-0.7,-1.0,-1.01113448854e-22,1.49269082461e-22,-2.2063241188e-23
-0.7,-0.95,-1.19105085754e-22,1.66224816893e-22,-2.39396974619e-23
-0.7,-0.9,-1.39877844615e-22,1.84256430455e-22,-2.57749453173e-23
-0.7,-0.85,-1.63665045176e-22,2.03149437162e-22,-2.75069092326e-23
-0.7,-0.8,-1.90688004159e-22,2.22652915388e-22,-2.90708404812e-23
-0.7,-0.75,-2.21214160831e-22,2.42557964416e-22,-3.0411090982e-23
-0.7,-0.7,-2.55708479394e-22,2.62849638612e-22,-3.14992520242e-23
-0.7,-0.65,-2.95142852305e-22,2.83955354772e-22,-3.23575840483e-23
-0.7,-0.6,-3.41534104601e-22,3.07093575042e-22,-3.30827383941e-23
-0.7,-0.55,-3.98747177514e-22,3.34679794727e-22,-3.38589405828e-23
-0.7,-0.5,-4.73485139992e-22,3.70666486003e-22,-3.49436046359e-23
-0.7,-0.45,-5.76151222534e-22,4.2059091882e-22,-3.66056405759e-23
-0.7,-0.4,-7.20912796812e-22,4.91023568131e-22,-3.90035984937e-23
-0.7,-0.35,-9.23948259387e-22,5.88134477407e-22,-4.20134955286e-23
-0.7,-0.3,-1.19884580611e-21,7.15328977615e-22,-4.50559553309e-23
-0.7,-0.25,-1.54894783599e-21,8.70393122161e-22,-4.70175399321e-23
-0.7,-0.2,-1.95840912802e-21,1.0431969376e-21,-4.638127549e-23
-0.7,-0.15,-2.38628944133e-21,1.21534970671e-21,-4.16341463001e-23
-0.7,-0.1,-2.7692251328e-21,1.36283503275e-21,-3.18834469235e-23
-0.7,-0.05,-3.03577941254e-21,1.46146692069e-21,-1.74359169816e-23
-0.7,0.0,-3.12917116222e-21,1.49352657453e-21,-4.45747457832e-35
-0.65,-2.0,-4.3607285364e-24,1.56479329509e-23,-2.68874167631e-24
-0.65,-1.95,-5.06167562205e-24,1.74971250595e-23,-3.01598030274e-24
-0.65,-1.9,-5.88723827676e-24,1.95923461058e-23,-3.38578695e-24
-0.65,-1.85,-6.8615039082e-24,2.19691606784e-23,-3.80378490657e-24
-0.65,-1.8,-8.01352845456e-24,2.46684604845e-23,-4.27627782723e-24
-0.65,-1.75,-9.37840277319e-24,2.77372164437e-23,-4.81029885792e-24
-0.65,-1.7,-1.09985468653e-23,3.1229300033e-23,-5.41364827661e-24
-0.65,-1.65,-1.29252753972e-23,3.5206359454e-23,-6.09491134473e-24
-0.65,-1.6,-1.52206822452e-23,3.97387221335e-23,-6.86344465454e-24
-0.65,-1.55,-1.79598935267e-23,4.49062737488e-23,-7.72931472101e-24
-0.65,-1.5,-2.12337351927e-23,5.07992323319e-23,-8.70316662875e-24
-0.65,-1.45,-2.51518485629e-23,5.75186900095e-23,-9.79599294792e-24
-0.65,-1.4,-2.98462585579e-23,6.51767294881e-23,-1.10187637138e-23
-0.65,-1.35,-3.54753448147e-23,7.38958316122e-23,-1.23818671285e-23
-0.65,-1.3,-4.2228070796e-23,8.38071685292e-23,-1.38942984942e-23
-0.65,-1.25,-5.03281705952e-23,9.50472212655e-23,-1.55625236004e-23
-0.65,-1.2,-6.00377531797e-23,1.0775197634e-22,-1.7388936428e-23
-0.65,-1.15,-7.1659435982e-23,1.22047768616e-22,-1.93698374359e-23
-0.65,-1.1,-8.55356573826e-23,1.38037712984e-22,-2.14928918889e-23
-0.65,-1.05,-1.02043288397e-22,1.55782749266e-22,-2.37341110171e-23
-0.65,-1.0,-1.2158124971e-22,1.75276891786e-22,-2.60545679983e-23
-0.65,-0.95,-1.44549010007e-22,1.96417819608e-22,-2.8397364284e-23
-0.65,-0.9,-1.71315610807e-22,2.18977246053e-22,-3.06858518458e-23
-0.65,-0.85,-2.02184164398e-22,2.42581627007e-22,-3.28248183667e-23
-0.65,-0.8,-2.37368815946e-22,2.66723761733e-22,-3.47071798041e-23
-0.65,-0.75,-2.77024347654e-22,2.90839847905e-22,-3.62293902684e-23
-0.65,-0.7,-3.21406923643e-22,3.14501832622e-22,-3.73185578605e-23
-0.65,-0.65,-3.71296573279e-22,3.37782702746e-22,-3.79719237592e-23
-0.65,-0.6,-4.28860844059e-22,3.61834827771e-22,-3.83034406734e-23
-0.65,-0.55,-4.99136169354e-22,3.89652270232e-22,-3.8581926145e-23
-0.65,-0.5,-5.92154815091e-22,4.26842840466e-22,-3.92324912804e-23
-0.65,-0.45,-7.25319436548e-22,4.82018735536e-22,-4.07640422995e-23
-0.65,-0.4,-9.24829499877e-22,5.66199734266e-22,-4.35919240921e-23
-0.65,-0.35,-1.22393257232e-21,6.90590818278e-22,-4.77589368364e-23
-0.65,-0.3,-1.65519060338e-21,8.62508321387e-22,-5.26249364772e-23
-0.65,-0.25,-2.23517283964e-21,1.08023865055e-21,-5.6677546962e-23
-0.65,-0.2,-2.94429138404e-21,1.32890439777e-21,-5.76624848134e-23
-0.65,-0.15,-3.7110451604e-21,1.58001664337e-21,-5.31682956789e-23
-0.65,-0.1,-4.41403864455e-21,1.79630520768e-21,-4.15873322911e-23
-0.65,-0.05,-4.91037653262e-21,1.94084826009e-21,-2.30812235692e-23
-0.65,0.0,-5.08412668433e-21,1.98720161905e-21,-2.89641808043e-35
-0.6,-2.0,-4.65092460964e-24,1.67257012589e-23,-2.90948658346e-24
-0.6,-1.95,-5.41562339429e-24,1.87508483973e-23,-3.27251209685e-24
-0.6,-1.9,-6.3199906873e-24,2.1053836483e-23,-3.68428304477e-24
-0.6,-1.85,-7.39192350726e-24,2.36764852413e-23,-4.15152793795e-24
-0.6,-1.8,-8.66531468148e-24,2.66672510448e-23,-4.68185201415e-24
