x,y,Rx,Ry,Rz
-0.95,-0.15,4.58713882874e-22,-1.68781711873e-23,5.34984717357e-22
-0.95,-0.1,3.05138890361e-22,-1.13053168695e-23,5.19093008199e-22
-0.95,-0.05,1.39079349188e-22,-5.3477499321e-24,4.56346860453e-22
-0.95,0.0,0.0,0.0,4.89195843544e-22
-0.9,-2.0,8.20581084962e-25,-4.78357212475e-26,7.52221371991e-25
-0.9,-1.95,8.42044338139e-25,-4.87796622845e-26,7.53405382742e-25
-0.9,-1.9,8.89802566328e-25,-5.1207278752e-26,7.76690220579e-25
-0.9,-1.85,9.78604777341e-25,-5.59284520638e-26,8.32931390303e-25
-0.9,-1.8,1.12889935899e-24,-6.4049085459e-26,9.3646005748e-25
-0.9,-1.75,1.36870847233e-24,-7.70614056553e-26,1.10601124843e-24
-0.9,-1.7,1.73605888334e-24,-9.69584242923e-26,1.36586932292e-24
-0.9,-1.65,2.282116904e-24,-1.26377994804e-25,1.74727324587e-24
-0.9,-1.6,3.0752063991e-24,-1.68782665689e-25,2.29012916176e-24
-0.9,-1.55,4.20592205752e-24,-2.28682136428e-25,3.04508152861e-24
-0.9,-1.5,5.79358184995e-24,-3.11905344893e-25,4.07599520203e-24
-0.9,-1.45,7.99428608056e-24,-4.25928687655e-25,5.46289710914e-24
-0.9,-1.4,1.10108535848e-23,-5.80265004282e-25,7.30541389481e-24
-0.9,-1.35,1.51048675555e-23,-7.86913809176e-25,9.72671540074e-24
-0.9,-1.3,2.06109492718e-23,-1.06086537597e-24,1.28779239383e-23
-0.9,-1.25,2.79531306625e-23,-1.42063744921e-24,1.69428616422e-23
-0.9,-1.2,3.76627251001e-23,-1.88880023105e-24,2.21428600448e-23
-0.9,-1.15,5.03962580229e-23,-2.49240793804e-24,2.87411117579e-23
-0.9,-1.1,6.69505992515e-23,-3.26319658249e-24,3.70456482931e-23
-0.9,-1.05,8.82701223887e-23,-4.23731804188e-24,4.74093956359e-23
-0.9,-1.0,1.15437071193e-22,-5.45424775216e-24,6.0224764018e-23
-0.9,-0.95,1.49630808188e-22,-6.9543146094e-24,7.59086935693e-23
-0.9,-0.9,1.920337623e-22,-8.77404963711e-24,9.48717827618e-23
-0.9,-0.85,2.43651638023e-22,-1.09382497411e-23,1.17461870271e-22
-0.9,-0.8,3.05004252883e-22,-1.34473800356e-23,1.43868249538e-22
-0.9,-0.75,3.75636447172e-22,-1.62589065645e-23,1.73968369087e-22
-0.9,-0.7,4.53409049703e-22,-1.9261848307e-23,2.07097193176e-22
-0.9,-0.65,5.33585177145e-22,-2.22462014427e-23,2.41727361614e-22
-0.9,-0.6,6.07872621826e-22,-2.48743657926e-23,2.75080074755e-22
-0.9,-0.55,6.64289133481e-22,-2.667545091e-23,3.02989391833e-22
-0.9,-0.5,7.11948933725e-22,-2.79622310249e-23,3.3126891946e-22
-0.9,-0.45,7.59525030764e-22,-2.91807956709e-23,3.65667623367e-22
-0.9,-0.4,8.04638313917e-22,-3.02574396859e-23,4.0790170969e-22
-0.9,-0.35,8.42223703109e-22,-3.10329062066e-23,4.59427175628e-22
-0.9,-0.3,8.62603739614e-22,-3.12015960902e-23,5.20333653353e-22
-0.9,-0.25,8.49824325084e-22,-3.02613943605e-23,5.87218335439e-22
-0.9,-0.2,7.82860533402e-22,-2.75565344028e-23,6.5012445789e-22
-0.9,-0.15,6.43987427369e-22,-2.25466537058e-23,6.90136906543e-22
-0.9,-0.1,4.36168016936e-22,-1.53577268439e-23,6.81605779692e-22
-0.9,-0.05,1.9995296682e-22,-7.31493745939e-24,6.0333419237e-22
-0.9,0.0,0.0,0.0,6.38078168767e-22
-0.85,-2.0,1.23069220863e-24,-7.27355273241e-26,1.1361564236e-24
-0.85,-1.95,1.23266116845e-24,-7.23739839421e-26,1.11006642691e-24
-0.85,-1.9,1.24522531417e-24,-7.26067455235e-26,1.09330213104e-24
-0.85,-1.85,1.2786839948e-24,-7.40153545151e-26,1.09397480172e-24
-0.85,-1.8,1.34810194089e-24,-7.74355344733e-26,1.12325494577e-24
-0.85,-1.75,1.47506089644e-24,-8.40437536389e-26,1.19627825832e-24
-0.85,-1.7,1.68998522308e-24,-9.54694136505e-26,1.33328579567e-24
-0.85,-1.65,2.0352132031e-24,-1.13939279283e-25,1.56105131944e-24
-0.85,-1.6,2.56903092874e-24,-1.4246209461e-25,1.91465810927e-24
-0.85,-1.55,3.37093932173e-24,-1.85062726883e-25,2.43969732051e-24
-0.85,-1.5,4.54848626406e-24,-2.47076501042e-25,3.19496939559e-24
-0.85,-1.45,6.24606212045e-24,-3.35515374055e-25,4.2557777235e-24
-0.85,-1.4,8.65612111405e-24,-4.5951779423e-25,5.71790727005e-24
-0.85,-1.35,1.20333389172e-23,-6.30892730283e-25,7.70237620637e-24
-0.85,-1.3,1.67122219077e-23,-8.64764182336e-25,1.03610288702e-23
-0.85,-1.25,2.31285984357e-23,-1.18031347852e-24,1.38829924701e-23
-0.85,-1.2,3.18451652291e-23,-1.60159960451e-24,1.85019291546e-23
-0.85,-1.15,4.35806945941e-23,-2.15840768018e-24,2.45038484937e-23
-0.85,-1.1,5.92414026246e-23,-2.88702473627e-24,3.22349516494e-23
-0.85,-1.05,7.99509687187e-23,-3.83075845145e-24,4.21084723398e-23
-0.85,-1.0,1.07072210253e-22,-5.03988137009e-24,5.46086209048e-23
-0.85,-0.95,1.42207599588e-22,-6.57047664093e-24,7.02882997811e-23
-0.85,-0.9,1.87156483348e-22,-8.48135203529e-24,8.97548880169e-23
-0.85,-0.85,2.43792629556e-22,-1.08277490204e-23,1.13634574323e-22
-0.85,-0.8,3.13805565555e-22,-1.36500014293e-23,1.42499806194e-22
-0.85,-0.75,3.98224261549e-22,-1.69546847004e-23,1.76735902002e-22
-0.85,-0.7,4.96620045178e-22,-2.0685477815e-23,2.16312278896e-22
-0.85,-0.65,6.05891805945e-22,-2.46818210012e-23,2.60415129695e-22
-0.85,-0.6,7.18628613981e-22,-2.86274018401e-23,3.06904703631e-22
-0.85,-0.55,8.21331283353e-22,-3.20008243325e-23,3.51612515473e-22
-0.85,-0.5,8.9659220567e-22,-3.41297039161e-23,3.89160725795e-22
-0.85,-0.45,9.64425141445e-22,-3.57508824788e-23,4.30792219309e-22
-0.85,-0.4,1.03191660765e-21,-3.72625908431e-23,4.82935565657e-22
-0.85,-0.35,1.0941206086e-21,-3.85222334906e-23,5.4859241128e-22
-0.85,-0.3,1.14002604945e-21,-3.92076346622e-23,6.29841026533e-22
-0.85,-0.25,1.14854417842e-21,-3.87011870479e-23,7.24938038409e-22
-0.85,-0.2,1.08690844805e-21,-3.60500528667e-23,8.23024157205e-22
-0.85,-0.15,9.19792385671e-22,-3.02430578864e-23,8.97920044592e-22
-0.85,-0.1,6.37843771242e-22,-2.10525621342e-23,9.07859091603e-22
-0.85,-0.05,2.95187620276e-22,-1.01341426489e-23,8.1227695711e-22
-0.85,0.0,0.0,0.0,8.46530948253e-22
-0.8,-2.0,1.86181811409e-24,-1.11594195511e-25,1.73195344919e-24
-0.8,-1.95,1.87433311092e-24,-1.11572738907e-25,1.69985133216e-24
-0.8,-1.9,1.88486055784e-24,-1.11386569536e-25,1.66555200028e-24
-0.8,-1.85,1.89917637306e-24,-1.11374478306e-25,1.63418389964e-24
-0.8,-1.8,1.92668464739e-24,-1.12075514786e-25,1.61338194877e-24
-0.8,-1.75,1.98195251143e-24,-1.14307227293e-25,1.61412711635e-24
-0.8,-1.7,2.0868029313e-24,-1.19269590698e-25,1.65182525023e-24
-0.8,-1.65,2.27315090412e-24,-1.28682051709e-25,1.74768564679e-24
-0.8,-1.6,2.58682500515e-24,-1.44962940747e-25,1.93047295879e-24
-0.8,-1.55,3.0926874835e-24,-1.71462609331e-25,2.23872112518e-24
-0.8,-1.5,3.88145444444e-24,-2.12764001652e-25,2.72351491731e-24
-0.8,-1.45,5.07872458755e-24,-2.75066824336e-25,3.45196293476e-24
-0.8,-1.4,6.8568498615e-24,-3.66673756218e-25,4.51150434807e-24
-0.8,-1.35,9.45041910935e-24,-4.98598710004e-25,6.01520824065e-24
-0.8,-1.3,1.31762624171e-23,-6.8531707911e-25,8.10823514429e-24
-0.8,-1.25,1.84589892995e-23,-9.45674563721e-25,1.09756283393e-23
-0.8,-1.2,2.5863088734e-23,-1.30396187234e-24,1.48515754422e-23
-0.8,-1.15,3.61324327102e-23,-1.79114288621e-24,2.0030207126e-23
-0.8,-1.1,5.02374380463e-23,-2.44618650426e-24,2.68778413089e-23
-0.8,-1.05,6.94288037721e-23,-3.31738566549e-24,3.58462699091e-23
-0.8,-1.0,9.52940530269e-23,-4.46343240104e-24,4.74861002626e-23
-0.8,-0.95,1.29808064604e-22,-5.95382625805e-24,6.24580890379e-23
-0.8,-0.9,1.75359754096e-22,-7.86788154657e-24,8.15384624802e-23
-0.8,-0.85,2.34721560665e-22,-1.02911053268e-23,1.05610745081e-22
-0.8,-0.8,3.10902928402e-22,-1.33069682593e-23,1.35630527455e-22
-0.8,-0.75,4.06789651207e-22,-1.69810269818e-23,1.72539225489e-22
-0.8,-0.7,5.24416325283e-22,-2.13330437145e-23,2.17086108267e-22
-0.8,-0.65,6.63659087419e-22,-2.6291656987e-23,2.69493413102e-22
-0.8,-0.6,8.20113950145e-22,-3.16268249201e-23,3.28871374302e-22
-0.8,-0.55,9.82065779025e-22,-3.68615345275e-23,3.92280720265e-22
-0.8,-0.5,1.12702078215e-21,-4.11837150905e-23,4.53416566343e-22
-0.8,-0.45,1.23124360366e-21,-4.36965100204e-23,5.0624447543e-22
-0.8,-0.4,1.33071187685e-21,-4.57244238775e-23,5.69807350375e-22
-0.8,-0.35,1.42916894652e-21,-4.75722322981e-23,6.52195496764e-22
-0.8,-0.3,1.5155154755e-21,-4.89477992694e-23,7.58816251147e-22
-0.8,-0.25,1.56408854162e-21,-4.91679026387e-23,8.91941695926e-22
-0.8,-0.2,1.52675588716e-21,-4.69558801165e-23,1.04253467497e-21
-0.8,-0.15,1.33796717498e-21,-4.05938978537e-23,1.1768867744e-21
-0.8,-0.1,9.57356931888e-22,-2.90716245216e-23,1.22790645382e-21
-0.8,-0.05,4.49770932297e-22,-1.42214861909e-23,1.11703735885e-21
-0.8,0.0,0.0,0.0,1.14587611242e-21
-0.75,-2.0,2.74625120765e-24,-1.66994839327e-25,2.57577491493e-24
-0.75,-1.95,2.8073238451e-24,-1.6948242441e-25,2.56552530284e-24
-0.75,-1.9,2.85881312638e-24,-1.71280744891e-25,2.54398260185e-24
-0.75,-1.85,2.90231164196e-24,-1.7249092072e-25,2.51324831224e-24
-0.75,-1.8,2.94178098754e-24,-1.73351400085e-25,2.47726764752e-24
-0.75,-1.75,2.98478667083e-24,-1.74303509683e-25,2.44255986467e-24
-0.75,-1.7,3.04423984138e-24,-1.76081225845e-25,2.41917987429e-24
-0.75,-1.65,3.14083249805e-24,-1.79832947289e-25,2.42197562281e-24
-0.75,-1.6,3.30641664667e-24,-1.8728523655e-25,2.47222168109e-24
-0.75,-1.55,3.58866170841e-24,-2.00961170918e-25,2.59972868785e-24
-0.75,-1.5,4.05743358831e-24,-2.24469143811e-25,2.84555118101e-24
-0.75,-1.45,4.81347916168e-24,-2.62881676178e-25,3.26544320402e-24
-0.75,-1.4,6.00017761687e-24,-3.2322793332e-25,3.93424198181e-24
-0.75,-1.35,7.81934006814e-24,-4.15127922944e-25,4.95139458469e-24
-0.75,-1.3,1.05523022861e-23,-5.51600204262e-25,6.44787971145e-24
-0.75,-1.25,1.45878544537e-23,-7.50077279682e-25,8.59481394529e-24
-0.75,-1.2,2.04588598382e-23,-1.03366171863e-24,1.16140637801e-23
-0.75,-1.15,2.88896673366e-23,-1.43264807146e-24,1.57912009859e-23
-0.75,-1.1,4.08564866343e-23,-1.98631493538e-24,2.14911192994e-23
-0.75,-1.05,5.76625041241e-23,-2.74494824437e-24,2.91765357568e-23
-0.75,-1.0,8.10281695453e-23,-3.77197433561e-24,3.94293536252e-23
-0.75,-0.95,1.13193847792e-22,-5.14593178423e-24,5.29743154519e-23
-0.75,-0.9,1.57025228948e-22,-6.96174838955e-24,7.07032286915e-23
-0.75,-0.85,2.16098568215e-22,-9.33033931389e-24,9.36957240801e-23
-0.75,-0.8,2.94717970331e-22,-1.23747874073e-23,1.23227889662e-22
-0.75,-0.75,3.97772526047e-22,-1.62201386158e-23,1.60751102902e-22
-0.75,-0.7,5.30265817425e-22,-2.09719445356e-23,2.07806179055e-22
-0.75,-0.65,6.96232640494e-22,-2.6676015756e-23,2.65806432887e-22
-0.75,-0.6,8.96601341065e-22,-3.32489035952e-23,3.35569626524e-22
-0.75,-0.55,1.12543252652e-21,-4.03678328423e-23,4.16400673708e-22
-0.75,-0.5,1.36412120274e-21,-4.73176331641e-23,5.04454815231e-22
-0.75,-0.45,1.57425694059e-21,-5.28280920923e-23,5.90183419729e-22
-0.75,-0.4,1.72553589856e-21,-5.57710233339e-23,6.68419855962e-22
-0.75,-0.35,1.87701229954e-21,-5.82648908065e-23,7.69794285432e-22
-0.75,-0.3,2.02557841291e-21,-6.0450275613e-23,9.06645003119e-22
-0.75,-0.25,2.14399867453e-21,-6.16924585068e-23,1.08893727977e-21
-0.75,-0.2,2.16764155515e-21,-6.04772297191e-23,1.31560174519e-21
-0.75,-0.15,1.98333180525e-21,-5.41768239123e-23,1.54969777102e-21
-0.75,-0.1,1.48028823541e-21,-4.02775218859e-23,1.68749662047e-21
-0.75,-0.05,7.12180233394e-22,-2.01941486015e-23,1.57531273148e-21
-0.75,0.0,0.0,0.0,1.58924941129e-21
-0.7,-2.0,3.91534557266e-24,-2.41631587739e-25,3.70491338396e-24
-0.7,-1.95,4.07123192208e-24,-2.49366830106e-25,3.75149121849e-24
-0.7,-1.9,4.21699544802e-24,-2.56242797945e-25,3.78144992304e-24
-0.7,-1.85,4.35088578941e-24,-2.62152573368e-25,3.79406359006e-24
-0.7,-1.8,4.47225408495e-24,-2.67059235074e-25,3.78971720516e-24
-0.7,-1.75,4.58242687809e-24,-2.71045024448e-25,3.77048973915e-24
-0.7,-1.7,4.68600299642e-24,-2.74381741989e-25,3.74094748226e-24
-0.7,-1.65,4.7927476362e-24,-2.77629986228e-25,3.70921221696e-24
-0.7,-1.6,4.9203239803e-24,-2.81777240725e-25,3.68838648007e-24
-0.7,-1.55,5.0981923111e-24,-2.88427846529e-25,3.69844003951e-24
-0.7,-1.5,5.37312746893e-24,-3.00061683919e-25,3.76868861591e-24
-0.7,-1.45,5.81696749496e-24,-3.20383031894e-25,3.94102870926e-24
-0.7,-1.4,6.53742161278e-24,-3.54786637879e-25,4.27413211571e-24
-0.7,-1.35,7.69304894761e-24,-4.10974479913e-25,4.84885135049e-24
-0.7,-1.3,9.51388682366e-24,-4.99763817621e-25,5.77514372726e-24
-0.7,-1.25,1.23296748994e-23,-6.36134342886e-25,7.20088815526e-24
-0.7,-1.2,1.6608198923e-23,-8.40568386441e-25,9.32304528316e-24
-0.7,-1.15,2.30069589058e-23,-1.14074099126e-24,1.24016979137e-23
-0.7,-1.1,3.24421050004e-23,-1.57361219596e-24,1.6777601583e-23
-0.7,-1.05,4.6179249915e-23,-2.18795493473e-24,2.28939656315e-23
-0.7,-1.0,6.5951056488e-23,-3.04730601597e-24,3.13232490024e-23
-0.7,-0.95,9.41057680531e-23,-4.23323276718e-24,4.27997335376e-23
-0.7,-0.9,1.33787785123e-22,-5.84862576881e-24,5.82583910223e-23
-0.7,-0.85,1.89143401688e-22,-8.02039146516e-24,7.88797645527e-23
-0.7,-0.8,2.65526891933e-22,-1.09003101547e-23,1.06138502308e-22
-0.7,-0.75,3.696448621e-22,-1.46617436099e-23,1.418481658e-22
-0.7,-0.7,5.09503083148e-22,-1.94879900384e-23,1.88183395505e-22
-0.7,-0.65,6.93881053803e-22,-2.55448939838e-23,2.47634898799e-22
-0.7,-0.6,9.30813552844e-22,-3.29252569385e-23,3.22798057445e-22
-0.7,-0.55,1.22416945556e-21,-4.15456730306e-23,4.15785973417e-22
-0.7,-0.5,1.56695031022e-21,-5.09706802776e-23,5.26859175732e-22
-0.7,-0.45,1.929864367e-21,-6.0147826006e-23,6.51584884626e-22
-0.7,-0.4,2.24572956798e-21,-6.70992911367e-23,7.75726117672e-22
-0.7,-0.35,2.47839476085e-21,-7.04535005549e-23,8.98341272311e-22
-0.7,-0.3,2.7207136605e-21,-7.33986130136e-23,1.06884194567e-21
-0.7,-0.25,2.9541452991e-21,-7.57838307478e-23,1.31065691345e-21
-0.7,-0.2,3.10428756805e-21,-7.61489373026e-23,1.64196358484e-21
-0.7,-0.15,2.99428642218e-21,-7.10312507693e-23,2.03860125168e-21
-0.7,-0.1,2.36743753294e-21,-5.54765870354e-23,2.35479596692e-21
-0.7,-0.05,1.1831146804e-21,-2.88979883069e-23,2.29000550793e-21
-0.7,0.0,0.0,0.0,2.27203148052e-21
-0.65,-2.0,5.39874402914e-24,-3.38276369705e-25,5.15734874591e-24
-0.65,-1.95,5.70398822968e-24,-3.54604783518e-25,5.30322860448e-24
-0.65,-1.9,6.00783936933e-24,-3.70392580129e-25,5.43242033369e-24
-0.65,-1.85,6.30662019777e-24,-3.85383745673e-25,5.54185932603e-24
-0.65,-1.8,6.5966241579e-24,-3.99326660584e-25,5.62884215971e-24
-0.65,-1.75,6.87460143116e-24,-4.1200433445e-25,5.69143306337e-24
-0.65,-1.7,7.13855811117e-24,-4.23281510869e-25,5.72904750619e-24
-0.65,-1.65,7.3890172579e-24,-4.33175557806e-25,5.74327368861e-24
-0.65,-1.6,7.63095338472e-24,-4.41960480076e-25,5.73901089304e-24
-0.65,-1.55,7.87669957954e-24,-4.50316543124e-25,5.72602662751e-24
-0.65,-1.5,8.15024828846e-24,-4.59542055711e-25,5.72106332377e-24
-0.65,-1.45,8.49353539669e-24,-4.71849011514e-25,5.75066128927e-24
-0.65,-1.4,8.97552948648e-24,-4.90770722992e-25,5.85490913105e-24
-0.65,-1.35,9.70526631643e-24,-5.21717445466e-25,6.09238771891e-24
-0.65,-1.3,1.08504015744e-23,-5.72725338463e-25,6.5466410764e-24
-0.65,-1.25,1.26634393554e-23,-6.55454792822e-25,7.3345901147e-24
-0.65,-1.2,1.55185738065e-23,-7.86505626713e-25,8.61740657805e-24
-0.65,-1.15,1.9963106292e-23,-9.89127688415e-25,1.06144903014e-23
-0.65,-1.1,2.67887162896e-23,-1.29541355031e-24,1.36213509116e-23
-0.65,-1.05,3.71294922582e-23,-1.74906068727e-24,1.8032397485e-23
-0.65,-1.0,5.25955159394e-23,-2.40877559425e-24,2.43699037067e-23
-0.65,-0.95,7.54527044406e-23,-3.35234706486e-24,3.33207633078e-23
-0.65,-0.9,1.08860898916e-22,-4.68131412178e-24,4.57830975145e-23
-0.65,-0.85,1.57181291589e-22,-6.52594850955e-24,6.29252997085e-23
-0.65,-0.8,2.2635771601e-22,-9.04987541566e-24,8.62605348112e-23
-0.65,-0.75,3.24356533385e-22,-1.24529079314e-23,1.17739451213e-22
-0.65,-0.7,4.61600856239e-22,-1.69692692523e-23,1.5986112193e-22
-0.65,-0.65,6.51223717841e-22,-2.28557631771e-23,2.15792128493e-22
-0.65,-0.6,9.0872617933e-22,-3.03596331387e-23,2.89453662212e-22
-0.65,-0.55,1.25014034588e-21,-3.96472390795e-23,3.85455831599e-22
-0.65,-0.5,1.6868821856e-21,-5.06605486586e-23,5.08557448694e-22
-0.65,-0.45,2.21401749724e-21,-6.2850302522e-23,6.6187257647e-22
-0.65,-0.4,2.78730813537e-21,-7.4731441206e-23,8.42161772574e-22
-0.65,-0.35,3.28704560302e-21,-8.32966416466e-23,1.029456519e-21
-0.65,-0.3,3.67089715088e-21,-8.67904894999e-23,1.23374125337e-21
-0.65,-0.25,4.08510114026e-21,-8.99014402581e-23,1.54024362344e-21
-0.65,-0.2,4.46912976053e-21,-9.19229324191e-23,2.00285495976e-21
-0.65,-0.15,4.59066970377e-21,-8.93394999879e-23,2.64928251578e-21
-0.65,-0.1,3.93002537363e-21,-7.4349541738e-23,3.3227525623e-21
-0.65,-0.05,2.09032310376e-21,-4.11572445166e-23,3.45424829417e-21
-0.65,0.0,0.0,0.0,3.37861829462e-21
-0.6,-2.0,7.22379135553e-24,-4.59755737144e-25,6.97147711536e-24
-0.6,-1.95,7.7410381493e-24,-4.8865744481e-25,7.26690200521e-24
-0.6,-1.9,8.27718006746e-24,-5.17971456145e-25,7.55242821167e-24
-0.6,-1.85,8.8286633589e-24,-5.4738506863e-25,7.82346934762e-24
-0.6,-1.8,9.39108395808e-24,-5.76533632165e-25,8.07509874106e-24
-0.6,-1.75,9.95930477757e-24,-6.05010906542e-25,8.30226192272e-24
-0.6,-1.7,1.05277617403e-23,-6.32390858552e-25,8.50012300289e-24
-0.6,-1.65,1.10910711734e-23,-6.58266629938e-25,8.66459824054e-24
-0.6,-1.6,1.16451053308e-23,-6.82314675812e-25,8.79314769477e-24
-0.6,-1.55,1.21887807001e-23,-7.04395105313e-25,8.88591844816e-24
-0.6,-1.5,1.27269152736e-23,-7.2470326296e-25,8.94736169786e-24
-0.6,-1.45,1.32746699705e-23,-7.43992813442e-25,8.98848242427e-24
-0.6,-1.4,1.38643152181e-23,-7.63897302408e-25,9.0299260079e-24
-0.6,-1.35,1.45553831875e-23,-7.87385630998e-25,9.10616299188e-24
-0.6,-1.3,1.54497164468e-23,-8.19397325832e-25,9.27110348933e-24
