x,y,vertical,horizontal
-0.9,-0.35,-0.00696507927465607,-0.004695525977271506
-0.9,-0.3,-0.006784915316126986,-0.005095458997858458
-0.9,-0.25,-0.006301564165118805,-0.005449855231549443
-0.9,-0.2,-0.005444874154704938,-0.0056780531633381795
-0.9,-0.15,-0.004213507384344966,-0.00567831157784179
-0.9,-0.1,-0.0027263576066564256,-0.005354043848473915
-0.85,-2.0,-5.1327057440575034e-05,-4.057775389530574e-05
-0.85,-1.95,-4.9688335899235173e-05,-3.866198701558857e-05
-0.85,-1.9,-4.751527050041789e-05,-3.636695600164193e-05
-0.85,-1.85,-4.485169101366113e-05,-3.374831211507012e-05
-0.85,-1.8,-4.180676167742584e-05,-3.0908330655293486e-05
-0.85,-1.75,-3.858438424303149e-05,-2.801270831293356e-05
-0.85,-1.7,-3.5522747164552874e-05,-2.5312068645236577e-05
-0.85,-1.65,-3.314694925622031e-05,-2.3169249033287808e-05
-0.85,-1.6,-3.223825396138725e-05,-2.20935948782759e-05
-0.85,-1.55,-3.3924160879199146e-05,-2.2783605044016074e-05
-0.85,-1.5,-3.979400053838521e-05,-2.617930786467518e-05
-0.85,-1.45,-5.204495424076652e-05,-3.352561700256771e-05
-0.85,-1.4,-7.366290047630847e-05,-4.6447485857099444e-05
-0.85,-1.35,-0.00010864066718593583,-6.703673138953968e-05
-0.85,-1.3,-0.00016223211230826732,-9.794859317521194e-05
-0.85,-1.25,-0.00024123238220004602,-0.00014250290970009048
-0.85,-1.2,-0.00035426033608517164,-0.0002047794526461194
-0.85,-1.15,-0.000511995093696542,-0.0002896883402745982
-0.85,-1.1,-0.0007272805004593419,-0.0004029830279969607
-0.85,-1.05,-0.0010149538770540503,-0.0005511632685562961
-0.85,-1.0,-0.0013911745553925067,-0.0007411867863401367
-0.85,-0.95,-0.0018719244884133506,-0.000979870533548782
-0.85,-0.9,-0.0024702435015014628,-0.001272818588449545
-0.85,-0.85,-0.0031916944205441274,-0.0016226772260348311
-0.85,-0.8,-0.0040276401359685965,-0.0020265223207866522
-0.85,-0.75,-0.004946365878550401,-0.002472300125639008
-0.85,-0.7,-0.005883210997259311,-0.0029345878316179626
