x,y,result
0.7,-0.45,1.94471834736e-05
0.75,-0.45,1.10661662201e-05
0.8,-0.45,5.93352401581e-06
0.85,-0.45,2.85203601132e-06
0.9,-0.45,1.06929913652e-06
0.95,-0.45,1.04282724309e-07
1.0,-0.45,-3.57129808533e-07
1.05,-0.45,-5.22844397167e-07
1.1,-0.45,-5.29282040364e-07
1.15,-0.45,-4.62379616263e-07
1.2,-0.45,-3.72246101482e-07
1.25,-0.45,-2.84735280641e-07
1.3,-0.45,-2.10654479361e-07
1.35,-0.45,-1.52520642006e-07
1.4,-0.45,-1.08969472349e-07
1.45,-0.45,-7.72838563996e-08
1.5,-0.45,-5.4646471113e-08
1.55,-0.45,-3.8644551415e-08
1.6,-0.45,-2.73934050399e-08
1.65,-0.45,-1.94952073051e-08
1.7,-0.45,-1.39448383055e-08
1.75,-0.45,-1.00328646923e-08
1.8,-0.45,-7.26386962907e-09
1.85,-0.45,-5.29374625218e-09
1.9,-0.45,-3.88390178099e-09
1.95,-0.45,-2.86877353236e-09
2.0,-0.45,-2.13318070403e-09
-1.0,-0.4,-2.69480588189e-07
-0.95,-0.4,-4.29117582825e-07
-0.9,-0.4,-6.95423346647e-07
-0.85,-0.4,-1.1478962062e-06
-0.8,-0.4,-1.93132312464e-06
-0.75,-0.4,-3.31402888941e-06
-0.7,-0.4,-5.80154530167e-06
-0.65,-0.4,-1.03604228593e-05
-0.6,-0.4,-1.88604254094e-05
-0.55,-0.4,-3.4943597346e-05
-0.5,-0.4,-6.56997133768e-05
-0.45,-0.4,-0.000124761129904
-0.4,-0.4,-0.000237546781463
-0.35,-0.4,-0.000448642541347
-0.3,-0.4,-0.000827640805799
-0.25,-0.4,-0.00145948377512
-0.2,-0.4,-0.00238771245086
-0.15,-0.4,-0.00347560476802
-0.1,-0.4,-0.00423437566356
-0.05,-0.4,-0.00390078591753
0.0,-0.4,-0.002106227141
0.05,-0.4,0.000406134934194
0.1,-0.4,0.00232817026683
0.15,-0.4,0.00303435153176
0.2,-0.4,0.00279159287861
0.25,-0.4,0.00214617972029
0.3,-0.4,0.00148334246833
0.35,-0.4,0.000961239516103
0.4,-0.4,0.000599827650877
0.45,-0.4,0.000366667976441
0.5,-0.4,0.000221863589054
0.55,-0.4,0.000133571797022
0.6,-0.4,8.00739683272e-05
0.65,-0.4,4.76338774664e-05
0.7,-0.4,2.7888696753e-05
0.75,-0.4,1.58359038214e-05
0.8,-0.4,8.49758020667e-06
0.85,-0.4,4.09193304142e-06
0.9,-0.4,1.53546437178e-06
0.95,-0.4,1.49438037186e-07
1.0,-0.4,-5.08494491522e-07
1.05,-0.4,-7.35941854678e-07
1.1,-0.4,-7.32915322148e-07
1.15,-0.4,-6.27421136358e-07
1.2,-0.4,-4.93720012471e-07
1.25,-0.4,-3.68724640623e-07
1.3,-0.4,-2.66376390156e-07
1.35,-0.4,-1.88521708221e-07
1.4,-0.4,-1.31865700595e-07
1.45,-0.4,-9.17314181876e-08
1.5,-0.4,-6.37434786671e-08
1.55,-0.4,-4.43839312514e-08
1.6,-0.4,-3.10321815058e-08
1.65,-0.4,-2.1818150377e-08
1.7,-0.4,-1.54400182098e-08
1.75,-0.4,-1.1004015945e-08
1.8,-0.4,-7.90071178304e-09
1.85,-0.4,-5.71547237051e-09
1.9,-0.4,-4.16593895904e-09
1.95,-0.4,-3.05924384374e-09
2.0,-0.4,-2.26305487728e-09
-1.0,-0.35,-2.87217668862e-07
-0.95,-0.35,-4.61375126512e-07
-0.9,-0.35,-7.55466657619e-07
-0.85,-0.35,-1.26240039359e-06
-0.8,-0.35,-2.15524435467e-06
-0.75,-0.35,-3.76339437392e-06
-0.7,-0.35,-6.7273448821e-06
-0.65,-0.35,-1.23184798756e-05
-0.6,-0.35,-2.31085261597e-05
-0.55,-0.35,-4.43807211382e-05
-0.5,-0.35,-8.70946767744e-05
-0.45,-0.35,-0.000173989317227
-0.4,-0.35,-0.000351522897867
-0.35,-0.35,-0.000710780010668
-0.3,-0.35,-0.00141548788159
-0.25,-0.35,-0.00271139148951
-0.2,-0.35,-0.00482872605817
-0.15,-0.35,-0.00761911591143
-0.1,-0.35,-0.00993749786136
-0.05,-0.35,-0.00959587286184
0.0,-0.35,-0.00528187797401
0.05,-0.35,0.00100719924723
0.1,-0.35,0.0055537958057
0.15,-0.35,0.00681912220882
0.2,-0.35,0.00583962929009
0.25,-0.35,0.0041639141499
0.3,-0.35,0.00267702959465
0.35,-0.35,0.00162536002946
0.4,-0.35,0.000959344237651
0.45,-0.35,0.000560458922279
0.5,-0.35,0.000327452921027
0.55,-0.35,0.00019221885614
0.6,-0.35,0.000113359911272
0.65,-0.35,6.68666871474e-05
0.7,-0.35,3.90821941488e-05
0.75,-0.35,2.22717980079e-05
0.8,-0.35,1.20358206167e-05
0.85,-0.35,5.84361504285e-06
0.9,-0.35,2.20753440451e-06
0.95,-0.35,2.15386472512e-07
1.0,-0.35,-7.30116727791e-07
1.05,-0.35,-1.04507178338e-06
1.1,-0.35,-1.02234678283e-06
1.15,-0.35,-8.55231308771e-07
1.2,-0.35,-6.55617452557e-07
1.25,-0.35,-4.76517965926e-07
1.3,-0.35,-3.35230892636e-07
1.35,-0.35,-2.31421141875e-07
1.4,-0.35,-1.58245635708e-07
1.45,-0.35,-1.07876266881e-07
1.5,-0.35,-7.36352220307e-08
1.55,-0.35,-5.04755062654e-08
1.6,-0.35,-3.48128050115e-08
1.65,-0.35,-2.41868950799e-08
1.7,-0.35,-1.69398543056e-08
1.75,-0.35,-1.19642639367e-08
1.8,-0.35,-8.52249228443e-09
1.85,-0.35,-6.12267125216e-09
1.9,-0.35,-4.43560556537e-09
1.95,-0.35,-3.23979091049e-09
2.0,-0.35,-2.38522362014e-09
-1.0,-0.3,-3.0157430142e-07
-0.95,-0.3,-4.87797553746e-07
-0.9,-0.3,-8.05366567398e-07
-0.85,-0.3,-1.3592430506e-06
-0.8,-0.3,-2.34866232637e-06
-0.75,-0.3,-4.16147910041e-06
-0.7,-0.3,-7.57263644157e-06
-0.65,-0.3,-1.41717788789e-05
-0.6,-0.3,-2.7305144535e-05
-0.55,-0.3,-5.41886422566e-05
-0.5,-0.3,-0.000110703023004
-0.45,-0.3,-0.000232267598758
-0.4,-0.3,-0.000497951926221
-0.35,-0.3,-0.00108067531123
-0.3,-0.3,-0.00233707758607
-0.25,-0.3,-0.00491189266512
-0.2,-0.3,-0.00965821275948
-0.15,-0.3,-0.0168027150399
-0.1,-0.3,-0.0238625025825
-0.05,-0.3,-0.0244608231886
0.0,-0.3,-0.0137879240051
0.05,-0.3,0.00258663947135
0.1,-0.3,0.0135381758468
0.15,-0.3,0.0153872571212
0.2,-0.3,0.0120512854599
0.25,-0.3,0.00785317212602
0.3,-0.3,0.00464700504347
0.35,-0.3,0.00262658084325
0.4,-0.3,0.00146214845971
0.45,-0.3,0.000816196986668
0.5,-0.3,0.000461255677208
0.55,-0.3,0.00026482248248
0.6,-0.3,0.000154278674369
0.65,-0.3,9.06926361834e-05
0.7,-0.3,5.32313291333e-05
0.75,-0.3,3.06515698722e-05
0.8,-0.3,1.680782747e-05
0.85,-0.3,8.29281191248e-06
0.9,-0.3,3.17717328764e-06
0.95,-0.3,3.12567826488e-07
1.0,-0.3,-1.05884942084e-06
1.05,-0.3,-1.49913584165e-06
1.1,-0.3,-1.43705955309e-06
1.15,-0.3,-1.17009394476e-06
1.2,-0.3,-8.7006201135e-07
1.25,-0.3,-6.13057295299e-07
1.3,-0.3,-4.187223864e-07
1.35,-0.3,-2.81367962322e-07
1.4,-0.3,-1.87852366579e-07
1.45,-0.3,-1.25416694563e-07
1.5,-0.3,-8.40809286881e-08
1.55,-0.3,-5.67513876954e-08
1.6,-0.3,-3.86254635955e-08
1.65,-0.3,-2.65319635832e-08
1.7,-0.3,-1.84011343076e-08
1.75,-0.3,-1.2886940772e-08
1.8,-0.3,-9.11278704164e-09
1.85,-0.3,-6.50521166461e-09
1.9,-0.3,-4.68662763579e-09
1.95,-0.3,-3.40650844619e-09
2.0,-0.3,-2.49723941029e-09
-1.0,-0.25,-3.1236949921e-07
-0.95,-0.25,-5.07823750822e-07
-0.9,-0.25,-8.43581506962e-07
-0.85,-0.25,-1.43440000719e-06
-0.8,-0.25,-2.50130331177e-06
-0.75,-0.25,-4.4822646256e-06
-0.7,-0.25,-8.27159907273e-06
-0.65,-0.25,-1.57536349147e-05
-0.6,-0.25,-3.10287932483e-05
-0.55,-0.25,-6.33123466882e-05
-0.5,-0.25,-0.00013396052944
-0.45,-0.25,-0.000293794628303
-0.4,-0.25,-0.000665911296635
-0.35,-0.25,-0.00154874022053
-0.3,-0.25,-0.00364423997745
-0.25,-0.25,-0.00846179238949
-0.2,-0.25,-0.0186062523894
-0.15,-0.25,-0.0363385766462
-0.1,-0.25,-0.0573236998324
-0.05,-0.25,-0.0633872871754
0.0,-0.25,-0.0368085684754
0.05,-0.25,0.00674765972777
0.1,-0.25,0.0329619287983
0.15,-0.25,0.0339670949042
0.2,-0.25,0.0238767490297
0.25,-0.25,0.014027625197
0.3,-0.25,0.007581299404
0.35,-0.25,0.00397825965125
0.4,-0.25,0.0020903473486
0.45,-0.25,0.00111833657884
0.5,-0.25,0.000613938437959
0.55,-0.25,0.000346465602314
0.6,-0.25,0.000200463516463
0.65,-0.25,0.000118123397586
0.7,-0.25,7.00710174555e-05
0.75,-0.25,4.10664247493e-05
0.8,-0.25,2.30393761967e-05
0.85,-0.25,1.16560733285e-05
0.9,-0.25,4.56909213911e-06
0.95,-0.25,4.56442413212e-07
1.0,-0.25,-1.55090619852e-06
1.05,-0.25,-2.17108413023e-06
1.1,-0.25,-2.0318439729e-06
1.15,-0.25,-1.60175791828e-06
1.2,-0.25,-1.14922715223e-06
1.25,-0.25,-7.81706582867e-07
1.3,-0.25,-5.16864863031e-07
1.35,-0.25,-3.37517962687e-07
1.4,-0.25,-2.19860819176e-07
1.45,-0.25,-1.43752169419e-07
1.5,-0.25,-9.46904806025e-08
1.55,-0.25,-6.29715255127e-08
1.6,-0.25,-4.23263557271e-08
1.65,-0.25,-2.87682446589e-08
1.7,-0.25,-1.97736584136e-08
1.75,-0.25,-1.37423864434e-08
1.8,-0.25,-9.6539849103e-09
1.85,-0.25,-6.85256423356e-09
1.9,-0.25,-4.91265889492e-09
1.95,-0.25,-3.55553803505e-09
2.0,-0.25,-2.59673528891e-09
-1.0,-0.2,-3.1981068591e-07
-0.95,-0.2,-5.21662365524e-07
-0.9,-0.2,-8.701120422e-07
-0.85,-0.2,-1.48695864459e-06
-0.8,-0.2,-2.60917324985e-06
-0.75,-0.2,-4.71224542225e-06
-0.7,-0.2,-8.78238367463e-06
-0.65,-0.2,-1.69387651101e-05
-0.6,-0.2,-3.3909131128e-05
-0.55,-0.2,-7.06619035635e-05
-0.5,-0.2,-0.000153677357786
-0.45,-0.2,-0.000349395767141
-0.4,-0.2,-0.000830219133842
-0.35,-0.2,-0.00205347803817
-0.3,-0.2,-0.00522997986794
-0.25,-0.2,-0.0134085589519
-0.2,-0.2,-0.0331818671087
-0.15,-0.2,-0.0738029907225
-0.1,-0.2,-0.131910316122
-0.05,-0.2,-0.160210951354
0.0,-0.2,-0.0965285193182
0.05,-0.2,0.0171519939776
0.1,-0.2,0.0767285625106
0.15,-0.2,0.0702117540811
0.2,-0.2,0.0436205032415
0.25,-0.2,0.0229331321734
0.3,-0.2,0.0113143106559
0.35,-0.2,0.00553452513104
0.4,-0.2,0.00276272539609
0.45,-0.2,0.00142692182934
0.5,-0.2,0.000766416877925
0.55,-0.2,0.000427958263374
0.6,-0.2,0.000247420502821
0.65,-0.2,0.000146981910689
0.7,-0.2,8.863750196e-05
0.75,-0.2,5.32198052234e-05
0.8,-0.2,3.07863147015e-05
0.85,-0.2,1.6117164465e-05
0.9,-0.2,6.52653873641e-06
0.95,-0.2,6.67422979449e-07
1.0,-0.2,-2.28390512411e-06
1.05,-0.2,-3.15783827147e-06
1.1,-0.2,-2.87092825444e-06
1.15,-0.2,-2.17745518171e-06
1.2,-0.2,-1.49918407775e-06
1.25,-0.2,-9.80770940985e-07
1.3,-0.2,-6.26569415757e-07
1.35,-0.2,-3.97388364891e-07
1.4,-0.2,-2.52651199907e-07
1.45,-0.2,-1.61916096672e-07
1.5,-0.2,-1.04910779398e-07
1.55,-0.2,-6.88252084403e-08
1.6,-0.2,-4.57418753025e-08
1.65,-0.2,-3.07985282772e-08
1.7,-0.2,-2.1002632703e-08
1.75,-0.2,-1.44994294878e-08
1.8,-0.2,-1.01281628663e-08
1.85,-0.2,-7.15430575563e-09
1.9,-0.2,-5.10756697949e-09
1.95,-0.2,-3.68322996332e-09
2.0,-0.2,-2.68151453544e-09
-1.0,-0.15,-3.24434895415e-07
-0.95,-0.15,-5.30218827721e-07
-0.9,-0.15,-8.86459141907e-07
-0.85,-0.15,-1.51929809e-06
-0.8,-0.15,-2.67563044469e-06
-0.75,-0.15,-4.85459577983e-06
-0.7,-0.15,-9.10137781384e-06
-0.65,-0.15,-1.76895342813e-05
-0.6,-0.15,-3.57723788361e-05
-0.55,-0.15,-7.55572186527e-05
-0.5,-0.15,-0.000167340432697
-0.45,-0.15,-0.000390002971416
-0.4,-0.15,-0.000958739368509
-0.35,-0.15,-0.00248475852733
-0.3,-0.15,-0.0067454964904
-0.25,-0.15,-0.018838352096
-0.2,-0.15,-0.0520375142336
-0.15,-0.15,-0.131911336797
-0.1,-0.15,-0.269906581615
-0.05,-0.15,-0.365063513533
0.0,-0.15,-0.229641904771
0.05,-0.15,0.0392632167936
0.1,-0.15,0.158464050674
0.15,-0.15,0.127292089399
0.2,-0.15,0.0697576731146
0.25,-0.15,0.0330472884158
0.3,-0.15,0.0150654810281
0.35,-0.15,0.00696539926831
0.4,-0.15,0.0033471257727
0.45,-0.15,0.00168816073031
0.5,-0.15,0.000895448618283
0.55,-0.15,0.000498359123631
0.6,-0.15,0.000289504980391
0.65,-0.15,0.000174139726609
0.7,-0.15,0.000107159590887
0.75,-0.15,6.61786393276e-05
0.8,-0.15,3.96756546103e-05
0.85,-0.15,2.16434807727e-05
0.9,-0.15,9.13116889227e-06
0.95,-0.15,9.63462316221e-07
1.0,-0.15,-3.33370693548e-06
1.05,-0.15,-4.54550584138e-06
1.1,-0.15,-3.99312352195e-06
1.15,-0.15,-2.8971762009e-06
1.2,-0.15,-1.90681719804e-06
1.25,-0.15,-1.19796606208e-06
1.3,-0.15,-7.39691597851e-07
1.35,-0.15,-4.56283553478e-07
1.4,-0.15,-2.83685475292e-07
1.45,-0.15,-1.785744549e-07
1.5,-0.15,-1.14046349299e-07
1.55,-0.15,-7.3948776714e-08
1.6,-0.15,-4.86800921312e-08
1.65,-0.15,-3.25202168288e-08
1.7,-0.15,-2.2032409271e-08
1.75,-0.15,-1.51274221471e-08
1.8,-0.15,-1.05181801129e-08
1.85,-0.15,-7.4007038135e-09
1.9,-0.15,-5.2657447551e-09
1.95,-0.15,-3.78630852412e-09
2.0,-0.15,-2.74963808283e-09
-1.0,-0.1,-3.26967672871e-07
-0.95,-0.1,-5.34835380256e-07
-0.9,-0.1,-8.95150092476e-07
-0.85,-0.1,-1.53625329736e-06
-0.8,-0.1,-2.71003829339e-06
-0.75,-0.1,-4.92753290104e-06
-0.7,-0.1,-9.26362819636e-06
-0.65,-0.1,-1.80702179821e-05
-0.6,-0.1,-3.67195790185e-05
-0.55,-0.1,-7.80707227264e-05
-0.5,-0.1,-0.000174493992207
-0.45,-0.1,-0.000411949176683
-0.4,-0.1,-0.0010315625187
-0.35,-0.1,-0.00274606475598
-0.3,-0.1,-0.00775170297676
-0.25,-0.1,-0.0229062761378
-0.2,-0.1,-0.0684926826929
-0.15,-0.1,-0.192584930405
-0.1,-0.1,-0.44330538973
-0.05,-0.1,-0.663571964143
0.0,-0.1,-0.435398240921
0.05,-0.1,0.0716096389509
0.1,-0.1,0.262053459609
0.15,-0.1,0.187798542392
0.2,-0.1,0.0931479192524
0.25,-0.1,0.0409428279395
0.3,-0.1,0.0177260031408
0.35,-0.1,0.00792589285163
0.4,-0.1,0.00373243798177
0.45,-0.1,0.00186259323276
0.5,-0.1,0.000984651516862
0.55,-0.1,0.000549439054908
0.6,-0.1,0.000321780341341
0.65,-0.1,0.000196240357802
0.7,-0.1,0.000123212244218
0.75,-0.1,7.82023017139e-05
0.8,-0.1,4.85651842807e-05
0.85,-0.1,2.76329677092e-05
0.9,-0.1,1.21849168257e-05
0.95,-0.1,1.33235673021e-06
1.0,-0.1,-4.67371438281e-06
1.05,-0.1,-6.27850288977e-06
1.1,-0.1,-5.31561268766e-06
1.15,-0.1,-3.68475805409e-06
1.2,-0.1,-2.32125634927e-06
1.25,-0.1,-1.40499078358e-06
1.3,-0.1,-8.41925908715e-07
1.35,-0.1,-5.07283412564e-07
1.4,-0.1,-3.09661751313e-07
1.45,-0.1,-1.92146259294e-07
1.5,-0.1,-1.21330294813e-07
1.55,-0.1,-7.79634860992e-08
1.6,-0.1,-5.09501281582e-08
1.65,-0.1,-3.38350705503e-08
1.7,-0.1,-2.28113620061e-08
1.75,-0.1,-1.55986815894e-08
1.8,-0.1,-1.08089045433e-08
1.85,-0.1,-7.58333541926e-09
1.9,-0.1,-5.38242332356e-09
1.95,-0.1,-3.86203050202e-09
2.0,-0.1,-2.79950451001e-09
-1.0,-0.05,-3.28131764503e-07
-0.95,-0.05,-5.36904839584e-07
-0.9,-0.05,-8.98941774944e-07
-0.85,-0.05,-1.54343812966e-06
-0.8,-0.05,-2.72417530496e-06
-0.75,-0.05,-4.95655178657e-06
-0.7,-0.05,-9.32610604984e-06
-0.65,-0.05,-1.82121810017e-05
-0.6,-0.05,-3.70623932999e-05
-0.55,-0.05,-7.89573219359e-05
-0.5,-0.05,-0.000176969997407
-0.45,-0.05,-0.000419477575529
-0.4,-0.05,-0.0010566646554
-0.35,-0.05,-0.00283823991226
-0.3,-0.05,-0.0081235138819
-0.25,-0.05,-0.0245268919765
-0.2,-0.05,-0.075797511171
-0.15,-0.05,-0.223561656037
-0.1,-0.05,-0.546736187371
-0.05,-0.05,-0.86672409978
0.0,-0.05,-0.583262967326
0.05,-0.05,0.09372618078
0.1,-0.05,0.324549979112
0.15,-0.05,0.21940840533
0.2,-0.05,0.103995902912
0.25,-0.05,0.0443460467445
0.3,-0.05,0.0188475471965
0.35,-0.05,0.00834056229013
0.4,-0.05,0.00390864192643
0.45,-0.05,0.00194858508812
0.5,-0.05,0.00103220761535
0.55,-0.05,0.000578723948442
0.6,-0.05,0.000341516760309
0.65,-0.05,0.00021056200019
0.7,-0.05,0.000134207681363
0.75,-0.05,8.6924630407e-05
0.8,-0.05,5.54345800251e-05
0.85,-0.05,3.25973562023e-05
0.9,-0.05,1.49042422393e-05
0.95,-0.05,1.68053839591e-06
1.0,-0.05,-5.96856249519e-06
1.05,-0.05,-7.91690553734e-06
1.1,-0.05,-6.49793042141e-06
1.15,-0.05,-4.3425334569e-06
1.2,-0.05,-2.64589995143e-06
1.25,-0.05,-1.55869593395e-06
1.3,-0.05,-9.14671350121e-07
1.35,-0.05,-5.42393694529e-07
1.4,-0.05,-3.27092971267e-07
1.45,-0.05,-2.01073738764e-07
1.5,-0.05,-1.26047094586e-07
1.55,-0.05,-8.05310434568e-08
1.6,-0.05,-5.23874226614e-08
1.65,-0.05,-3.4660829361e-08
1.7,-0.05,-2.32973029507e-08
1.75,-0.05,-1.58910477561e-08
1.8,-0.05,-1.09884353064e-08
1.85,-0.05,-7.69567715801e-09
1.9,-0.05,-5.45395880715e-09
1.95,-0.05,-3.90832486069e-09
2.0,-0.05,-2.82991781682e-09
