x,y,result
0.05,-0.9,5.06770750965e-05
0.1,-0.9,4.99907861076e-05
0.15,-0.9,4.77162386924e-05
0.2,-0.9,4.41379121692e-05
0.25,-0.9,3.964719321e-05
0.3,-0.9,3.46672945815e-05
0.35,-0.9,2.95869204302e-05
0.4,-0.9,2.471605817e-05
0.45,-0.9,2.02674866185e-05
0.5,-0.9,1.6359763077e-05
0.55,-0.9,1.30336724402e-05
0.6,-0.9,1.02740693899e-05
0.65,-0.9,8.03115568508e-06
0.7,-0.9,6.23790358558e-06
0.75,-0.9,4.82254963932e-06
0.8,-0.9,3.71647896633e-06
0.85,-0.9,2.85846492873e-06
0.9,-0.9,2.19636078737e-06
0.95,-0.9,1.68720033985e-06
1.0,-0.9,1.29642804944e-06
1.05,-0.9,9.9674497328e-07
1.1,-0.9,7.66867529733e-07
1.15,-0.9,5.9036091183e-07
1.2,-0.9,4.54621036203e-07
1.25,-0.9,3.50026579466e-07
1.3,-0.9,2.69254513724e-07
1.35,-0.9,2.06739591782e-07
1.4,-0.9,1.58254078897e-07
1.45,-0.9,1.20584533909e-07
1.5,-0.9,9.12850898748e-08
1.55,-0.9,6.84900474928e-08
1.6,-0.9,5.07719332925e-08
1.65,-0.9,3.70341518505e-08
1.7,-0.9,2.64298619092e-08
1.75,-0.9,1.83007259817e-08
1.8,-0.9,1.21307653337e-08
1.85,-0.9,7.51175590769e-09
1.9,-0.9,4.11748652043e-09
1.95,-0.9,1.68482877284e-09
2.0,-0.9,0.0
-1.0,-0.85,-3.69604459011e-07
-0.95,-0.85,-5.19951973173e-07
-0.9,-0.85,-7.3398163542e-07
-0.85,-0.85,-1.03883586334e-06
-0.8,-0.85,-1.47268830211e-06
-0.75,-0.85,-2.08855893245e-06
-0.7,-0.85,-2.95883556336e-06
-0.65,-0.85,-4.18008743684e-06
-0.6,-0.85,-5.87719393234e-06
-0.55,-0.85,-8.20495810267e-06
-0.5,-0.85,-1.13442821114e-05
-0.45,-0.85,-1.54889281307e-05
-0.4,-0.85,-2.08185225665e-05
-0.35,-0.85,-2.74548455325e-05
-0.3,-0.85,-3.540278064e-05
-0.25,-0.85,-4.44850970033e-05
-0.2,-0.85,-5.42900240028e-05
-0.15,-0.85,-6.41578961506e-05
-0.1,-0.85,-7.32313393434e-05
-0.05,-0.85,-8.05774861969e-05
0.0,-0.85,6.66570077687e-05
0.05,-0.85,8.70313943836e-05
0.1,-0.85,8.54312701559e-05
0.15,-0.85,8.08384810792e-05
0.2,-0.85,7.38789953629e-05
0.25,-0.85,6.53771962608e-05
0.3,-0.85,5.61861546116e-05
0.35,-0.85,4.70489473576e-05
0.4,-0.85,3.85181422353e-05
0.45,-0.85,3.0935018418e-05
0.5,-0.85,2.44527809783e-05
0.55,-0.85,1.90824128864e-05
0.6,-0.85,1.47429774605e-05
0.65,-0.85,1.13050819247e-05
0.7,-0.85,8.62286325488e-06
0.75,-0.85,6.55440866324e-06
0.8,-0.85,4.97279727026e-06
0.85,-0.85,3.77056734414e-06
0.9,-0.85,2.86012588495e-06
0.95,-0.85,2.1719921379e-06
1.0,-0.85,1.65212928411e-06
1.05,-0.85,1.25910729042e-06
1.1,-0.85,9.61482975613e-07
1.15,-0.85,7.35559140027e-07
1.2,-0.85,5.63557185031e-07
1.25,-0.85,4.32173545542e-07
1.3,-0.85,3.3146403716e-07
1.35,-0.85,2.53994698197e-07
1.4,-0.85,1.94202246661e-07
1.45,-0.85,1.47915774138e-07
1.5,-0.85,1.12000550405e-07
1.55,-0.85,8.40933112525e-08
1.6,-0.85,6.24055881862e-08
1.65,-0.85,4.55774327053e-08
1.7,-0.85,3.25684234271e-08
1.75,-0.85,2.25763242032e-08
1.8,-0.85,1.49763859661e-08
1.85,-0.85,9.27622309609e-09
1.9,-0.85,5.08258042379e-09
1.95,-0.85,2.07724990942e-09
2.0,-0.85,0.0
-1.0,-0.8,-4.4000692214e-07
-0.95,-0.8,-6.28326796656e-07
-0.9,-0.8,-9.01497930696e-07
-0.85,-0.8,-1.29857337949e-06
-0.8,-0.8,-1.87616820049e-06
-0.75,-0.8,-2.71555453573e-06
-0.7,-0.8,-3.93175835578e-06
-0.65,-0.8,-5.68438946438e-06
-0.6,-0.8,-8.18898533361e-06
-0.55,-0.8,-1.17259614993e-05
-0.5,-0.8,-1.66417062448e-05
-0.45,-0.8,-2.33332068923e-05
-0.4,-0.8,-3.22049932942e-05
-0.35,-0.8,-4.35876044945e-05
-0.3,-0.8,-5.76139012396e-05
-0.25,-0.8,-7.40665854816e-05
-0.2,-0.8,-9.22362606534e-05
-0.15,-0.8,-0.000110854562797
-0.1,-0.8,-0.000128172289738
-0.05,-0.8,-0.000142218890876
0.0,-0.8,6.29479900569e-06
0.05,-0.8,0.000153957669011
0.1,-0.8,0.000150204215433
0.15,-0.8,0.000140632256175
0.2,-0.8,0.000126670289042
0.25,-0.8,0.000110111630746
0.3,-0.8,9.27189171982e-05
0.35,-0.8,7.59313361931e-05
0.4,-0.8,6.07263177236e-05
0.45,-0.8,4.76202323356e-05
0.5,-0.8,3.67562478037e-05
0.55,-0.8,2.80241019928e-05
0.6,-0.8,2.11725096092e-05
0.65,-0.8,1.58950937203e-05
0.7,-0.8,1.18861800886e-05
0.75,-0.8,8.87117877067e-06
0.8,-0.8,6.6190210371e-06
0.85,-0.8,4.94364212648e-06
0.9,-0.8,3.69976975376e-06
0.95,-0.8,2.77644033139e-06
1.0,-0.8,2.09020091191e-06
1.05,-0.8,1.57895942618e-06
1.1,-0.8,1.19684487589e-06
1.15,-0.8,9.10115949032e-07
1.2,-0.8,6.94006981888e-07
1.25,-0.8,5.30348848769e-07
1.3,-0.8,4.05800846947e-07
1.35,-0.8,3.10549706218e-07
1.4,-0.8,2.37358395456e-07
1.45,-0.8,1.80873182983e-07
1.5,-0.8,1.3711953359e-07
1.55,-0.8,1.0313519785e-07
1.6,-0.8,7.67025745712e-08
1.65,-0.8,5.6152774476e-08
1.7,-0.8,4.02215051755e-08
1.75,-0.8,2.79425725543e-08
1.8,-0.8,1.85689562894e-08
1.85,-0.8,1.15144336189e-08
1.9,-0.8,6.31084529106e-09
1.95,-0.8,2.57749516851e-09
2.0,-0.8,0.0
-1.0,-0.75,-5.19448020771e-07
-0.95,-0.75,-7.53127925835e-07
-0.9,-0.75,-1.09868687121e-06
-0.85,-0.75,-1.61163525066e-06
-0.8,-0.75,-2.37499047616e-06
-0.75,-0.75,-3.51205689009e-06
-0.7,-0.75,-5.20398505431e-06
-0.65,-0.75,-7.71263919489e-06
-0.6,-0.75,-1.14079326249e-05
-0.55,-0.75,-1.67957916842e-05
-0.5,-0.75,-2.4537491326e-05
-0.45,-0.75,-3.54429641769e-05
-0.4,-0.75,-5.04112343113e-05
-0.35,-0.75,-7.02853643727e-05
-0.3,-0.75,-9.55971632883e-05
-0.25,-0.75,-0.000126211121003
-0.2,-0.75,-0.000160943635392
-0.15,-0.75,-0.000197315126805
-0.1,-0.75,-0.000231636588582
-0.05,-0.75,-0.000259569019072
0.0,-0.75,-0.000269731561218
0.05,-0.75,0.000281612281845
0.1,-0.75,0.000272652281508
0.15,-0.75,0.000251984775312
0.2,-0.75,0.000223003644386
0.25,-0.75,0.000189747004516
0.3,-0.75,0.000155947240192
0.35,-0.75,0.000124413868909
0.4,-0.75,9.68312768402e-05
0.45,-0.75,7.38772462144e-05
0.5,-0.75,5.55012016032e-05
0.55,-0.75,4.12240570565e-05
0.6,-0.75,3.03811314282e-05
0.65,-0.75,2.22839262403e-05
0.7,-0.75,1.63091131908e-05
0.75,-0.75,1.19353597623e-05
0.8,-0.75,8.74861050244e-06
0.85,-0.75,6.43142842376e-06
0.9,-0.75,4.74634668417e-06
0.95,-0.75,3.51870463651e-06
1.0,-0.75,2.62148860535e-06
1.05,-0.75,1.96299554727e-06
1.1,-0.75,1.47728109714e-06
1.15,-0.75,1.1169980972e-06
1.2,-0.75,8.48141149839e-07
1.25,-0.75,6.46244344925e-07
1.3,-0.75,4.93655430403e-07
1.35,-0.75,3.77592358991e-07
1.4,-0.75,2.88761411822e-07
1.45,-0.75,2.20375183815e-07
1.5,-0.75,1.67453882376e-07
1.55,-0.75,1.263268008e-07
1.6,-0.75,9.42750356944e-08
1.65,-0.75,6.92738500345e-08
1.7,-0.75,4.98054368969e-08
1.75,-0.75,3.47216628858e-08
1.8,-0.75,2.31427109487e-08
1.85,-0.75,1.43821016915e-08
1.9,-0.75,7.89177522359e-09
1.95,-0.75,3.22299913377e-09
2.0,-0.75,0.0
-1.0,-0.7,-6.07364500264e-07
-0.95,-0.7,-8.94157165701e-07
-0.9,-0.7,-1.32663303223e-06
-0.85,-0.7,-1.9825562323e-06
-0.8,-0.7,-2.98198344504e-06
-0.75,-0.7,-4.50959314203e-06
-0.7,-0.7,-6.84738391766e-06
-0.65,-0.7,-1.04207235444e-05
-0.6,-0.7,-1.58593920785e-05
-0.55,-0.7,-2.40707871137e-05
-0.5,-0.7,-3.63122431522e-05
-0.45,-0.7,-5.42306502104e-05
-0.4,-0.7,-7.98098097062e-05
-0.35,-0.7,-0.000115136836192
-0.3,-0.7,-0.000161891786454
-0.25,-0.7,-0.000220521324955
-0.2,-0.7,-0.000289218948497
-0.15,-0.7,-0.000363087746913
-0.1,-0.7,-0.000434072004298
-0.05,-0.7,-0.000492166112603
0.0,-0.7,0.000316725012278
0.05,-0.7,0.000535098118802
0.1,-0.7,0.00051311465407
0.15,-0.7,0.000466673690219
0.2,-0.7,0.00040420728168
0.25,-0.7,0.000335148935779
0.3,-0.7,0.000267585519709
0.35,-0.7,0.000206989494034
0.4,-0.7,0.000156075697062
0.45,-0.7,0.000115376752664
0.5,-0.7,8.40559244303e-05
0.55,-0.7,6.06301550265e-05
0.6,-0.7,4.34709475713e-05
0.65,-0.7,3.10842135865e-05
0.7,-0.7,2.22274131357e-05
0.75,-0.7,1.59289090325e-05
0.8,-0.7,1.14593499261e-05
0.85,-0.7,8.28619833433e-06
0.9,-0.7,6.02777623442e-06
0.95,-0.7,4.41379786937e-06
1.0,-0.7,3.25422866028e-06
1.05,-0.7,2.41592916467e-06
1.1,-0.7,1.80569360002e-06
1.15,-0.7,1.35818651213e-06
1.2,-0.7,1.02747654739e-06
1.25,-0.7,7.81142345814e-07
1.3,-0.7,5.96186558453e-07
1.35,-0.7,4.56207487668e-07
1.4,-0.7,3.49440070741e-07
1.45,-0.7,2.67395982444e-07
1.5,-0.7,2.03916263172e-07
1.55,-0.7,1.54508119098e-07
1.6,-0.7,1.1587767677e-07
1.65,-0.7,8.55979993706e-08
1.7,-0.7,6.18705750179e-08
1.75,-0.7,4.33516000129e-08
1.8,-0.7,2.90236542604e-08
1.85,-0.7,1.81000635622e-08
1.9,-0.7,9.95406002141e-09
1.95,-0.7,4.0680555904e-09
2.0,-0.7,0.0
-1.0,-0.65,-7.02476303953e-07
-0.95,-0.65,-1.05000654137e-06
-0.9,-0.65,-1.58447092023e-06
-0.85,-0.65,-2.41295421722e-06
-0.8,-0.65,-3.70620008671e-06
-0.75,-0.65,-5.73643693403e-06
-0.7,-0.65,-8.93621444731e-06
-0.65,-0.65,-1.39874339102e-05
-0.6,-0.65,-2.19503850161e-05
-0.55,-0.65,-3.44383158286e-05
-0.5,-0.65,-5.38271483252e-05
-0.45,-0.65,-8.34519463096e-05
-0.4,-0.65,-0.000127670869952
-0.35,-0.65,-0.000191575794674
-0.3,-0.65,-0.000280039944218
-0.25,-0.65,-0.000395834599114
-0.2,-0.65,-0.000536898952969
-0.15,-0.65,-0.000693603675408
-0.1,-0.65,-0.000847720480026
-0.05,-0.65,-0.000974959344099
0.0,-0.65,0.000304067586431
0.05,-0.65,0.00106217186104
0.1,-0.65,0.00100619744813
0.15,-0.65,0.000896998865877
0.2,-0.65,0.000756596093398
0.25,-0.65,0.000607897079798
0.3,-0.65,0.000468755694934
0.35,-0.65,0.000349585597097
0.4,-0.65,0.000254024770497
0.45,-0.65,0.00018108567803
0.5,-0.65,0.000127411587081
0.55,-0.65,8.8942087709e-05
0.6,-0.65,6.18672650971e-05
0.65,-0.65,4.30326882422e-05
0.7,-0.65,3.0014482481e-05
0.75,-0.65,2.10373560157e-05
0.8,-0.65,1.48413997611e-05
0.85,-0.65,1.05505965415e-05
0.9,-0.65,7.56353192746e-06
0.95,-0.65,5.47020789417e-06
1.0,-0.65,3.99191450115e-06
1.05,-0.65,2.9391393601e-06
1.1,-0.65,2.18268789021e-06
1.15,-0.65,1.63410582722e-06
1.2,-0.65,1.23249473674e-06
1.25,-0.65,9.35656541677e-07
1.3,-0.65,7.14144687403e-07
1.35,-0.65,5.47258998436e-07
1.4,-0.65,4.20339100564e-07
1.45,-0.65,3.22926543577e-07
1.5,-0.65,2.47509687121e-07
1.55,-0.65,1.88660913953e-07
1.6,-0.65,1.42438851397e-07
1.65,-0.65,1.05969961609e-07
1.7,-0.65,7.71515005675e-08
1.75,-0.65,5.44364482755e-08
1.8,-0.65,3.66739646271e-08
1.85,-0.65,2.29884251926e-08
1.9,-0.65,1.26873167492e-08
1.95,-0.65,5.19347859154e-09
2.0,-0.65,0.0
-1.0,-0.6,-8.02682216992e-07
-0.95,-0.6,-1.21776129998e-06
-0.9,-0.6,-1.86865968007e-06
-0.85,-0.6,-2.8999132391e-06
-0.8,-0.6,-4.54956907134e-06
-0.75,-0.6,-7.21119382783e-06
-0.7,-0.6,-1.15360883058e-05
-0.65,-0.6,-1.8598835083e-05
-0.6,-0.6,-3.01576471465e-05
-0.55,-0.6,-4.90447080096e-05
-0.5,-0.6,-7.97068659283e-05
-0.45,-0.6,-0.000128854656237
-0.4,-0.6,-0.000206021067964
-0.35,-0.6,-0.000323536274288
-0.3,-0.6,-0.000495025282032
-0.25,-0.6,-0.000731301901507
-0.2,-0.6,-0.00103310281824
-0.15,-0.6,-0.00138222026242
-0.1,-0.6,-0.00173597449668
-0.05,-0.6,-0.00203192324473
0.0,-0.6,6.48559411317e-05
0.05,-0.6,0.00221799720896
0.1,-0.6,0.00206856634842
0.15,-0.6,0.00179809684764
0.2,-0.6,0.00146738689066
0.25,-0.6,0.00113432208834
0.3,-0.6,0.000838679631107
0.35,-0.6,0.000598862801803
0.4,-0.6,0.000416747718656
0.45,-0.6,0.000284940376253
0.5,-0.6,0.00019274734813
0.55,-0.6,0.000129741571046
0.6,-0.6,8.73052090042e-05
0.65,-0.6,5.89450639186e-05
0.7,-0.6,4.00405026798e-05
0.75,-0.6,2.74206873682e-05
0.8,-0.6,1.8958566597e-05
0.85,-0.6,1.32461960387e-05
0.9,-0.6,9.35782272523e-06
0.95,-0.6,6.68586600691e-06
1.0,-0.6,4.83089721573e-06
1.05,-0.6,3.52921483758e-06
1.1,-0.6,2.60566199411e-06
1.15,-0.6,1.9430315366e-06
1.2,-0.6,1.46223960448e-06
1.25,-0.6,1.10944860024e-06
1.3,-0.6,8.47667770215e-07
1.35,-0.6,6.51242996865e-07
1.4,-0.6,5.02217734e-07
1.45,-0.6,3.87912125176e-07
1.5,-0.6,2.99300198317e-07
1.55,-0.6,2.29913405124e-07
1.6,-0.6,1.75093378904e-07
1.65,-0.6,1.31477182293e-07
1.7,-0.6,9.66369998104e-08
1.75,-0.6,6.88213367393e-08
1.8,-0.6,4.67618189945e-08
1.85,-0.6,2.95224262356e-08
1.9,-0.6,1.63786596732e-08
1.95,-0.6,6.72313909289e-09
2.0,-0.6,0.0
-1.0,-0.55,-9.05046132346e-07
-0.95,-0.55,-1.39282976434e-06
-0.9,-0.55,-2.17238935476e-06
-0.85,-0.55,-3.43436108497e-06
-0.8,-0.55,-5.50296471162e-06
-0.75,-0.55,-8.93408166529e-06
-0.7,-0.55,-1.46862623962e-05
-0.65,-0.55,-2.44163910043e-05
-0.6,-0.55,-4.09819782143e-05
-0.55,-0.55,-6.92681943299e-05
-0.5,-0.55,-0.000117479067684
-0.45,-0.55,-0.00019897628858
-0.4,-0.55,-0.000334474812243
-0.35,-0.55,-0.000553677998768
-0.3,-0.55,-0.000894060913148
-0.25,-0.55,-0.00139284347799
-0.2,-0.55,-0.00206808974874
-0.15,-0.55,-0.00288997960695
-0.1,-0.55,-0.00375577191004
-0.05,-0.55,-0.0044944184405
0.0,-0.55,-0.00491225016249
0.05,-0.55,0.00491503601929
0.1,-0.55,0.00449188919543
0.15,-0.55,0.00378048903961
0.2,-0.55,0.00295948312748
0.25,-0.55,0.00218089537821
0.3,-0.55,0.00153214837277
0.35,-0.55,0.00103879338289
0.4,-0.55,0.000687276578486
0.45,-0.55,0.000447964575531
0.5,-0.55,0.000289916985272
0.55,-0.55,0.000187469776543
0.6,-0.55,0.000121703317069
0.65,-0.55,7.96053777692e-05
0.7,-0.55,5.25981630857e-05
0.75,-0.55,3.51687614088e-05
0.8,-0.55,2.38230527988e-05
0.85,-0.55,1.63596403214e-05
0.9,-0.55,1.13920915104e-05
0.95,-0.55,8.04408056154e-06
1.0,-0.55,5.75814215191e-06
1.05,-0.55,4.17667003516e-06
1.1,-0.55,3.06802825821e-06
1.15,-0.55,2.28058189755e-06
1.2,-0.55,1.71395828546e-06
1.25,-0.55,1.3009566931e-06
1.3,-0.55,9.9606709541e-07
1.35,-0.55,7.68117052845e-07
1.4,-0.55,5.95517281481e-07
1.45,-0.55,4.63157690434e-07
1.5,-0.55,3.6036178229e-07
1.55,-0.55,2.79526519401e-07
1.6,-0.55,2.15210309836e-07
1.65,-0.55,1.63515782709e-07
1.7,-0.55,1.21666000947e-07
1.75,-0.55,8.77048853837e-08
1.8,-0.55,6.02731602748e-08
1.85,-0.55,3.84263894409e-08
1.9,-0.55,2.14764022874e-08
1.95,-0.55,8.85338780806e-09
2.0,-0.55,0.0
-1.0,-0.5,-1.00592119741e-06
-0.95,-0.5,-1.56900970639e-06
-0.9,-0.5,-2.48535290396e-06
-0.85,-0.5,-3.99989775214e-06
-0.8,-0.5,-6.54247202054e-06
-0.75,-0.5,-1.08769004436e-05
-0.7,-0.5,-1.83754704371e-05
-0.65,-0.5,-3.15243666508e-05
-0.6,-0.5,-5.48484182489e-05
-0.55,-0.5,-9.65746089197e-05
-0.5,-0.5,-0.00017152722823
-0.45,-0.5,-0.000305875610488
-0.4,-0.5,-0.000544121883966
-0.35,-0.5,-0.000957334403921
-0.3,-0.5,-0.00164775258849
-0.25,-0.5,-0.00273764109215
-0.2,-0.5,-0.00432325027344
-0.15,-0.5,-0.00638217856782
-0.1,-0.5,-0.00866495119943
-0.05,-0.5,-0.0106691927008
0.0,-0.5,0.000792543336264
0.05,-0.5,0.0116878240865
0.1,-0.5,0.0103991620384
0.15,-0.5,0.00839242144203
0.2,-0.5,0.00623015332676
0.25,-0.5,0.00432460678918
0.3,-0.5,0.00285419251508
0.35,-0.5,0.00181904258335
0.4,-0.5,0.00113463757627
0.45,-0.5,0.000700338375911
0.5,-0.5,0.000431463778151
0.55,-0.5,0.000267050392786
0.6,-0.5,0.000166842777757
0.65,-0.5,0.000105564537819
0.7,-0.5,6.7791068394e-05
0.75,-0.5,4.42436038725e-05
0.8,-0.5,2.936688038e-05
0.85,-0.5,1.98289000313e-05
0.9,-0.5,1.36185323266e-05
0.95,-0.5,9.51050322619e-06
1.0,-0.5,6.74979036698e-06
1.05,-0.5,4.86522380334e-06
1.1,-0.5,3.55880362048e-06
1.15,-0.5,2.63943775075e-06
1.2,-0.5,1.9828723886e-06
1.25,-0.5,1.50718752432e-06
1.3,-0.5,1.15763110771e-06
1.35,-0.5,8.97116791138e-07
1.4,-0.5,7.00196457773e-07
1.45,-0.5,5.49190780219e-07
1.5,-0.5,4.31677244873e-07
1.55,-0.5,3.3884356799e-07
1.6,-0.5,2.64400418459e-07
1.65,-0.5,2.03859963077e-07
1.7,-0.5,1.54054316822e-07
1.75,-0.5,1.12807166495e-07
1.8,-0.5,7.86935466768e-08
1.85,-0.5,5.08365017591e-08
1.9,-0.5,2.87054571221e-08
1.95,-0.5,1.1907808545e-08
2.0,-0.5,0.0
-1.0,-0.45,-1.10124524408e-06
-0.95,-0.45,-1.7388938163e-06
-0.9,-0.45,-2.79415312071e-06
-0.85,-0.45,-4.57271128121e-06
-0.8,-0.45,-7.62720934574e-06
-0.75,-0.45,-1.29742396912e-05
-0.7,-0.45,-2.25149472804e-05
-0.65,-0.45,-3.98579232351e-05
-0.6,-0.45,-7.19361600162e-05
-0.55,-0.45,-0.000132173537282
-0.5,-0.45,-0.00024659112763
-0.45,-0.45,-0.000465183681686
-0.4,-0.45,-0.000881744676667
-0.35,-0.45,-0.00166422670833
-0.3,-0.45,-0.00308950895519
-0.25,-0.45,-0.00555192909224
-0.2,-0.45,-0.00947115568336
-0.15,-0.45,-0.0150020508374
-0.1,-0.45,-0.0215679510348
-0.05,-0.45,-0.0275795789704
0.0,-0.45,0.00865974165775
0.05,-0.45,0.0302610136017
0.1,-0.45,0.0259676701118
0.15,-0.45,0.0198229306438
0.2,-0.45,0.0137375958834
0.25,-0.45,0.00884244213009
0.3,-0.45,0.00540506697445
0.35,-0.45,0.00319965387212
0.4,-0.45,0.00186397784195
0.45,-0.45,0.00108191009399
0.5,-0.45,0.000631403802071
0.55,-0.45,0.000372875727252
0.6,-0.45,0.000223777066848
0.65,-0.45,0.000136842751121
0.7,-0.45,8.53958602244e-05
0.75,-0.45,5.44194767519e-05
0.8,-0.45,3.54174605187e-05
0.85,-0.45,2.35341414377e-05
0.9,-0.45,1.59571767977e-05
0.95,-0.45,1.10325388224e-05
1.0,-0.45,7.77130408222e-06
1.05,-0.45,5.5720780063e-06
1.1,-0.45,4.06282160106e-06
1.15,-0.45,3.0094428421e-06
1.2,-0.45,2.26217489122e-06
1.25,-0.45,1.72363232193e-06
1.3,-0.45,1.32948399879e-06
1.35,-0.45,1.03657841218e-06
1.4,-0.45,8.15537577189e-07
1.45,-0.45,6.46071223364e-07
1.5,-0.45,5.13972938642e-07
1.55,-0.45,4.09173719171e-07
1.6,-0.45,3.24472968401e-07
1.65,-0.45,2.54712984422e-07
1.7,-0.45,1.96249273631e-07
1.75,-0.45,1.46616306304e-07
1.8,-0.45,1.04307747488e-07
1.85,-0.45,6.85919241374e-08
1.9,-0.45,3.92859472612e-08
