x,y,vertical,horizontal
-0.5,-1.9,2.81155030291e-09,-2.68923502646e-09
-0.5,-1.8,3.17937944686e-09,-3.29201473569e-09
-0.5,-1.7,3.59796273217e-09,-4.06814980873e-09
-0.5,-1.6,4.06790678575e-09,-5.07821527327e-09
-0.5,-1.5,4.58251902317e-09,-6.40710886997e-09
-0.5,-1.4,5.12006749735e-09,-8.17436051253e-09
-0.5,-1.3,5.62912809244e-09,-1.05481076812e-08
-0.5,-1.2,6.00123745339e-09,-1.37622911028e-08
-0.5,-1.1,6.02107062819e-09,-1.81327975527e-08
-0.5,-1.0,5.27994172703e-09,-2.40576383465e-08
-0.5,-0.9,3.04032310591e-09,-3.19613876154e-08
-0.5,-0.8,-1.92906461614e-09,-4.20994221098e-08
-0.5,-0.7,-1.14135121027e-08,-5.41022098582e-08
-0.5,-0.6,-2.73484163807e-08,-6.62640745944e-08
-0.5,-0.5,-5.05335308998e-08,-7.51199795183e-08
-0.5,-0.4,-7.89409680415e-08,-7.64544469926e-08
-0.5,-0.3,-1.07613618387e-07,-6.78225391003e-08
-0.5,-0.2,-1.31114652278e-07,-5.0117513993e-08
-0.5,-0.1,-1.46007871512e-07,-2.64232931742e-08
-0.4,-2.0,2.7880235582e-09,-1.88136849177e-09
-0.4,-1.9,3.19064085271e-09,-2.29820330028e-09
-0.4,-1.8,3.66785000014e-09,-2.8356161544e-09
-0.4,-1.7,4.23466907798e-09,-3.53716686187e-09
-0.4,-1.6,4.9079364607e-09,-4.46537576656e-09
-0.4,-1.5,5.70470804174e-09,-5.71131200022e-09
-0.4,-1.4,6.63794245188e-09,-7.40953740093e-09
-0.4,-1.3,7.70616895976e-09,-9.76138149664e-09
-0.4,-1.2,8.86998262653e-09,-1.30705853855e-08
-0.4,-1.1,1.00000672448e-08,-1.77950762979e-08
-0.4,-1.0,1.07652549645e-08,-2.46117033189e-08
-0.4,-0.9,1.04023066389e-08,-3.44602127586e-08
-0.4,-0.8,7.29017496476e-09,-4.84349069419e-08
-0.4,-0.7,-1.63944795256e-09,-6.71643992161e-08
-0.4,-0.6,-2.10164510654e-08,-8.9109575258e-08
-0.4,-0.5,-5.47700757747e-08,-1.08173323629e-07
-0.4,-0.4,-1.00579870019e-07,-1.14533996604e-07
-0.4,-0.3,-1.47618647734e-07,-1.0216820803e-07
-0.4,-0.2,-1.84328580461e-07,-7.43128545553e-08
-0.4,-0.1,-2.05980352134e-07,-3.84698248299e-08
-0.3,-2.0,3.0415776226e-09,-1.47935483143e-09
-0.3,-1.9,3.51733940493e-09,-1.81709180949e-09
-0.3,-1.8,4.09426518316e-09,-2.25669874139e-09
-0.3,-1.7,4.79915353011e-09,-2.83717665205e-09
-0.3,-1.6,5.66682151215e-09,-3.61594205955e-09
-0.3,-1.5,6.74225251121e-09,-4.67929952932e-09
-0.3,-1.4,8.08251988213e-09,-6.15991664938e-09
-0.3,-1.3,9.75680353774e-09,-8.26663240139e-09
-0.3,-1.2,1.18395878383e-08,-1.1336280481e-08
-0.3,-1.1,1.4383296991e-08,-1.59247501588e-08
-0.3,-1.0,1.73325051812e-08,-2.29652862902e-08
-0.3,-0.9,2.02772588192e-08,-3.4025480391e-08
-0.3,-0.8,2.17846363257e-08,-5.16246460092e-08
-0.3,-0.7,1.77778060103e-08,-7.91451467388e-08
-0.3,-0.6,-1.24804247832e-09,-1.18335455486e-07
-0.3,-0.5,-4.97339488357e-08,-1.60685804026e-07
-0.3,-0.4,-1.29969255748e-07,-1.80392091487e-07
-0.3,-0.3,-2.13199501953e-07,-1.58648323568e-07
-0.3,-0.2,-2.69758133028e-07,-1.09498257853e-07
-0.3,-0.1,-2.97490668959e-07,-5.41212706312e-08
-0.2,-2.0,3.23582818516e-09,-1.02077840553e-09
-0.2,-1.9,3.76975091127e-09,-1.25897694372e-09
-0.2,-1.8,4.42706695351e-09,-1.57124159465e-09
-0.2,-1.7,5.24513843669e-09,-1.98714038284e-09
-0.2,-1.6,6.27546589989e-09,-2.55102971181e-09
-0.2,-1.5,7.59008785785e-09,-3.33116409279e-09
-0.2,-1.4,9.29123993833e-09,-4.43562976524e-09
-0.2,-1.3,1.15258846789e-08,-6.04125032945e-09
-0.2,-1.2,1.45069520583e-08,-8.44819397119e-09
-0.2,-1.1,1.85414117374e-08,-1.2187801888e-08
-0.2,-1.0,2.40543726401e-08,-1.82455703742e-08
-0.2,-0.9,3.15477898906e-08,-2.8542012309e-08
-0.2,-0.8,4.12124000141e-08,-4.69879567269e-08
-0.2,-0.7,5.09835208989e-08,-8.16143760612e-08
-0.2,-0.6,4.85134532303e-08,-1.46613163441e-07
-0.2,-0.5,-9.6691227831e-09,-2.47447222127e-07
-0.2,-0.4,-1.73153835546e-07,-3.12467104384e-07
-0.2,-0.3,-3.41931045473e-07,-2.54129062225e-07
-0.2,-0.2,-4.16277518868e-07,-1.51506770184e-07
-0.2,-0.1,-4.35223534215e-07,-6.76684782155e-08
-0.1,-2.0,3.35802512075e-09,-5.21180438982e-10
-0.1,-1.9,3.92945981428e-09,-6.44429116403e-10
-0.1,-1.8,4.63911615895e-09,-8.06716342229e-10
-0.1,-1.7,5.53172837468e-09,-1.02402602682e-09
-0.1,-1.6,6.67070713185e-09,-1.32061634035e-09
