x,y,vertical,horizontal
0.1,-1.5,3.84269132398e-09,-1.25057249317e-08
0.1,-1.4,4.33805218152e-09,-1.52360752729e-08
0.1,-1.3,4.93698924925e-09,-1.87069797652e-08
0.1,-1.2,5.6806469534e-09,-2.31690124958e-08
0.1,-1.1,6.63329216383e-09,-2.89779730867e-08
0.1,-1.0,7.89656306585e-09,-3.6648290928e-08
0.1,-0.9,9.63243689385e-09,-4.69379964716e-08
0.1,-0.8,1.20994267567e-08,-6.09864615988e-08
0.1,-0.7,1.57064649089e-08,-8.05423822813e-08
0.1,-0.6,2.10813833905e-08,-1.08350183954e-07
0.1,-0.5,2.91125282006e-08,-1.48819421815e-07
0.1,-0.4,4.07680281302e-08,-2.09170992986e-07
0.1,-0.3,5.59383624407e-08,-3.01008008364e-07
0.1,-0.2,6.89274551592e-08,-4.38993285127e-07
0.1,-0.1,5.82585020324e-08,-6.1463030892e-07
0.2,-2.0,2.76483552257e-09,-4.83507036828e-09
0.2,-1.9,3.11585678387e-09,-5.73074590319e-09
0.2,-1.8,3.52482395199e-09,-6.82457351884e-09
0.2,-1.7,4.00551705273e-09,-8.16831203399e-09
0.2,-1.6,4.57671020522e-09,-9.82972030173e-09
0.2,-1.5,5.26462335803e-09,-1.18984555328e-08
0.2,-1.4,6.10677847213e-09,-1.44945655429e-08
0.2,-1.3,7.15812979871e-09,-1.7780916591e-08
0.2,-1.2,8.50090217227e-09,-2.19816988215e-08
0.2,-1.1,1.02605089385e-08,-2.74105017798e-08
0.2,-1.0,1.26314671202e-08,-3.45138093298e-08
0.2,-0.9,1.59197173902e-08,-4.39400826358e-08
0.2,-0.8,2.06115355954e-08,-5.66530888473e-08
0.2,-0.7,2.74840662244e-08,-7.41264262704e-08
0.2,-0.6,3.77749433968e-08,-9.86999611906e-08
0.2,-0.5,5.34095287287e-08,-1.34294031725e-07
0.2,-0.4,7.71484707097e-08,-1.87996430462e-07
0.2,-0.3,1.11754956594e-07,-2.73852398211e-07
0.2,-0.2,1.53078011779e-07,-4.20704585822e-07
0.2,-0.1,1.54844254719e-07,-6.63563472155e-07
