x,y,vertical,horizontal
-0.1,-0.8,390603453102.9585,1740976607517.519
-0.1,-0.7,593259088739.9128,2430144221599.9653
-0.1,-0.6,966538414241.2247,3488895272325.25
-0.1,-0.5,1699464950152.373,5134955239402.214
-0.1,-0.4,3237748134472.4307,7617877390122.3955
-0.1,-0.3,6646083767477.741,10665936700533.93
-0.1,-0.2,14030388506597.713,10088184316207.863
-0.1,-0.1,23683568536540.16,-15782229920767.186
0.0,-2.0,37899736561.43263,152561726509.06613
0.0,-1.9,40775714404.020546,174140725714.5932
0.0,-1.8,43733087311.55237,200506387176.5265
0.0,-1.7,46725776272.499466,233135577063.0783
0.0,-1.6,49691977634.81625,274079219634.85413
0.0,-1.5,52551807076.892075,326230159511.2701
0.0,-1.4,55205400805.71727,393738986968.9379
0.0,-1.3,57531924049.89156,482674228027.7798
0.0,-1.2,59390060046.02588,602096722543.7256
0.0,-1.1,60620643425.87782,765855555096.2473
0.0,-1.0,61052114605.66444,995676729028.2899
0.0,-0.9,60509349100.80791,1326630687961.5312
0.0,-0.8,58826099928.00799,1817070503149.5317
0.0,-0.7,55860746239.003,2567008793434.0684
0.0,-0.6,51514283285.90222,3751711523781.798
0.0,-0.5,45748617672.47349,5676720297993.269
0.0,-0.4,38602446054.74945,8819769900331.95
0.0,-0.3,30201569176.96833,13486253698480.322
0.0,-0.2,20760701822.49355,16343822226269.691
0.0,-0.1,10574843144.254059,-11702827162304.463
0.1,-2.0,30300919077.124226,154584455077.3135
0.1,-1.9,31348363045.167336,175999564379.57156
0.1,-1.8,31858832166.31627,202056933497.48013
0.1,-1.7,31533384019.530064,234170327214.69397
0.1,-1.6,29937740581.217537,274299077103.46555
0.1,-1.5,26434065234.404953,325199766264.0389
0.1,-1.4,20070206841.079285,390813863599.0057
0.1,-1.3,9393355829.69437,476876757172.3435
0.1,-1.2,-7875771239.818689,591895442086.5348
0.1,-1.1,-35436426659.05551,748753901002.942
0.1,-1.0,-79537015658.34929,967409305038.2904
0.1,-0.9,-151225724812.7191,1279511519845.2363
0.1,-0.8,-271066240180.3577,1736410067044.5068
0.1,-0.7,-479562334190.5688,2422874164771.287
0.1,-0.6,-861523765980.842,3478772006859.383
0.1,-0.5,-1606068286411.9614,5121969753645.43
0.1,-0.4,-3158839160090.0723,7602189817247.574
0.1,-0.3,-6584281605350.115,10647890279455.207
0.1,-0.2,-13987871471356.006,10068299396676.352
0.1,-0.1,-23661900985068.668,-15803284398138.691
0.2,-2.0,23159886219.379242,155099511912.7475
0.2,-1.9,22576724493.284016,175858212449.22272
