x,y,vertical,horizontal
0.6,-1.9,2.2213797699e-09,1.6352589963e-10
0.6,-1.8,2.28894455632e-09,4.62588308451e-10
0.6,-1.7,2.31759354298e-09,8.98010767835e-10
0.6,-1.6,2.28321693092e-09,1.5245309083e-09
0.6,-1.5,2.14844040839e-09,2.41756844154e-09
0.6,-1.4,1.8545355734e-09,3.67971931951e-09
0.6,-1.3,1.30808036068e-09,5.44754069689e-09
0.6,-1.2,3.59349592749e-10,7.89602435551e-09
0.6,-1.1,-1.23113395271e-09,1.12343314544e-08
0.6,-1.0,-3.83950541607e-09,1.56791285735e-08
0.6,-0.9,-8.03069429637e-09,2.13810710092e-08
0.6,-0.8,-1.45801278292e-08,2.82725356724e-08
0.6,-0.7,-2.43789341301e-08,3.58269703074e-08
0.6,-0.6,-3.80994222181e-08,4.28203581445e-08
0.6,-0.5,-5.56009928344e-08,4.73588045199e-08
0.6,-0.4,-7.54046901141e-08,4.7454887972e-08
0.6,-0.3,-9.48282931568e-08,4.19748440024e-08
0.6,-0.2,-1.10905582177e-07,3.12055766162e-08
0.6,-0.1,-1.21364879457e-07,1.65798053093e-08
0.7,-2.0,1.97471770965e-09,3.10466226631e-11
0.7,-1.9,1.9993908964e-09,2.04918944858e-10
0.7,-1.8,1.97604601936e-09,4.59068642235e-10
0.7,-1.7,1.88019311454e-09,8.2503284614e-10
0.7,-1.6,1.67647162638e-09,1.34568305324e-09
0.7,-1.5,1.31369899162e-09,2.0784025357e-09
0.7,-1.4,7.17632649587e-10,3.09817162092e-09
0.7,-1.3,-2.19411452464e-10,4.49927362208e-09
0.7,-1.2,-1.65280112174e-09,6.39286855303e-09
0.7,-1.1,-3.8033274295e-09,8.89525996484e-09
0.7,-1.0,-6.97469171423e-09,1.20984899952e-08
0.7,-0.9,-1.1559195254e-08,1.60128421752e-08
0.7,-0.8,-1.80067721654e-08,2.04757738646e-08
0.7,-0.7,-2.67198030898e-08,2.50443802221e-08
0.7,-0.6,-3.78473593842e-08,2.89344026989e-08
0.7,-0.5,-5.10218715557e-08,3.11092198177e-08
0.7,-0.4,-6.51946257885e-08,3.05773358747e-08
0.7,-0.3,-7.87542992129e-08,2.67871163283e-08
0.7,-0.2,-8.9931296842e-08,1.98668677835e-08
0.7,-0.1,-9.72499711501e-08,1.05645567148e-08
0.8,-2.0,1.8514936922e-09,5.06450799997e-11
0.8,-1.9,1.82510106479e-09,1.77512564384e-10
0.8,-1.8,1.73202188277e-09,3.61480433976e-10
0.8,-1.7,1.54166938163e-09,6.24365619812e-10
0.8,-1.6,1.21127443113e-09,9.9532007179e-10
0.8,-1.5,6.81382886173e-10,1.5124395002e-09
0.8,-1.4,-1.29964349427e-10,2.22384456284e-09
0.8,-1.3,-1.33431669816e-09,3.18713444785e-09
0.8,-1.2,-3.08047541518e-09,4.46521703171e-09
0.8,-1.1,-5.56062946503e-09,6.11537072135e-09
0.8,-1.0,-9.01020163629e-09,8.16753573349e-09
0.8,-0.9,-1.36925788434e-08,1.05888012647e-08
0.8,-0.8,-1.98558748703e-08,1.32366469634e-08
0.8,-0.7,-2.76499691767e-08,1.58162573624e-08
0.8,-0.6,-3.70072240863e-08,1.78739790001e-08
0.8,-0.5,-4.75239755422e-08,1.88637704687e-08
0.8,-0.4,-5.84139156637e-08,1.82936890375e-08
0.8,-0.3,-6.85954579919e-08,1.58987493713e-08
0.8,-0.2,-7.69027657861e-08,1.17491529891e-08
0.8,-0.1,-8.23303730298e-08,6.24126723894e-09
0.9,-2.0,1.77268853176e-09,3.45823752956e-11
0.9,-1.9,1.71411325138e-09,1.01366038348e-10
0.9,-1.8,1.57733343232e-09,1.97763268047e-10
0.9,-1.7,1.32821832934e-09,3.34887024057e-10
0.9,-1.6,9.19896723942e-10,5.27419496277e-10
0.9,-1.5,2.88727551679e-10,7.94244679607e-10
0.9,-1.4,-6.50359045194e-10,1.15867770716e-09
0.9,-1.3,-2.00858277993e-09,1.6476883056e-09
0.9,-1.2,-3.92674938963e-09,2.2891203935e-09
0.9,-1.1,-6.57478310428e-09,3.1055102321e-09
0.9,-1.0,-1.01430130887e-08,4.10305106511e-09
0.9,-0.9,-1.48192654126e-08,5.25526057486e-09
0.9,-0.8,-2.07459333776e-08,6.48390651968e-09
0.9,-0.7,-2.79558348531e-08,7.64492204708e-09
0.9,-0.6,-3.62972136235e-08,8.53197595238e-09
0.9,-0.5,-4.53743945848e-08,8.90911710154e-09
0.9,-0.4,-5.45402779791e-08,8.57116128167e-09
0.9,-0.3,-6.2965265645e-08,7.41078656078e-09
0.9,-0.2,-6.97732509833e-08,5.46144518357e-09
0.9,-0.1,-7.4201856307e-08,2.89777869166e-09
1.0,-2.0,1.7455958733e-09,4.19194374147e-25
1.0,-1.9,1.67603749316e-09,-6.8513263816e-24
1.0,-1.8,1.52438820922e-09,-1.36436585893e-23
1.0,-1.7,1.25536068198e-09,8.19626480525e-24
1.0,-1.6,8.2078282295e-10,6.04147546542e-24
1.0,-1.5,1.55760544332e-10,1.43717330286e-23
1.0,-1.4,-8.25545239106e-10,1.5209162522e-23
1.0,-1.3,-2.23379802204e-09,-6.3467330813e-24
1.0,-1.2,-4.20649395695e-09,6.19009685996e-24
1.0,-1.1,-6.90539919337e-09,-6.93134843183e-24
1.0,-1.0,-1.05053644836e-08,2.42538503863e-23
1.0,-0.9,-1.5169652288e-08,-1.64582890556e-24
1.0,-0.8,-2.10081237833e-08,4.53677062036e-25
1.0,-0.7,-2.80197968286e-08,-1.06301089571e-23
1.0,-0.6,-3.603112633e-08,-3.85017638072e-23
1.0,-0.5,-4.46526106618e-08,-1.02690757198e-23
1.0,-0.4,-5.3280658895e-08,1.09783689587e-22
1.0,-0.3,-6.11607289948e-08,4.22040836729e-23
1.0,-0.2,-6.75032304504e-08,6.23313711095e-23
1.0,-0.1,-7.16205443629e-08,1.55368995183e-24
1.1,-2.0,1.77268853176e-09,-3.45823752955e-11
1.1,-1.9,1.71411325138e-09,-1.01366038348e-10
1.1,-1.8,1.57733343232e-09,-1.97763268047e-10
1.1,-1.7,1.32821832934e-09,-3.34887024057e-10
1.1,-1.6,9.19896723942e-10,-5.27419496277e-10
1.1,-1.5,2.88727551679e-10,-7.94244679607e-10
1.1,-1.4,-6.50359045194e-10,-1.15867770716e-09
1.1,-1.3,-2.00858277993e-09,-1.6476883056e-09
1.1,-1.2,-3.92674938963e-09,-2.2891203935e-09
1.1,-1.1,-6.57478310428e-09,-3.1055102321e-09
1.1,-1.0,-1.01430130887e-08,-4.10305106511e-09
1.1,-0.9,-1.48192654126e-08,-5.25526057486e-09
1.1,-0.8,-2.07459333776e-08,-6.48390651968e-09
1.1,-0.7,-2.79558348531e-08,-7.64492204708e-09
1.1,-0.6,-3.62972136235e-08,-8.53197595238e-09
1.1,-0.5,-4.53743945848e-08,-8.90911710154e-09
1.1,-0.4,-5.45402779791e-08,-8.57116128167e-09
1.1,-0.3,-6.2965265645e-08,-7.41078656078e-09
1.1,-0.2,-6.97732509833e-08,-5.46144518357e-09
1.1,-0.1,-7.4201856307e-08,-2.89777869166e-09
1.2,-2.0,1.8514936922e-09,-5.06450799997e-11
1.2,-1.9,1.82510106479e-09,-1.77512564384e-10
1.2,-1.8,1.73202188277e-09,-3.61480433976e-10
1.2,-1.7,1.54166938163e-09,-6.24365619812e-10
1.2,-1.6,1.21127443113e-09,-9.9532007179e-10
1.2,-1.5,6.81382886173e-10,-1.5124395002e-09
1.2,-1.4,-1.29964349427e-10,-2.22384456284e-09
1.2,-1.3,-1.33431669816e-09,-3.18713444785e-09
1.2,-1.2,-3.08047541518e-09,-4.46521703171e-09
1.2,-1.1,-5.56062946503e-09,-6.11537072135e-09
1.2,-1.0,-9.01020163629e-09,-8.16753573349e-09
1.2,-0.9,-1.36925788434e-08,-1.05888012647e-08
1.2,-0.8,-1.98558748703e-08,-1.32366469634e-08
1.2,-0.7,-2.76499691767e-08,-1.58162573624e-08
1.2,-0.6,-3.70072240863e-08,-1.78739790001e-08
1.2,-0.5,-4.75239755422e-08,-1.88637704687e-08
1.2,-0.4,-5.84139156637e-08,-1.82936890375e-08
