x,y,vertical,horizontal
-0.9,-0.85,428226829961.99506,113497066667.59833
-0.9,-0.8,461546284179.4802,94636879743.12671
-0.9,-0.75,494994129046.4808,70277699828.89876
-0.9,-0.7,527629117990.4381,39669121519.745964
-0.9,-0.65,558227215813.5902,2123993515.427218
-0.9,-0.6,585257240888.2368,-42901881624.70613
-0.9,-0.55,606878234240.48,-95707218191.92635
-0.9,-0.5,620971122687.8748,-156222805373.4783
-0.9,-0.45,625218319534.7991,-223877968692.52563
-0.9,-0.4,617243193093.7428,-297472502019.20917
-0.9,-0.35,594815226860.2375,-375079107297.311
-0.9,-0.3,556115031333.6149,-454008184014.57605
-0.9,-0.25,500036396621.91626,-530868374621.57465
-0.9,-0.2,426483030446.9889,-601748655264.4099
-0.9,-0.15,336601231930.46606,-662528440508.7579
-0.9,-0.1,232884294589.99823,-709292380688.7794
-0.9,-0.05,119096884994.86502,-738792933191.3127
-0.85,-2.0,59442968743.506065,84566391408.51855
-0.85,-1.95,64424103410.12888,88884092500.4464
-0.85,-1.9,69904082817.74628,93426545549.57301
-0.85,-1.85,75938955099.9909,98197110953.99022
-0.85,-1.8,82591322379.67337,103196393078.81981
-0.85,-1.75,89931025554.25839,108421318780.79706
-0.85,-1.7,98035853512.27322,113863980993.34096
-0.85,-1.65,106992255108.07526,119510193803.62648
-0.85,-1.6,116896020519.17262,125337694993.46779
-0.85,-1.55,127852882455.44356,131313920373.11176
-0.85,-1.5,139978965655.64743,137393261792.21112
-0.85,-1.45,153400983404.16058,143513708246.60056
-0.85,-1.4,168256040247.9683,149592758419.90698
-0.85,-1.35,184690848126.65765,155522485661.77887
-0.85,-1.3,202860095902.69595,161163636567.43338
-0.85,-1.25,222923626937.54858,166338657756.1492
-0.85,-1.2,245041973574.78036,170823580721.49713
-0.85,-1.15,269369670373.1612,174338764075.61566
-0.85,-1.1,296045622136.12897,176538613272.11948
-0.85,-1.05,325179646663.30286,177000592826.76373
-0.85,-1.0,356834164348.2877,175214144065.431
-0.85,-0.95,390999902098.8881,170570556321.21072
-0.85,-0.9,427564476543.57623,162355445904.12912
-0.85,-0.85,466272913634.877,149746301208.25406
-0.85,-0.8,506679683499.53827,131818553890.9807
-0.85,-0.75,548092861771.33325,107564778938.58452
-0.85,-0.7,589512788498.8967,75932753447.13794
-0.85,-0.65,629570296559.6193,35888898428.85056
-0.85,-0.6,666473345519.0493,-13486447031.50178
-0.85,-0.55,697975597260.5153,-72867203766.69807
-0.85,-0.5,721385497019.3019,-142512845518.79922
-0.85,-0.45,733638413302.259,-222070440443.00458
-0.85,-0.4,731455036054.7538,-310367039795.8223
-0.85,-0.35,711603427779.6566,-405227022777.85297
-0.85,-0.3,671266766651.3848,-503363838186.94934
-0.85,-0.25,608492537449.35,-600404236255.3729
-0.85,-0.2,522664477392.1298,-691097590555.6471
-0.85,-0.15,414904873116.2506,-769736294232.657
-0.85,-0.1,288296445753.7898,-830764442773.3892
-0.85,-0.05,147825604691.30774,-869490773961.9478
-0.8,-2.0,58432644030.469864,89331182737.61626
-0.8,-1.95,63449016318.686905,94131054422.65887
-0.8,-1.9,68984518781.95517,99210972489.54918
-0.8,-1.85,75100252235.15862,104581032211.79529
-0.8,-1.8,81865004700.1953,110249351244.05463
-0.8,-1.75,89356184220.28644,116221203670.4297
-0.8,-1.7,97660828618.36261,122497906496.31912
-0.8,-1.65,106876680463.07898,129075395675.58003
-0.8,-1.6,117113304968.48167,135942414343.9663
-0.8,-1.55,128493213258.73132,143078218921.92786
-0.8,-1.5,141152931601.48145,150449689115.89996
-0.8,-1.45,155243926510.55368,158007705865.38425
-0.8,-1.4,170933253006.27258,165682637788.5645
-0.8,-1.35,188403734955.03293,173378753434.05588
-0.8,-1.3,207853407564.1056,180967356894.9865
-0.8,-1.25,229493847235.3081,188278433622.07895
-0.8,-1.2,253546877018.87198,195090600564.55402
-0.8,-1.15,280238961061.9025,201119194056.23322
-0.8,-1.1,309792384793.07294,206002421151.9004
-0.8,-1.05,342412060038.3668,209285675811.7842
-0.8,-1.0,378266506630.6089,210404422660.10953
-0.8,-0.95,417461273205.12915,208666533675.44067
-0.8,-0.9,460002828924.30865,203235695285.7406
-0.8,-0.85,505750891449.2509,193118558978.8068
-0.8,-0.8,554357430034.9657,177159749950.4548
-0.8,-0.75,605191462368.2264,154050689550.0279
-0.8,-0.7,657250618772.8192,122360329341.92218
-0.8,-0.65,709063730758.849,80598023781.43985
-0.8,-0.6,758593862955.7297,27320219500.923035
-0.8,-0.55,803158488674.414,-38707748598.18839
-0.8,-0.5,839392558079.3815,-118287415315.65108
-0.8,-0.45,863289511735.4332,-211502790583.4622
-0.8,-0.4,870361543273.3646,-317395278085.6668
-0.8,-0.35,855958190106.0262,-433642310014.79395
-0.8,-0.3,815764806153.3578,-556313332218.7953
-0.8,-0.25,746464048506.2296,-679801112831.7782
-0.8,-0.2,646484705691.9033,-797030711988.3995
-0.8,-0.15,516695325783.835,-900016018210.0785
-0.8,-0.1,360851596177.0219,-980755754136.5549
-0.8,-0.05,185610086453.37796,-1032348927303.4915
-0.75,-2.0,57104273136.97056,94106151892.31345
-0.75,-1.95,62120747908.11987,99404434398.8193
-0.75,-1.9,67672641315.57856,105042437453.58815
-0.75,-1.85,73825720644.23714,111038014798.09111
-0.75,-1.8,80654573322.08627,117408053960.90227
-0.75,-1.75,88243806871.92937,124167717883.44212
-0.75,-1.7,96689387838.05583,131329437261.02704
-0.75,-1.65,106100121591.51381,138901583136.90353
-0.75,-1.6,116599266837.08983,146886730891.9065
-0.75,-1.55,128326265900.54758,155279404154.89963
-0.75,-1.5,141438552434.10684,164063159694.87756
-0.75,-1.45,156113369238.64545,173206841564.9651
-0.75,-1.4,172549486644.25247,182659794533.2032
-0.75,-1.35,190968651192.46365,192345783762.89685
-0.75,-1.3,211616508478.6128,202155321726.1827
-0.75,-1.25,234762624288.69827,211936058642.96457
-0.75,-1.2,260699063898.36475,221480857240.14334
-0.75,-1.15,289736768062.6694,230513160097.18488
-0.75,-1.1,322198672454.7587,238669291016.27777
-0.75,-1.05,358408143381.06903,245477446647.66333
-0.75,-1.0,398670841457.42255,250333385509.77832
-0.75,-0.95,443247587528.93396,252473287763.0863
-0.75,-0.9,492315234422.19714,250945049894.97586
-0.75,-0.85,545912044686.56146,244580534377.76303
-0.75,-0.8,603863834253.0579,231973177181.76587
-0.75,-0.75,665687506406.0709,211468015318.81784
-0.75,-0.7,730470112097.3533,181174692967.70215
-0.75,-0.65,796725012408.1742,139018163785.65125
-0.75,-0.6,862233073213.7726,82845978703.55664
-0.75,-0.55,923887081489.224,10613771329.707907
-0.75,-0.5,977572218604.852,-79330802757.24516
-0.75,-0.45,1018133453637.3452,-187854795308.48743
-0.75,-0.4,1039498183379.1765,-314548605892.3544
-0.75,-0.35,1035030941608.1155,-457186200701.1809
-0.75,-0.3,998183330015.9227,-611239812423.8158
-0.75,-0.25,923451546087.5275,-769608126847.6063
-0.75,-0.2,807558000270.1064,-922749607885.9238
-0.75,-0.15,650645222631.5723,-1059384697562.7312
-0.75,-0.1,457154415897.8647,-1167811723447.363
-0.75,-0.05,236029123051.39783,-1237677434977.3655
-0.7,-2.0,55444329822.02573,98856453560.81857
-0.7,-1.95,60422308985.958466,104665220551.51949
-0.7,-1.9,65947203155.497116,110877300162.3904
-0.7,-1.85,72088880045.87875,117519303042.69278
-0.7,-1.8,78927119969.74396,124618129637.55757
-0.7,-1.75,86553093558.28018,132200378832.92413
-0.7,-1.7,95071048582.07503,140291519636.54498
-0.7,-1.65,104600225113.08498,148914750856.423
-0.7,-1.6,115277014114.07672,158089451763.92822
-0.7,-1.55,127257366347.99263,167829098785.4921
-0.7,-1.5,140719444146.4879,178138487997.58865
-0.7,-1.45,155866485002.329,189010059123.29977
-0.7,-1.4,172929808779.91708,200419062377.79306
-0.7,-1.35,192171843396.47968,212317243714.12427
-0.7,-1.3,213888958514.07092,224624646435.3492
-0.7,-1.25,238413771326.20206,237219039174.9808
-0.7,-1.2,266116407153.71442,249922386640.55472
-0.7,-1.15,297403939785.48645,262483690878.28198
-0.7,-1.1,332716876805.97375,274557467666.0105
-0.7,-1.05,372521063929.2301,285677121503.21295
-0.7,-1.0,417292729314.51904,295222604956.1553
-0.7,-0.95,467493551320.6538,302382092293.15894
-0.7,-0.9,523531613240.184,306108114069.9707
-0.7,-0.85,585702964757.4397,305069907312.0513
-0.7,-0.8,654107411441.0889,297605931716.3823
-0.7,-0.75,728531465993.9397,281683948518.0845
-0.7,-0.7,808291801121.8586,254881121028.43948
-0.7,-0.65,892035188787.1072,214403477381.79428
-0.7,-0.6,977497516262.9608,157172474784.31906
-0.7,-0.55,1061237282855.235,80014915980.7392
-0.7,-0.5,1138380285178.1292,-20002283503.32476
-0.7,-0.45,1202442962875.976,-145055277459.88092
-0.7,-0.4,1245339105786.8237,-295850555602.6282
-0.7,-0.35,1257707433447.002,-470755682142.7796
-0.7,-0.3,1229703508060.525,-664902272956.6521
-0.7,-0.25,1152345453273.5051,-869505385805.5211
-0.7,-0.2,1019357823734.226,-1071744434772.3535
-0.7,-0.15,829221385425.796,-1255561889342.4285
-0.7,-0.1,586875708793.258,-1403572591825.9854
-0.7,-0.05,304381977230.95935,-1499910217413.78
-0.65,-2.0,53442517732.40993,103544290469.10062
-0.65,-1.95,58340301502.55436,109870741921.91971
-0.65,-1.9,63790930265.49428,116667388192.42671
-0.65,-1.85,69867617636.1414,123970531254.15923
-0.65,-1.8,76654495892.31543,131818266240.53374
-0.65,-1.75,84248371122.02208,140250122144.718
-0.65,-1.7,92760763294.18628,149306494875.803
-0.65,-1.65,102320271173.6833,159027797308.10217
-0.65,-1.6,113075303305.93057,169453226305.45578
-0.65,-1.55,125197214825.8832,180619014399.8873
-0.65,-1.5,138883883636.89133,192555991671.69208
-0.65,-1.45,154363745558.11252,205286228747.58905
-0.65,-1.4,171900281841.289,218818461548.138
-0.65,-1.35,191796907295.3008,233141908934.71655
-0.65,-1.3,214402133268.45197,248217982117.35107
-0.65,-1.25,240114762627.74475,263969246597.42236
-0.65,-1.2,269388693233.76822,280264832537.2824
-0.65,-1.15,302736633660.19403,296901301289.2489
-0.65,-1.1,340731631022.69653,313577776826.2281
-0.65,-1.05,384004724329.6014,329863969797.16376
-0.65,-1.0,433236203485.8883,345159616061.4437
-0.65,-0.95,489136800593.9681,358643925035.7698
-0.65,-0.9,552413596755.2087,369214064640.74115
-0.65,-0.85,623713458678.1487,375412789397.88904
-0.65,-0.8,703534486750.5145,375347492780.4752
-0.65,-0.75,792093535823.8934,366606875851.0598
-0.65,-0.7,889136050592.2458,346187907761.6069
-0.65,-0.65,993674643133.6104,310455726695.31226
-0.65,-0.6,1103647541905.469,255173223370.23788
-0.65,-0.55,1215501233157.3057,175654771174.93658
-0.65,-0.5,1323728683140.4731,67116735858.147095
-0.65,-0.45,1420441011145.044,-74692245302.23782
-0.65,-0.4,1495118285274.1487,-252511616541.19363
-0.65,-0.35,1534764816070.243,-466231568971.61444
-0.65,-0.3,1524753980771.6235,-711324674199.4445
-0.65,-0.25,1450624139673.4849,-977388912335.8108
-0.65,-0.2,1300896463583.062,-1247393178966.6775
-0.65,-0.15,1070573549243.5298,-1498360437349.0469
-0.65,-0.1,764416872932.8019,-1704053809481.4497
-0.65,-0.05,398669523111.6833,-1839595594473.922
-0.6,-2.0,51092322084.93784,108129321126.52136
-0.6,-1.95,55865601647.62892,114975113817.8546
-0.6,-1.9,61191367760.381134,122360476702.84111
-0.6,-1.85,67145235655.94669,130332230584.30455
-0.6,-1.8,73814608899.65039,138940732038.97754
-0.6,-1.75,81300698393.36911,148239814168.3378
-0.6,-1.7,89720904427.11919,158286568438.64938
-0.6,-1.65,99211624952.04405,169140897413.0144
-0.6,-1.6,109931561453.40112,180864742301.02698
-0.6,-1.55,122065601189.21907,193520854352.22906
-0.6,-1.5,135829359629.9893,207170932187.26865
-0.6,-1.45,151474467188.4506,221872884270.4883
-0.6,-1.4,169294675717.26788,237676891838.81363
-0.6,-1.35,189632836349.564,254619836378.20334
-0.6,-1.3,212888751029.34286,272717509471.1705
-0.6,-1.25,239527810089.25427,291953832621.9523
-0.6,-1.2,270090174064.3137,312266071124.3453
-0.6,-1.15,305200004586.8416,333524721125.61255
-0.6,-1.1,345573845295.47345,355506379837.0407
-0.6,-1.05,392026625365.31647,377857484893.359
-0.6,-1.0,445472802506.05,400046365597.7956
-0.6,-0.95,506918741355.8184,421300670919.3811
-0.6,-0.9,577440365004.2238,440527099659.78284
-0.6,-0.85,658137231606.5131,456210780378.23944
-0.6,-0.8,750050318173.9761,466293197466.8308
-0.6,-0.75,854025940722.5779,468031164191.5321
-0.6,-0.7,970502818182.767,457846428775.6343
-0.6,-0.65,1099194596856.1598,431188055675.3061
-0.6,-0.6,1238639160397.6855,382450123433.2829
-0.6,-0.55,1385594496720.4373,305017453182.23566
-0.6,-0.5,1534288425825.2236,191551369967.6524
-0.6,-0.45,1675589777164.0723,34668297664.254036
-0.6,-0.4,1796275871277.552,-171815275143.36453
-0.6,-0.35,1878728747199.096,-430940515281.055
-0.6,-0.3,1901568863759.537,-740006850598.5166
-0.6,-0.25,1841829570634.5378,-1087717119527.3557
-0.6,-0.2,1679102203040.5947,-1452005316836.5066
-0.6,-0.15,1401431508491.4243,-1799987355745.0803
-0.6,-0.1,1011594829630.0211,-2091479146334.5146
-0.6,-0.05,531222611242.38513,-2286510648692.4595
-0.55,-2.0,48391523191.602325,112569185579.52643
-0.55,-1.95,52994005268.46513,119929830506.02354
-0.55,-1.9,58141691292.74982,127900952150.7765
-0.55,-1.85,63911471689.2789,136540565589.78575
-0.55,-1.8,70392706638.5795,145912182936.77164
-0.55,-1.75,77689480404.8815,156085121658.45438
-0.55,-1.7,85923294804.48332,167134723641.88376
-0.55,-1.65,95236289606.93002,179142426526.5056
-0.55,-1.6,105795093920.48074,192195603732.3673
-0.55,-1.55,117795430677.23874,206387054713.572
-0.55,-1.5,131467615511.60657,221813978522.92163
-0.55,-1.45,147083110129.72458,238576196714.26126
-0.55,-1.4,164962305866.39752,256773299054.8869
-0.55,-1.35,185483720475.5276,276500258240.4498
-0.55,-1.3,209094781670.37454,297840885583.95667
-0.55,-1.25,236324330159.86548,320858262657.0725
-0.55,-1.2,267796879519.3167,345580964215.1469
-0.55,-1.15,304248482733.89886,371983461716.3039
-0.55,-1.1,346543716683.9907,399958538523.85895
-0.55,-1.05,395692714916.4011,429278834497.7693
-0.55,-1.0,452866217250.4822,459543760365.1304
-0.55,-0.95,519405057184.0808,490107009676.54736
-0.55,-0.9,596818081948.1019,519978858957.62494
-0.55,-0.85,686758798625.3463,547696658426.9215
-0.55,-0.8,790965570628.7446,571156952320.277
-0.55,-0.75,911142441182.3978,587404633468.3885
-0.55,-0.7,1048747340371.0072,592380397735.8296
-0.55,-0.65,1204642022280.296,580640773005.735
-0.55,-0.6,1378545990570.0198,545090056246.23584
-0.55,-0.55,1568231342580.3362,476806974748.03125
-0.55,-0.5,1768410615521.4932,365116777014.39703
-0.55,-0.45,1969330144005.024,198151563738.61575
-0.55,-0.4,2155224115921.4365,-35761358600.51991
-0.55,-0.35,2303048396716.7124,-345502282886.128
-0.55,-0.3,2382301379219.2163,-733114102109.5497
-0.55,-0.25,2357136889250.5425,-1188583058462.0378
-0.55,-0.2,2192041617058.1912,-1684742392776.383
-0.55,-0.15,1861515518439.145,-2174937229711.6543
-0.55,-0.1,1362016061824.0854,-2596854830465.6187
-0.55,-0.05,721455805982.89,-2884614017242.932
-0.5,-2.0,45342647884.452446,116820145997.61156
-0.5,-1.95,49726805497.86582,124684503493.70784
-0.5,-1.9,54641446054.79601,133230660715.79916
-0.5,-1.85,60163444177.31274,142528305259.2584
-0.5,-1.8,66382586572.61783,152654767528.52063
-0.5,-1.75,73404017242.75917,163695759522.11218
-0.5,-1.7,81351190823.54866,175746115230.9606
-0.5,-1.65,90369446206.85197,188910493115.40234
-0.5,-1.6,100630337568.60255,203303979341.9189
-0.5,-1.55,112336889857.37598,219052498906.66455
-0.5,-1.5,125729981145.43568,236292896286.18994
-0.5,-1.45,141096095048.5075,255172481934.526
-0.5,-1.4,158776731878.9949,275847747445.45
-0.5,-1.35,179179814900.14954,298481818770.27826
-0.5,-1.3,202793472684.4477,323240027080.93787
-0.5,-1.25,230202609764.50928,350282707886.77234
-0.5,-1.2,262108676451.11896,379753959629.7092
-0.5,-1.15,299352981297.42004,411764561300.7465
-0.5,-1.1,342943698631.14716,446366510129.43756
-0.5,-1.05,394086312276.6508,483515627661.96985
-0.5,-1.0,454216446185.704,523017319434.25995
-0.5,-0.95,525032607041.90906,564448789891.5293
-0.5,-0.9,608523899379.2083,607048783160.4991
-0.5,-0.85,706983652995.4934,649563338828.2015
-0.5,-0.8,822993220348.156,690033505416.4758
-0.5,-0.75,959349717176.5836,725509428508.4784
-0.5,-0.7,1118895686515.0437,751676868244.3322
-0.5,-0.65,1304186201924.8855,762391219064.7758
-0.5,-0.6,1516899779972.6565,749138128706.0303
-0.5,-0.55,1756867852470.9036,700491375008.0989
-0.5,-0.5,2020577724380.4282,601735646463.8944
-0.5,-0.45,2299030352562.1826,434983438633.49866
-0.5,-0.4,2574974821715.3506,180345394453.01318
-0.5,-0.35,2819903721251.1978,-181040925873.0923
-0.5,-0.3,2991892059853.1387,-661245021420.531
-0.5,-0.25,3036379519956.6294,-1256666357249.2256
-0.5,-0.2,2892876127117.732,-1937331173578.6343
-0.5,-0.15,2510073322229.4043,-2638693599419.2065
-0.5,-0.1,1868218087826.8762,-3263409352269.9326
-0.5,-0.05,1000598357159.5494,-3700031152209.2
-0.45,-2.0,41953334358.21145,120837833130.96971
-0.45,-1.95,46071271261.41218,129187736297.98312
-0.45,-1.9,50697173276.33721,138289932835.9486
-0.45,-1.85,55906471761.404465,148226021486.03
-0.45,-1.8,61787666854.28683,159087526156.16937
-0.45,-1.75,68444903310.32649,170977118895.71048
-0.45,-1.7,76001110863.87955,184009955262.95267
-0.45,-1.65,84601843420.54115,198315108924.45142
-0.45,-1.6,94419985023.2274,214037076655.84772
-0.45,-1.55,105661532589.1935,231337300611.58472
-0.45,-1.5,118572717740.22609,250395617600.7816
-0.45,-1.45,133448794658.06238,271411488977.70532
-0.45,-1.4,150644899748.20963,294604780556.278
-0.45,-1.35,170589483417.34137,320215736374.3484
-0.45,-1.3,193800924438.39795,348503603663.01587
-0.45,-1.25,220908059971.72827,379743090551.513
-0.45,-1.2,252675489738.05594,414217431520.20056
-0.45,-1.15,290034619480.719,452206238853.926
-0.45,-1.1,334121453162.5902,493965446612.64044
-0.45,-1.05,386322042756.63226,539695388629.2211
-0.45,-1.0,448326108419.2594,589491233507.6023
-0.45,-0.95,522188383250.76965,643267421063.9512
-0.45,-0.9,610395253357.4393,700644163668.8136
-0.45,-0.85,715930473423.4559,760779261851.121
-0.45,-0.8,842326852801.9146,822122351611.0237
-0.45,-0.75,993678781354.4567,882061630193.6969
-0.45,-0.7,1174570214758.653,936426624641.1694
-0.45,-0.65,1389840015767.5928,978808715763.9473
-0.45,-0.6,1644056471202.7908,999672994875.828
-0.45,-0.55,1940502347311.2917,985278940399.9661
-0.45,-0.5,2279387019395.2188,916536684636.9509
-0.45,-0.45,2654934969925.6987,768153054829.938
-0.45,-0.4,3051041367294.403,508831380447.58057
-0.45,-0.35,3435535434024.841,103907510043.73674
-0.45,-0.3,3754091583289.1973,-477527444257.6579
-0.45,-0.25,3926838165015.3423,-1248891198540.3748
-0.45,-0.2,3853545460432.4565,-2185594034416.775
-0.45,-0.15,3434922311327.5127,-3203407378348.8086
-0.45,-0.1,2613169166922.0186,-4150640367251.027
-0.45,-0.05,1419893174492.9458,-4834029089885.633
-0.4,-2.0,38236586764.20032,124578083517.54124
-0.4,-1.95,42040995847.43581,133388118612.20674
-0.4,-1.9,46322884038.096954,143018764898.2698
-0.4,-1.85,51154713999.43198,153563494532.9512
-0.4,-1.8,56621849538.31277,165128062838.5091
-0.4,-1.75,62825187347.04564,177832255303.41397
-0.4,-1.7,69884391596.30138,191811874652.9995
-0.4,-1.65,77941883506.88756,207220988140.27176
-0.4,-1.6,87167779438.93976,224234448539.48575
-0.4,-1.55,97766024273.90059,243050689388.0525
-0.4,-1.5,109982035306.34338,263894772122.8998
-0.4,-1.45,124112259749.04843,287021624215.9761
-0.4,-1.4,140516161490.33774,312719344515.73566
-0.4,-1.35,159631296094.8952,341312351395.57947
-0.4,-1.3,181992314078.478,373163990563.9789
-0.4,-1.25,208254957982.18994,408677971272.9655
-0.4,-1.2,239226393492.91782,448297614512.91736
-0.4,-1.15,275903537560.2089,492501302067.2518
-0.4,-1.1,319521401889.6687,541791601103.53906
-0.4,-1.05,371613813677.72064,596674139899.4166
-0.4,-1.0,434089104003.1581,657620180245.1145
-0.4,-0.95,509323253385.8956,725003611413.168
-0.4,-0.9,600272131422.2375,798998269115.667
-0.4,-0.85,710602062676.5231,879414372354.146
-0.4,-0.8,844832521023.9161,965442627762.5509
-0.4,-0.75,1008473663268.3256,1055260348452.7289
-0.4,-0.7,1208120092336.9932,1145435517228.6963
-0.4,-0.65,1451423114310.367,1230043840406.2131
-0.4,-0.6,1746795088388.9575,1299397544994.1763
-0.4,-0.55,2102585258088.773,1338292310751.7354
-0.4,-0.5,2525290784836.019,1323755252353.7202
-0.4,-0.45,3016131549568.7954,1222514623593.7754
-0.4,-0.4,3565093126245.2285,988975430567.187
-0.4,-0.35,4141583872734.6826,565603428437.0441
-0.4,-0.3,4681798847897.654,-110571770037.74825
-0.4,-0.25,5075921939318.015,-1089661447812.0842
-0.4,-0.2,5164655702387.757,-2373536991263.6973
-0.4,-0.15,4762804385670.16,-3866506722804.233
-0.4,-0.1,3727884124485.9087,-5337354087098.777
-0.4,-0.05,2064702690043.4849,-6443988123164.439
-0.35,-2.0,34210898222.176197,127997846154.16425
-0.35,-1.95,37656087228.88557,137235314635.52055
-0.35,-1.9,41540342770.45573,147358128348.2499
-0.35,-1.85,45931583356.249756,158471290752.4096
-0.35,-1.8,50910109322.60666,170694449997.0912
-0.35,-1.75,56571203952.88252,184164191496.7923
-0.35,-1.7,63028352786.61242,199036710350.20383
-0.35,-1.65,70417244640.89178,215490922778.7278
-0.35,-1.6,78900765246.8663,233732080730.27936
-0.35,-1.55,88675256555.11778,253995956091.99234
