x,y,vertical,horizontal
-0.5,-0.3,-2402927122692.3364,-2816607081900.2837
-0.5,-0.2,-3827380278773.676,-2626464318084.901
-0.5,-0.1,-5134651315531.29,-1632444900824.4375
-0.4,-2.0,50273017786.87734,-21965138112.356255
-0.4,-1.9,59433834950.32837,-28300376160.7314
-0.4,-1.8,70398153992.94788,-36777188703.82184
-0.4,-1.7,83540238946.23001,-48180931249.03475
-0.4,-1.6,99306058177.62903,-63620851323.53985
-0.4,-1.5,118214453927.52109,-84683900163.64638
-0.4,-1.4,140840617105.4022,-113672231935.58939
-0.4,-1.3,167757383317.27817,-153974824988.5157
-0.4,-1.2,199380921438.1344,-210655076104.22046
-0.4,-1.1,235604512301.4927,-291384423954.23694
-0.4,-1.0,274967214370.10297,-407916862248.006
-0.4,-0.9,312807854181.1059,-578352367181.2124
-0.4,-0.8,337229883044.05896,-830341495341.619
-0.4,-0.7,320482057722.5628,-1204635131017.6125
-0.4,-0.6,201463562216.6084,-1755403401774.9058
-0.4,-0.5,-145557598737.52756,-2534507469810.7373
-0.4,-0.4,-949039151683.5139,-3525645441158.078
-0.4,-0.3,-2519043839480.7593,-4475582161095.863
-0.4,-0.2,-4973853763351.862,-4674960092891.592
-0.4,-0.1,-7616230644432.494,-3173006513182.4575
-0.3,-2.0,53443638561.08465,-13038182907.462755
-0.3,-1.9,63872716834.75575,-17529183447.21756
-0.3,-1.8,76583266591.79253,-23739261881.81115
-0.3,-1.7,92145583831.73708,-32348131350.96746
-0.3,-1.6,111294618024.03717,-44333930388.70289
-0.3,-1.5,134982817782.17198,-61125639322.25478
-0.3,-1.4,164448301979.8163,-84847173000.63254
-0.3,-1.3,201297192187.56137,-118717127037.29916
-0.3,-1.2,247587128175.55408,-167718484366.87134
-0.3,-1.1,305864518072.78015,-239745768976.7306
-0.3,-1.0,379012730095.7423,-347609548213.2291
-0.3,-0.9,469509481777.55774,-512588856955.0542
-0.3,-0.8,576991996096.8505,-770731276217.3182
-0.3,-0.7,691152896906.494,-1183680595866.4688
-0.3,-0.6,772132323986.0602,-1855168329846.1328
-0.3,-0.5,699429818346.4272,-2945805546335.571
-0.3,-0.4,154858491509.67374,-4636776484806.411
-0.3,-0.3,-1554086942016.8545,-6857214928052.981
-0.3,-0.2,-5339269841094.729,-8454495818550.891
-0.3,-0.1,-10661143752961.639,-6583867254795.11
-0.2,-2.0,55189337442.28741,-3170940126.8461776
-0.2,-1.9,66559843231.66047,-5450058883.751138
-0.2,-1.8,80603340905.80977,-8873914843.42088
-0.2,-1.7,98060238902.55501,-13944542473.989311
-0.2,-1.6,119921047717.74165,-21396474042.857594
-0.2,-1.5,147530648392.36682,-32321066090.926292
-0.2,-1.4,182744699268.72128,-48370329061.24429
-0.2,-1.3,228167638530.56424,-72100842694.30302
-0.2,-1.2,287518885102.6459,-107572318157.80415
-0.2,-1.1,366198822019.6286,-161424557808.22638
-0.2,-1.0,472155286008.7426,-244884611308.40497
-0.2,-0.9,617155029622.4735,-377646607977.675
-0.2,-0.8,818407207250.3616,-595645720812.0449
-0.2,-0.7,1099615289414.3696,-967117513627.6257
-0.2,-0.6,1486787407940.0667,-1626187814904.827
-0.2,-0.5,1979297041428.419,-2840125161753.517
-0.2,-0.4,2422781423203.2607,-5112989482301.711
-0.2,-0.3,2063739061404.7585,-9127856812142.87
-0.2,-0.2,-1365501691670.5454,-14290791129318.93
-0.2,-0.1,-10078012669066.87,-13970600440682.156
-0.1,-2.0,55271287763.18851,7304555260.446368
-0.1,-1.9,67160002773.79565,7510792761.871648
-0.1,-1.8,81982171494.50345,7266037307.8751135
-0.1,-1.7,100597585676.65479,6304779590.877605
-0.1,-1.6,124177537757.20544,4229694471.6272435
-0.1,-1.5,154347352981.16702,440129751.1167546
-0.1,-1.4,193410173585.72028,-5985985551.621907
-0.1,-1.3,244707875390.8339,-16493862016.701199
-0.1,-1.2,313220204905.8111,-33409520935.76548
-0.1,-1.1,406590892135.4763,-60600464285.793236
-0.1,-1.0,536945413219.9349,-104752024981.08832
-0.1,-0.9,724230555803.8687,-177957940915.00824
-0.1,-0.8,1002589632785.8204,-303272463087.21454
-0.1,-0.7,1433000481227.4297,-527338754711.71796
-0.1,-0.6,2129075198257.939,-950965122893.6659
-0.1,-0.5,3309572089807.219,-1807513742308.658
-0.1,-0.4,5392258443495.664,-3668243921909.263
-0.1,-0.3,9039918184862.861,-7906095076178.606
-0.1,-0.2,14227950890491.102,-16657608928480.52
-0.1,-0.1,15800467355637.936,-23625661051077.145
0.0,-2.0,53527675771.39851,17987369102.109222
0.0,-1.9,65442887041.94134,20827083990.215565
0.0,-1.8,80388893664.15001,23979601701.31148
0.0,-1.7,99275960974.48,27450454694.22305
0.0,-1.6,123350490001.34868,31234378440.469383
0.0,-1.5,154351982168.32178,35311489089.1372
0.0,-1.4,194762208926.22797,39642993292.57267
0.0,-1.3,248212841222.22226,44166689191.70265
0.0,-1.2,320174677120.75,48792700370.64168
0.0,-1.1,419166337381.11035,53400098234.84472
0.0,-1.0,558962546675.9329,57835281332.88919
0.0,-0.9,762820956075.9362,61913136941.06465
0.0,-0.8,1072018160218.5245,65422031344.46093
0.0,-0.7,1564195142855.0278,68133469226.95117
0.0,-0.6,2395743245965.746,69816753141.0451
0.0,-0.5,3908193427621.685,70258141834.23859
0.0,-0.4,6920169765213.786,69282934317.01216
0.0,-0.3,13589083682559.576,66777806895.87402
0.0,-0.2,29811283801800.58,62709923254.65595
0.0,-0.1,66591923574775.945,57139166884.009605
0.1,-2.0,49891566508.226166,28434777229.251316
0.1,-1.9,61310230970.70538,33912102811.712948
0.1,-1.8,75680361559.82367,40476860387.25712
0.1,-1.7,93886870389.44441,48409244746.83773
0.1,-1.6,117134002548.46968,58100217766.5709
0.1,-1.5,147088840121.64902,70115210015.82089
0.1,-1.4,186105588356.37997,85303312045.84172
0.1,-1.3,237586166826.61868,104989477567.73938
0.1,-1.2,306577755988.2558,131322913460.28683
0.1,-1.1,400795583849.6288,167930021459.01154
0.1,-1.0,532435219572.36664,221186376985.5034
0.1,-0.9,721504333978.4243,302808493733.83453
0.1,-0.8,1002187989550.6007,435415032270.91614
0.1,-0.7,1435475421605.6777,665174229393.3522
0.1,-0.6,2134948817805.9382,1092410111537.9703
0.1,-0.5,3319286800035.253,1950031415117.722
0.1,-0.4,5406123790203.938,3808922144743.27
0.1,-0.3,9058061607140.254,8041773247258.365
0.1,-0.2,14250280970308.955,16785047237797.135
0.1,-0.1,15826657505418.566,23741737582457.44
0.2,-2.0,44398769591.70074,38194511132.05435
0.2,-1.9,54807248657.258705,46166619141.34258
0.2,-1.8,67918296665.72183,55951932737.97053
0.2,-1.7,84521696983.96857,68078144673.59117
0.2,-1.6,105673331803.95656,83286156491.08449
0.2,-1.5,132801688317.98389,102646146368.22134
0.2,-1.4,167865655956.37183,127751580872.61604
0.2,-1.3,213592338793.83493,161052078832.39423
0.2,-1.2,273840554386.10956,206440429898.00717
0.2,-1.1,354160554060.39935,270318822748.97342
0.2,-1.0,462649706261.1563,363598059190.616
0.2,-0.9,611208009293.444,505574889104.18713
0.2,-0.8,817140703923.9695,731712054613.7491
0.2,-0.7,1104185911708.656,1109715403375.539
0.2,-0.6,1498300487414.2083,1773155445147.7705
0.2,-0.5,1998700835974.9182,2988765621761.1626
0.2,-0.4,2450751935767.0566,5260148059624.093
0.2,-0.3,2100571459118.3389,9270059936712.959
0.2,-0.2,-1319975839917.315,14424441516677.637
0.2,-0.1,-10024463987160.834,14092211358185.508
0.3,-2.0,37184650586.002045,46837363441.313065
0.3,-1.9,46116549689.841705,57027082191.30758
0.3,-1.8,57357950175.1984,69656070137.8885
0.3,-1.7,71550828630.09679,85448318115.10957
0.3,-1.6,89526557693.37741,105410296844.90955
0.3,-1.5,112362844337.18701,130974528337.84492
0.3,-1.4,141454979245.48035,164232490575.16064
0.3,-1.3,178599102470.86856,208320862889.07184
0.3,-1.2,226072985368.88965,268075896485.99756
0.3,-1.1,286665042600.36096,351164578750.41156
0.3,-1.0,363506873754.5963,470074653102.88135
0.3,-0.9,459306103230.7238,645657407176.2843
0.3,-0.8,573877782569.5885,913427447902.1774
0.3,-0.7,696999158373.9265,1334404547393.6008
0.3,-0.6,788758133835.4349,2011638529853.5005
0.3,-0.5,728427170307.9178,3105056113526.025
0.3,-0.4,197395878553.02094,4795229221847.982
0.3,-0.3,-1497455203504.0042,7010837632715.611
0.3,-0.2,-5268753833819.501,8599044041264.57
0.3,-0.1,-10577793124871.887,6715188292063.565
0.4,-2.0,28471048114.852375,53985434559.63698
0.4,-1.9,35536600201.68231,66006239008.25064
0.4,-1.8,44411993361.491684,80957427342.80115
0.4,-1.7,55562018342.84772,99695254887.70378
0.4,-1.6,69557308983.97029,123389451317.42357
0.4,-1.5,87082334048.59814,153667736966.59436
0.4,-1.4,108924887431.5042,192840605472.98837
0.4,-1.3,135921075393.57542,244256326568.62384
0.4,-1.2,168800160717.49332,312867961414.80786
0.4,-1.1,207810049080.12817,406143219497.7073
0.4,-1.0,251866833789.9265,535514159092.8036
0.4,-0.9,296675621137.6617,718618835881.896
0.4,-0.8,330646303053.4472,982493542531.4379
0.4,-0.7,326210416580.5967,1367128077443.376
0.4,-0.6,222253876980.1019,1925817254162.1946
0.4,-0.5,-107233087402.47147,2709499474694.9697
0.4,-0.4,-891296686052.0459,3701004569254.4634
0.4,-0.3,-2440902164353.0244,4646411351517.326
0.4,-0.2,-4875492435856.421,4835990599310.103
0.4,-0.1,-7499130219091.596,3319017867719.094
0.5,-2.0,18546326167.276344,59332503436.80533
0.5,-1.9,23450030329.834305,72720474752.09984
0.5,-1.8,29599084181.742516,89378074399.00334
0.5,-1.7,37275197795.714935,110229202993.36244
0.5,-1.6,46790805158.57299,136507905796.04228
0.5,-1.5,58459532869.76597,169882861240.4216
0.5,-1.4,72527473075.72833,212639541994.67664
0.5,-1.3,89028595945.93762,267947728413.6771
0.5,-1.2,107495479848.87636,340251858950.0273
0.5,-1.1,126396866075.02316,435826658515.5197
0.5,-1.0,142065239444.73553,563520119578.4297
0.5,-0.9,146691746896.8739,735600668815.8135
0.5,-0.8,124689187544.64223,968279155358.4097
0.5,-0.7,46475219517.989845,1280527249181.3813
0.5,-0.6,-140835230190.87985,1687599732627.499
0.5,-0.5,-522967469017.87164,2181715987576.3926
0.5,-0.4,-1213978420068.5828,2689671834809.1606
0.5,-0.3,-2300921832854.5,3011844639627.3853
0.5,-0.2,-3697044167304.9526,2811003088372.4473
0.5,-0.1,-4977960927528.859,1799421927026.0457
0.6,-2.0,7742593910.834833,62654968856.24809
0.6,-1.9,10288712982.011208,76901680276.2457
0.6,-1.8,13489192992.644762,94605206052.8728
0.6,-1.7,17455209880.60264,116701889153.32133
0.6,-1.6,22272144649.207584,144410957427.8665
0.6,-1.5,27949576735.09364,179327709055.9351
0.6,-1.4,34325830223.2029,223547364853.87347
0.6,-1.3,40891941628.35082,279825743707.8472
0.6,-1.2,46475376579.0397,351776597184.5523
0.6,-1.1,48685323661.98627,444084286409.1254
0.6,-1.0,42967113887.649994,562653210298.8895
0.6,-0.9,21055650048.0115,714477071220.6436
0.6,-0.8,-31381365583.564392,906709117257.4701
0.6,-0.7,-137860234240.8894,1143839624179.9316
0.6,-0.6,-333887466949.2372,1421050884874.1377
0.6,-0.5,-665705033479.2145,1711439210359.2717
0.6,-0.4,-1176461592300.834,1947625972022.557
0.6,-0.3,-1868568091918.9768,2009703267071.509
0.6,-0.2,-2645590952424.8516,1751311228501.6218
0.6,-0.1,-3283909627297.332,1093950910382.9685
0.7,-2.0,-3585951916.9785233,63813932449.93252
0.7,-1.9,-3497797202.4729486,78395141852.86234
0.7,-1.8,-3343227899.4162583,96479999073.2171
0.7,-1.7,-3158733534.600775,118977141329.76859
0.7,-1.6,-3041046705.1995397,147039837717.51645
0.7,-1.5,-3200451805.9256186,182126725541.3076
0.7,-1.4,-4053620147.1647344,226069416988.4073
0.7,-1.3,-6381937833.505109,281137656214.7262
0.7,-1.2,-11595114426.870024,350078717156.8397
0.7,-1.1,-22156377758.838673,436079184212.4265
0.7,-1.0,-42236978430.548035,542541899473.42834
0.7,-0.9,-78649413675.53224,672471024479.3527
0.7,-0.8,-141998927333.3548,827099886831.596
0.7,-0.7,-247664703462.29324,1003210161101.2645
0.7,-0.6,-415488056610.9502,1188569414260.908
0.7,-0.5,-665842159984.4491,1355631545603.063
0.7,-0.4,-1008826898087.4257,1456148664393.1345
0.7,-0.3,-1425382221608.9043,1424088124776.2266
0.7,-0.2,-1848225364803.1726,1197431311780.218
0.7,-0.1,-2164351268442.9812,760130725440.2
0.8,-2.0,-15080627343.25241,62750693850.8666
0.8,-1.9,-17465833869.43422,77147754341.41463
0.8,-1.8,-20350945826.622967,94972189774.15637
0.8,-1.7,-23895564137.075035,117080560082.63995
0.8,-1.6,-28334617864.53443,144536620681.09668
0.8,-1.5,-34021743807.373577,178646380126.24643
0.8,-1.4,-41498560399.84676,220983902311.7776
0.8,-1.3,-51603806279.77806,273390331024.42218
0.8,-1.2,-65641091746.462715,337913269657.68713
0.8,-1.1,-85626119827.6621,416628373024.2774
0.8,-1.0,-114625480687.67566,511246732724.36066
0.8,-0.9,-157161092140.89517,622362100870.1544
0.8,-0.8,-219552851530.68335,748150112884.7188
0.8,-0.7,-309860687977.27527,882360291886.1746
0.8,-0.6,-436749510629.28107,1011687443472.5011
0.8,-0.5,-606284093687.84,1113309552481.8628
0.8,-0.4,-815912427051.8031,1154674826285.8157
0.8,-0.3,-1046703147971.3606,1098923348908.3173
0.8,-0.2,-1258667586537.3027,918500660255.5153
0.8,-0.1,-1397010586600.1833,613815149279.379
0.9,-2.0,-26390444310.640457,59478818502.07318
0.9,-1.9,-31191372000.400852,73192163741.1234
0.9,-1.8,-37028250615.825745,90150232674.16978
0.9,-1.7,-44164553235.98363,111145479161.21017
0.9,-1.6,-52941862513.54395,137149083829.36682
0.9,-1.5,-63806133634.151566,169331686718.8148
0.9,-1.4,-77343082499.76044,209067945743.18945
0.9,-1.3,-94324895029.3259,257905326431.58527
0.9,-1.2,-115769162290.16226,317463697619.19885
0.9,-1.1,-143006414928.01123,389212580050.1993
0.9,-1.0,-177740965700.46466,474049105337.943
0.9,-0.9,-222064369441.82587,571581357081.6086
0.9,-0.8,-278333396607.5572,679034720206.8829
0.9,-0.7,-348752684649.4302,789796371694.6769
0.9,-0.6,-434432733192.4561,891874910823.6696
0.9,-0.5,-533724098446.76373,967035188138.9243
0.9,-0.4,-639953339450.675,991953546947.871
0.9,-0.3,-739482824505.1621,942897385830.6365
0.9,-0.2,-812033948252.9044,804235055373.7919
0.9,-0.1,-835310412691.7383,578078908370.2596
1.0,-2.0,-37179174440.349686,54075916289.12636
1.0,-1.9,-44274937729.42428,66632176192.82066
1.0,-1.8,-52910266126.33203,82155984171.08969
1.0,-1.7,-63442593964.76688,101369931690.78618
1.0,-1.6,-76307081989.16899,125159117056.16824
1.0,-1.5,-92025124053.9513,154590167774.0029
1.0,-1.4,-111205828242.63489,190916079396.4578
1.0,-1.3,-134532294917.81325,235549806062.08997
1.0,-1.2,-162718993897.3733,289977782513.51117
1.0,-1.1,-196418965053.87268,355568123355.1359
1.0,-1.0,-236051079113.2969,433209055808.7509
1.0,-0.9,-281512600033.85345,522699539942.9556
1.0,-0.8,-331751536088.7421,621827408622.0833
1.0,-0.7,-384216520978.20074,725152153675.7996
1.0,-0.6,-434304142554.546,822717534511.9456
1.0,-0.5,-475091558312.95807,899287230955.8903
1.0,-0.4,-497811570335.9247,935125887272.039
1.0,-0.3,-493509072391.0319,909460380009.5134
1.0,-0.2,-455860958819.01117,806928453054.3231
1.0,-0.1,-384239177788.19354,625261293530.862
1.1,-2.0,-47128927950.090904,46677472835.7029
1.1,-1.9,-56340793828.961464,57633267323.705696
1.1,-1.8,-67563013056.73475,71190042114.21866
1.1,-1.7,-81246895489.79219,87994091553.54202
1.1,-1.6,-97926971236.05243,108848509233.06331
1.1,-1.5,-118217177462.43947,134741502123.33705
1.1,-1.4,-142787509281.41968,166870200515.31116
1.1,-1.3,-172304313003.0323,206649261781.29523
1.1,-1.2,-207307660439.92648,255684175386.01782
1.1,-1.1,-247987295819.62772,315673805637.96674
1.1,-1.0,-293808737876.0695,388183441299.8712
1.1,-0.9,-342945486885.15717,474198935731.3991
1.1,-0.8,-391518626599.8095,573343538350.481
1.1,-0.7,-432776149356.9167,682642989425.0486
1.1,-0.6,-456607023406.70996,794835488924.2404
1.1,-0.5,-450153492327.3463,896566449101.9681
1.1,-0.4,-400507388759.8123,967483775484.5616
1.1,-0.3,-299954288687.23157,982054682448.4604
1.1,-0.2,-152365426529.07736,915937158656.1733
1.1,-0.1,23241133173.608734,756526333610.6864
1.2,-2.0,-55942640683.74847,37473786585.623184
1.2,-1.9,-67034665535.174706,46419809467.8332
1.2,-1.8,-80571588165.05135,57510132190.85001
1.2,-1.7,-97105442475.3774,71301487755.79118
1.2,-1.6,-117289884994.2511,88506064741.85811
1.2,-1.5,-141874485224.3404,110036031722.42445
1.2,-1.4,-171673365265.49667,137058982765.72942
1.2,-1.3,-207485200805.84546,171063769169.38025
1.2,-1.2,-249926711967.42102,213930942049.5523
1.2,-1.1,-299121071737.79126,267989280309.0803
1.2,-1.0,-354159140565.12134,336011655033.3163
1.2,-0.9,-412238608435.63806,421046417739.8692
1.2,-0.8,-467421956694.1627,525878233148.48145
1.2,-0.7,-509121948199.528,651763983818.952
1.2,-0.6,-520860199074.471,795970565399.0931
1.2,-0.5,-480659154479.29816,947830487343.2427
1.2,-0.4,-365361563435.4928,1084111713498.7563
1.2,-0.3,-160945788237.351,1166972538612.8762
1.2,-0.2,122829038348.51688,1150429344531.4128
1.2,-0.1,442720906971.1818,999326392930.6582
1.3,-2.0,-63347938928.758484,26709611882.075993
1.3,-1.9,-76024330013.13751,33278226543.144073
1.3,-1.8,-91533780339.02179,41441059591.829765
1.3,-1.7,-110537201880.51135,51641309745.577225
1.3,-1.6,-133831811247.92384,64471327196.79727
1.3,-1.5,-162357159282.71735,80734033026.93349
1.3,-1.4,-197178410230.34616,101533317465.02544
1.3,-1.3,-239422149578.22464,128406560750.49559
1.3,-1.2,-290120186408.9266,163515223044.44943
1.3,-1.1,-349884013361.51324,209906729816.96783
1.3,-1.0,-418282124191.70416,271840145733.53235
1.3,-0.9,-492725844409.9374,355100383470.4005
1.3,-0.8,-566614933560.225,467052969123.07886
1.3,-0.7,-626559873906.9694,615824185985.6919
1.3,-0.6,-648974650307.9012,807375756725.9857
1.3,-0.5,-597784877259.0482,1038657992762.5142
1.3,-0.4,-427899888244.32355,1285800236980.208
1.3,-0.3,-101949856061.65001,1491343451894.1377
1.3,-0.2,376383137715.41296,1565200252527.4973
1.3,-0.1,929614757510.4464,1419382819529.9956
1.4,-2.0,-69104268936.06314,14684806628.07752
1.4,-1.9,-83006435005.52933,18563137755.63843
1.4,-1.8,-100064920687.24106,23391308492.69641
1.4,-1.7,-121051745966.23889,29463859540.753056
1.4,-1.6,-146924615558.30597,37202646900.06316
1.4,-1.5,-178858777036.99005,47228057339.3195
1.4,-1.4,-218269849054.03326,60475061132.91511
1.4,-1.3,-266808474420.84305,78382405543.81866
1.4,-1.2,-326286686037.36206,103198739804.94391
1.4,-1.1,-398454479664.60236,138468579789.48248
1.4,-1.0,-484465373844.2312,189774687119.62527
1.4,-0.9,-583723498880.1501,265788959262.83282
1.4,-0.8,-691563029123.3423,379527380956.39764
1.4,-0.7,-794906068074.4357,549186949616.649
1.4,-0.6,-865002282644.9751,796620066523.4298
1.4,-0.5,-847794644991.191,1138922633690.039
1.4,-0.4,-658296966806.895,1565912943610.167
1.4,-0.3,-198235900961.4113,2000921921413.1746
1.4,-0.2,575276403550.3772,2270643238732.2583
1.4,-0.1,1543352437897.4426,2155852984604.4148
1.5,-2.0,-73014057712.53326,1753410306.6644661
1.5,-1.9,-87721107250.85251,2702051900.3638535
1.5,-1.8,-105816962766.36742,3868850712.733565
1.5,-1.7,-128173853467.5722,5357067629.239481
1.5,-1.6,-155906661347.505,7350742689.5647745
1.5,-1.5,-190441334036.91852,10180641602.343948
1.5,-1.4,-233598342103.5507,14442335386.314661
1.5,-1.3,-287687061779.77563,21206593120.516953
1.5,-1.2,-355593285663.06506,32392226221.77113
1.5,-1.1,-440807162638.47314,51421610727.19016
1.5,-1.0,-547253786484.69714,84357301817.21623
1.5,-0.9,-678588675676.5599,141820752957.00598
1.5,-0.8,-836171500008.0236,242058126451.07016
1.5,-0.7,-1014003008075.6559,415264294324.59845
1.5,-0.6,-1187316833998.3113,707776257175.7313
1.5,-0.5,-1290150909490.0298,1179587994349.2744
1.5,-0.4,-1182006908891.8052,1876093048597.4773
1.5,-0.3,-633124141251.1157,2740331152401.6987
1.5,-0.2,572556005588.1128,3469281212131.293
1.5,-0.1,2323555591115.9243,3508898245234.168
1.6,-2.0,-74937228485.9446,-11681644586.250298
1.6,-1.9,-89973538601.68779,-13806328252.748125
1.6,-1.8,-108510993373.6102,-16512358180.293402
1.6,-1.7,-131492811435.49849,-19930298544.735767
1.6,-1.6,-160157473782.7055,-24185868099.498238
1.6,-1.5,-196146810084.78525,-29360157575.630966
1.6,-1.4,-241659326331.77982,-35405261623.739914
1.6,-1.3,-299667996673.2392,-41973332523.44822
