x,y,Rx,Ry,Rz
-1.0,-0.8,7.3870536004e-23,-1.47946984311e-36,1.94820718185e-23
-1.0,-0.75,1.04893504474e-22,-5.1916442688e-36,2.63509562963e-23
-1.0,-0.7,1.44739769085e-22,-9.18492714824e-37,3.46143437583e-23
-1.0,-0.65,1.9460007938e-22,-1.9396115966e-36,4.4285935578e-23
-1.0,-0.6,2.55323423335e-22,-3.51729950285e-38,5.52888741363e-23
-1.0,-0.55,3.27141458692e-22,1.76259867776e-36,6.74311764252e-23
-1.0,-0.5,4.09325545003e-22,8.93844067655e-36,8.03842615772e-23
-1.0,-0.45,4.99798380153e-22,-8.65659753884e-36,9.36684793814e-23
-1.0,-0.4,5.94752184207e-22,1.64312069726e-36,1.0665009925e-22
-1.0,-0.35,6.88367169132e-22,-1.87326045063e-36,1.18554256271e-22
-1.0,-0.3,7.72772652885e-22,1.39663422557e-36,1.2849768442e-22
-1.0,-0.25,8.38432365718e-22,1.18186773426e-35,1.35543646821e-22
-1.0,-0.2,8.76334178592e-22,-1.15777010006e-35,1.38993474752e-22
-1.0,-0.15,9.02684085566e-22,-1.05078174704e-36,1.42173272606e-22
-1.0,-0.1,9.2472436208e-22,6.79747975462e-36,1.46663120179e-22
-1.0,-0.05,9.41278091695e-22,3.11781509456e-36,1.52761207545e-22
-1.0,0.0,9.50660889912e-22,-6.19595725479e-36,1.60684731705e-22
-0.95,-2.0,5.39557113265e-24,-4.55303170796e-38,3.55273610795e-24
-0.95,-1.95,5.65314688916e-24,-3.69104078214e-37,3.6103427483e-24
-0.95,-1.9,5.88077855e-24,3.62159018818e-37,3.6408173692e-24
-0.95,-1.85,6.06647134892e-24,-6.01838184353e-37,3.63889404238e-24
-0.95,-1.8,6.19639352739e-24,-2.32791503323e-37,3.59910062766e-24
-0.95,-1.75,6.25501957337e-24,3.59363775903e-38,3.51598036355e-24
-0.95,-1.7,6.22550359945e-24,-3.98910436436e-39,3.38441601562e-24
-0.95,-1.65,6.09039084381e-24,4.24021704917e-37,3.20008480222e-24
-0.95,-1.6,5.83281112844e-24,1.01593017625e-38,2.96007658339e-24
-0.95,-1.55,5.4383421155e-24,5.38001035086e-37,2.66371131599e-24
-0.95,-1.5,4.89778254807e-24,1.4501972787e-37,2.31359363753e-24
-0.95,-1.45,4.21113539777e-24,8.29044941566e-38,1.91694133175e-24
-0.95,-1.4,3.39316510448e-24,-3.63892413808e-37,1.48721854098e-24
-0.95,-1.35,2.48095597497e-24,-3.37237161048e-37,1.04609154996e-24
-0.95,-1.3,1.54394984581e-24,1.82560356784e-37,6.25701813248e-25
-0.95,-1.25,6.96963348507e-25,4.01966836543e-37,2.7121418761e-25
-0.95,-1.2,1.16652747446e-25,6.49956397016e-37,4.35444005208e-26
-0.95,-1.15,6.17701870037e-26,6.2572976265e-38,2.20953183261e-26
-0.95,-1.1,8.97288387254e-25,1.47959898677e-36,3.07234539193e-25
-0.95,-1.05,3.12199529277e-24,1.24353297404e-36,1.0221269007e-24
-0.95,-1.0,7.39839528695e-24,-1.16598937697e-36,2.31339998019e-24
-0.95,-0.95,1.45826086309e-23,-2.67023184516e-37,4.34998090606e-24
-0.95,-0.9,2.57503457287e-23,3.32237866226e-37,7.31932058735e-24
-0.95,-0.85,4.22128786284e-23,5.50278292979e-37,1.14201499789e-23
-0.95,-0.8,6.55142252139e-23,-1.15501503518e-36,1.68509370613e-23
-0.95,-0.75,9.73975981943e-23,1.60257532571e-36,2.37933865167e-23
-0.95,-0.7,1.397258411e-22,-7.0942920782e-38,3.23907016124e-23
-0.95,-0.65,1.94337685241e-22,-3.10780502548e-36,4.27209521429e-23
-0.95,-0.6,2.62820323495e-22,6.05563261666e-37,5.47667733396e-23
-0.95,-0.55,3.46180868333e-22,-1.35677762024e-36,6.83837107507e-23
-0.95,-0.5,4.44407653698e-22,7.79664995282e-36,8.32706956722e-23
-0.95,-0.45,5.55931245747e-22,-2.11662451545e-36,9.8947160451e-23
-0.95,-0.4,6.77029717673e-22,1.20118992265e-35,1.14741879939e-22
-0.95,-0.35,8.01278108072e-22,5.80528905413e-36,1.29798443616e-22
-0.95,-0.3,9.19218376249e-22,9.35748604552e-36,1.43101158211e-22
-0.95,-0.25,1.01851098418e-21,2.96334779003e-36,1.53523386937e-22
-0.95,-0.2,1.08488461792e-21,1.00310075743e-35,1.59898764434e-22
-0.95,-0.15,1.12167726328e-21,5.77626903735e-36,1.63813751803e-22
-0.95,-0.1,1.15282131313e-21,7.16555642322e-36,1.69531092792e-22
-0.95,-0.05,1.17722791704e-21,7.78618070626e-36,1.77570283969e-22
-0.95,0.0,1.19267201789e-21,-1.42396446923e-35,1.8832456077e-22
-0.9,-2.0,6.77463983852e-24,7.07362909157e-38,4.48635502561e-24
-0.9,-1.95,7.18800906798e-24,2.59486934113e-37,4.61383278125e-24
-0.9,-1.9,7.58270827615e-24,2.18855466782e-38,4.71504055363e-24
-0.9,-1.85,7.94538942391e-24,4.54872691908e-38,4.78338417519e-24
-0.9,-1.8,8.25994150738e-24,8.74044334684e-38,4.81166509707e-24
-0.9,-1.75,8.50735399772e-24,-4.66116800468e-37,4.7922329061e-24
-0.9,-1.7,8.66575670837e-24,1.39371844857e-37,4.71723891583e-24
-0.9,-1.65,8.71074403148e-24,-5.46880379621e-38,4.57902388937e-24
-0.9,-1.6,8.61613359909e-24,3.89032380881e-37,4.37067965888e-24
-0.9,-1.55,8.35536350046e-24,3.9800930063e-37,4.08683105888e-24
-0.9,-1.5,7.90379988239e-24,-7.33553244717e-37,3.72469032481e-24
-0.9,-1.45,7.24230893392e-24,1.31073359835e-36,3.28543957484e-24
-0.9,-1.4,6.36254311149e-24,1.28713187584e-37,2.77599619278e-24
-0.9,-1.35,5.27449724009e-24,6.0288855284e-37,2.21120806475e-24
-0.9,-1.3,4.01699722713e-24,-2.96950076827e-37,1.61650696956e-24
-0.9,-1.25,2.67187649434e-24,3.06122147006e-37,1.03101430835e-24
-0.9,-1.2,1.38264597975e-24,1.01007279351e-36,5.1103832807e-25
-0.9,-1.15,3.78430859118e-25,8.69222971135e-37,1.33820308814e-25
-0.9,-1.1,3.76972414401e-27,-3.93774464567e-37,1.27383760473e-27
-0.9,-1.05,7.54464976913e-25,-1.2900505227e-36,2.43313722067e-25
-0.9,-1.0,3.31892571043e-24,-1.15788489443e-36,1.02019178101e-24
-0.9,-0.95,8.62322059648e-24,-1.27329915423e-37,2.52305667448e-24
-0.9,-0.9,1.78762058764e-23,1.23506114952e-36,4.97175771598e-24
-0.9,-0.85,3.26084624572e-23,1.93437697332e-36,8.60875845114e-24
-0.9,-0.8,5.46952541706e-23,5.0023942701e-36,1.36879738547e-23
-0.9,-0.75,8.63492907645e-23,-2.76622289752e-36,2.04574718358e-23
-0.9,-0.7,1.30063916985e-22,-2.59260789204e-36,2.91353707157e-23
-0.9,-0.65,1.88481956157e-22,-1.48617383432e-36,3.98789947878e-23
-0.9,-0.6,2.64160864262e-22,8.49386503965e-37,5.27484538667e-23
-0.9,-0.55,3.59203034487e-22,1.04995522757e-36,6.76672387229e-23
-0.9,-0.5,4.7472435197e-22,9.69130807406e-36,8.43839868367e-23
-0.9,-0.45,6.101497932e-22,8.57541496024e-36,1.02440912344e-22
-0.9,-0.4,7.62359982854e-22,4.64595775063e-36,1.2115497919e-22
-0.9,-0.35,9.24777499795e-22,5.18741983598e-36,1.39617125381e-22
-0.9,-0.3,1.08658591681e-21,-3.17633267272e-35,1.56712332609e-22
-0.9,-0.25,1.2324172575e-21,-1.26483192148e-35,1.7115947744e-22
-0.9,-0.2,1.3429936172e-21,-4.36499623369e-35,1.81566722013e-22
-0.9,-0.15,1.4031787209e-21,-1.23059564852e-36,1.87357566894e-22
-0.9,-0.1,1.44756421801e-21,-6.7286031325e-36,1.94506578525e-22
-0.9,-0.05,1.48375534115e-21,-2.23626779984e-35,2.05010108649e-22
-0.9,0.0,1.5088369675e-21,1.42796849686e-35,2.19565619177e-22
-0.85,-2.0,8.35811458202e-24,-1.22118251016e-37,5.56730496033e-24
-0.85,-1.95,8.96690186081e-24,4.38583370777e-37,5.78523089404e-24
-0.85,-1.9,9.57532166895e-24,-2.98270212084e-37,5.98030163285e-24
-0.85,-1.85,1.01696824915e-23,-1.75664084995e-37,6.14478218896e-24
-0.85,-1.8,1.07326527261e-23,9.33088818995e-37,6.2698994966e-24
-0.85,-1.75,1.12428007696e-23,1.35847657692e-37,6.34590302244e-24
-0.85,-1.7,1.1674232995e-23,2.21317806022e-37,6.36221798277e-24
-0.85,-1.65,1.19964289036e-23,-1.1319815448e-36,6.30772785762e-24
-0.85,-1.6,1.21744192555e-23,-1.06864949076e-36,6.17123218187e-24
-0.85,-1.55,1.2169515388e-23,-9.76245762471e-37,5.94213575189e-24
-0.85,-1.5,1.1940879777e-23,2.9092911211e-37,5.61143570663e-24
-0.85,-1.45,1.14483324985e-23,-1.25808890018e-37,5.17308216438e-24
-0.85,-1.4,1.06569179035e-23,5.42960151879e-37,4.62579418378e-24
-0.85,-1.35,9.54391042157e-24,1.24557057411e-36,3.97541268395e-24
-0.85,-1.3,8.10911323788e-24,-1.36959441167e-36,3.23786120905e-24
-0.85,-1.25,6.38948615106e-24,1.00907121263e-36,2.44275812858e-24
-0.85,-1.2,4.47930435982e-24,-3.57010491314e-38,1.63767253103e-24
-0.85,-1.15,2.55715509403e-24,4.06240056973e-37,8.92931937496e-25
-0.85,-1.1,9.21055175133e-25,1.14168453894e-36,3.06763953795e-25
-0.85,-1.05,3.2717476022e-26,-1.50282547519e-36,1.03785780585e-26
-0.85,-1.0,5.71364784996e-25,-1.21749761088e-36,1.723703641e-25
-0.85,-0.95,3.49629791985e-24,-3.8826612846e-36,1.00154690193e-24
-0.85,-0.9,1.01154416735e-23,2.22716001451e-36,2.74699503223e-24
-0.85,-0.85,2.21540620064e-23,-1.80399352765e-36,5.69392507462e-24
-0.85,-0.8,4.18135244699e-23,2.22319960874e-36,1.01536619972e-23
-0.85,-0.75,7.18041713312e-23,-1.95233081282e-36,1.64461885459e-23
-0.85,-0.7,1.1532912595e-22,3.06441275355e-36,2.48740211469e-23
-0.85,-0.65,1.75987397965e-22,2.02515636128e-36,3.56870488773e-23
-0.85,-0.6,2.57555919619e-22,3.62621640129e-36,4.90393796721e-23
-0.85,-0.55,3.63602868344e-22,3.36365871778e-36,6.49411927452e-23
-0.85,-0.5,4.96882140419e-22,1.25871567744e-35,8.32108605828e-23
-0.85,-0.45,6.58467019371e-22,9.0210007876e-36,1.03434638269e-22
-0.85,-0.4,8.46609897114e-22,-1.36566729627e-35,1.24942109173e-22
-0.85,-0.35,1.05538002905e-21,-6.49827970814e-37,1.46804095532e-22
-0.85,-0.3,1.27325404777e-21,4.0730879256e-36,1.67854703188e-22
-0.85,-0.25,1.48203458691e-21,-1.53953025759e-35,1.86730380573e-22
-0.85,-0.2,1.65674727936e-21,-5.760657003e-36,2.01909030037e-22
-0.85,-0.15,1.76743851452e-21,-8.3206632939e-36,2.11729593814e-22
-0.85,-0.1,1.83113577275e-21,1.1187400142e-35,2.20378126061e-22
-0.85,-0.05,1.88514393482e-21,2.66065799469e-36,2.33889057209e-22
-0.85,0.0,1.92559038399e-21,1.15473952869e-35,2.5345809392e-22
-0.8,-2.0,1.01512563587e-23,-5.22521014265e-37,6.80192297493e-24
-0.8,-1.95,1.09987432024e-23,-7.19645906768e-38,7.13301044539e-24
-0.8,-1.9,1.18724961542e-23,1.46351342565e-37,7.44776936736e-24
-0.8,-1.85,1.27598689748e-23,4.68349550969e-37,7.73763581365e-24
-0.8,-1.8,1.36438400223e-23,2.73135984729e-37,7.99255996987e-24
-0.8,-1.75,1.45022019861e-23,2.11474188778e-37,8.20095323747e-24
-0.8,-1.7,1.53067461067e-23,-2.29697795047e-37,8.34971137144e-24
-0.8,-1.65,1.60225209538e-23,-3.93658594e-37,8.42435210271e-24
-0.8,-1.6,1.66072937214e-23,-2.25306910387e-37,8.40931749525e-24
-0.8,-1.55,1.70114093715e-23,-1.33138510555e-37,8.28850508388e-24
-0.8,-1.5,1.71783355748e-23,1.2429934405e-37,8.04610721255e-24
-0.8,-1.45,1.70463056636e-23,3.09141238942e-37,7.66785395397e-24
-0.8,-1.4,1.65516341931e-23,5.71962949509e-37,7.14276967627e-24
-0.8,-1.35,1.56344854166e-23,-1.63306471043e-36,6.46556361065e-24
-0.8,-1.3,1.42481257572e-23,3.76927314543e-37,5.63977582782e-24
-0.8,-1.25,1.23729818051e-23,2.37812609076e-36,4.68178482122e-24
-0.8,-1.2,1.00371373183e-23,1.33904189004e-36,3.62574181698e-24
-0.8,-1.15,7.34519728416e-24,1.36333237878e-36,2.52941773735e-24
-0.8,-1.1,4.51765401283e-24,9.39878905992e-37,1.48081714575e-24
-0.8,-1.05,1.94289476338e-24,1.58166553117e-36,6.05214949183e-25
-0.8,-1.0,2.43619258931e-25,7.60835561725e-37,7.19949593384e-26
-0.8,-0.95,3.58444498013e-25,5.94276105216e-37,1.00313040929e-25
-0.8,-0.9,3.63754313433e-24,-3.74688824325e-37,9.62188768256e-25
-0.8,-0.85,1.1947902643e-23,3.63509000611e-36,2.9811964395e-24
-0.8,-0.8,2.77787827954e-23,-2.41906176317e-36,6.52457114657e-24
-0.8,-0.75,5.43307963484e-23,-1.31531389372e-36,1.19864145405e-23
-0.8,-0.7,9.5562487259e-23,-2.98111795853e-36,1.97599774841e-23
-0.8,-0.65,1.56156370282e-22,-5.31553035312e-36,3.01979436005e-23
-0.8,-0.6,2.41352678461e-22,9.08170405056e-36,4.35614437022e-23
-0.8,-0.55,3.5658494747e-22,6.90235589123e-36,5.99612714954e-23
-0.8,-0.5,5.06839903453e-22,1.90466819032e-37,7.92982347648e-23
-0.8,-0.45,6.95660366014e-22,5.28917356572e-36,1.01213064493e-22
-0.8,-0.4,9.23724264181e-22,-1.00539664484e-35,1.25058418889e-22
-0.8,-0.35,1.18698409398e-21,4.05545551034e-37,1.49904035933e-22
-0.8,-0.3,1.47447109696e-21,1.33106368131e-35,1.74578149346e-22
-0.8,-0.25,1.76610385794e-21,-3.57093143261e-36,1.9773145499e-22
-0.8,-0.2,2.03123957289e-21,1.25300350958e-36,2.1788516157e-22
-0.8,-0.15,2.22926020958e-21,-2.5886589657e-36,2.33402548123e-22
-0.8,-0.1,2.33369715187e-21,2.32487068654e-35,2.44556737891e-22
-0.8,-0.05,2.4148321905e-21,2.16301980811e-35,2.61474856714e-22
-0.8,0.0,2.47985327867e-21,3.33799988015e-35,2.87441784536e-22
-0.75,-2.0,1.21547561339e-23,7.09773590931e-38,8.19365965297e-24
-0.75,-1.95,1.32871813157e-23,1.13361162486e-36,8.66237167909e-24
-0.75,-1.9,1.44820999902e-23,-5.21631357896e-37,9.12493027145e-24
-0.75,-1.85,1.57297118816e-23,1.72490020659e-37,9.57239053691e-24
-0.75,-1.8,1.70153622171e-23,1.5615478178e-37,9.99388780228e-24
-0.75,-1.75,1.83183795784e-23,-1.09909869746e-36,1.03764530334e-23
-0.75,-1.7,1.96107827417e-23,7.07592497897e-37,1.07048789618e-23
-0.75,-1.65,2.08559054448e-23,4.33624253984e-37,1.09616745935e-23
-0.75,-1.6,2.20070329638e-23,-1.79118247594e-36,1.11271597336e-23
-0.75,-1.55,2.30062114919e-23,-4.20445860285e-37,1.11797683853e-23
-0.75,-1.5,2.37834886485e-23,1.75938443539e-36,1.10966503882e-23
-0.75,-1.45,2.42569809742e-23,-2.96496639065e-36,1.08546839364e-23
-0.75,-1.4,2.43343535172e-23,6.78790590415e-37,1.04320362582e-23
-0.75,-1.35,2.39165498838e-23,4.2655292078e-37,9.81043295521e-24
-0.75,-1.3,2.29049394491e-23,-3.45760643035e-37,8.97831343011e-24
-0.75,-1.25,2.12134578833e-23,1.02015460907e-36,7.93505274755e-24
-0.75,-1.2,1.87878026042e-23,3.3860550994e-36,6.69640771203e-24
-0.75,-1.15,1.56342799315e-23,-3.81645363159e-37,5.30128102167e-24
-0.75,-1.1,1.18614238121e-23,1.6356590632e-36,3.81977164184e-24
-0.75,-1.05,7.73790032987e-24,-1.10833964426e-36,2.36226824824e-24
-0.75,-1.0,3.77028260407e-24,2.6319479227e-37,1.08902206069e-24
-0.75,-0.95,8.03728424859e-25,4.91196500497e-37,2.19189285668e-25
-0.75,-0.9,1.46995978334e-25,-1.04359418454e-36,3.77649425616e-26
-0.75,-0.85,3.72004155271e-24,-2.10085176898e-37,8.98180051932e-25
-0.75,-0.8,1.42170057163e-23,6.70100656591e-36,3.21770496577e-24
-0.75,-0.75,3.5269029325e-23,9.72801931365e-36,7.46237981132e-24
-0.75,-0.7,7.15794631294e-23,4.19320875457e-36,1.41182650123e-23
-0.75,-0.65,1.28988338987e-22,9.14911130474e-37,2.36467456459e-23
-0.75,-0.6,2.14403653191e-22,2.44392622376e-36,3.64238366988e-23
-0.75,-0.55,3.35515034873e-22,9.14947864672e-36,5.26672199481e-23
-0.75,-0.5,5.00182850325e-22,-4.52620426364e-36,7.23600583859e-23
-0.75,-0.45,7.15376836153e-22,-2.61051581379e-36,9.51867690769e-23
-0.75,-0.4,9.85531151361e-22,-1.56100139659e-35,1.20501074554e-22
-0.75,-0.35,1.31020436586e-21,-1.94470846664e-36,1.47347401104e-22
-0.75,-0.3,1.68101867526e-21,-2.02816856555e-35,1.74547725699e-22
-0.75,-0.25,2.07807012524e-21,2.51721094969e-35,2.00840403189e-22
-0.75,-0.2,2.46646083711e-21,2.95967437018e-35,2.25009665396e-22
-0.75,-0.15,2.79443057819e-21,-1.43513166556e-35,2.45879024158e-22
-0.75,-0.1,2.99620128315e-21,2.66675587163e-35,2.62043548457e-22
-0.75,-0.05,3.11888524965e-21,-1.32647190651e-35,2.82237182032e-22
-0.75,0.0,3.22332545506e-21,2.17833796887e-35,3.15872358947e-22
-0.7,-2.0,1.43638802359e-23,-5.74075165921e-37,9.74240910311e-24
-0.7,-1.95,1.58294618483e-23,4.74290159626e-37,1.03743945183e-23
-0.7,-1.9,1.74045028112e-23,-4.36557250143e-37,1.10145219252e-23
-0.7,-1.85,1.90842763801e-23,-3.25584958501e-36,1.1654052753e-23
-0.7,-1.8,2.08591120204e-23,-2.39989110335e-37,1.2281942342e-23
-0.7,-1.75,2.27129150157e-23,3.39561747044e-37,1.28845113407e-23
-0.7,-1.7,2.4621413932e-23,2.09274728645e-36,1.34451337657e-23
-0.7,-1.65,2.65501414448e-23,5.2180928917e-37,1.3943975518e-23
-0.7,-1.6,2.84521905891e-23,1.94773903801e-36,1.43578325982e-23
-0.7,-1.55,3.02658481612e-23,7.86490668534e-37,1.46601382872e-23
-0.7,-1.5,3.19123000627e-23,-2.0611329169e-37,1.48212337455e-23
-0.7,-1.45,3.32937433426e-23,4.0109152947e-38,1.48090270187e-23
-0.7,-1.4,3.42924437873e-23,9.28571660527e-37,1.45902007218e-23
-0.7,-1.35,3.47715668749e-23,-9.89871854213e-38,1.41321667094e-23
-0.7,-1.3,3.45790068836e-23,2.01755697397e-36,1.34060025682e-23
-0.7,-1.25,3.35559664018e-23,-2.97719199107e-36,1.23906320761e-23
-0.7,-1.2,3.15527120194e-23,1.1215639557e-36,1.10785172582e-23
-0.7,-1.15,2.84547493176e-23,1.05819746335e-36,9.4830942204e-24
-0.7,-1.1,2.42235833817e-23,-1.6044349945e-36,7.64808168075e-24
-0.7,-1.05,1.89571596872e-23,-1.30862138194e-36,5.65858515797e-24
-0.7,-1.0,1.29758158238e-23,4.95567296143e-37,3.65357060872e-24
-0.7,-0.95,6.93977692008e-24,3.6607924656e-38,1.83874977778e-24
-0.7,-0.9,2.00337106396e-24,-8.83560787973e-37,4.98182354325e-25
-0.7,-0.85,8.48481076614e-27,5.27772497969e-37,1.97457867013e-27
-0.7,-0.8,3.71437614576e-24,8.70141326097e-39,8.06434716719e-25
-0.7,-0.75,1.70517359129e-23,-9.23543667113e-37,3.44214980253e-24
-0.7,-0.7,4.53747988762e-23,-2.92413403317e-36,8.48505814726e-24
-0.7,-0.65,9.56656068676e-23,4.3396404532e-36,1.65062757444e-23
-0.7,-0.6,1.76619064704e-22,-2.7941868061e-36,2.79989010871e-23
-0.7,-0.55,2.98506875694e-22,-6.90235589123e-37,4.3284972769e-23
-0.7,-0.5,4.72684376154e-22,-1.03199220453e-35,6.24135769315e-23
-0.7,-0.45,7.10569254731e-22,-1.27730318186e-35,8.5071389345e-23
-0.7,-0.4,1.02188947343e-21,-1.73007054502e-35,1.1053780111e-22
-0.7,-0.35,1.41197918836e-21,-4.16580504252e-35,1.37723943465e-22
-0.7,-0.3,1.87792209432e-21,-1.05030420246e-35,1.65330562253e-22
-0.7,-0.25,2.40346784728e-21,2.07768626508e-36,1.92131083511e-22
-0.7,-0.2,2.95302835542e-21,1.61931693665e-35,2.17315593809e-22
-0.7,-0.15,3.46597432597e-21,3.90043719282e-36,2.40702374371e-22
-0.7,-0.1,3.85426542183e-21,-2.78210125481e-35,2.62448704108e-22
-0.7,-0.05,4.06049959715e-21,9.21352472175e-35,2.85696581532e-22
-0.7,0.0,4.22826683774e-21,3.41628045708e-35,3.27367461452e-22
-0.65,-2.0,1.67676839573e-23,6.98948481821e-37,1.14438598194e-23
-0.65,-1.95,1.86153515249e-23,-2.28471791173e-36,1.2265199552e-23
-0.65,-1.9,2.06311177352e-23,3.05542435436e-37,1.31134535825e-23
-0.65,-1.85,2.28179739604e-23,-1.00468032797e-37,1.39808076772e-23
-0.65,-1.8,2.5174416083e-23,6.48565232742e-37,1.48568399799e-23
-0.65,-1.75,2.7692724361e-23,4.76052253209e-38,1.57280442288e-23
-0.65,-1.7,3.03568252086e-23,4.17725233712e-37,1.65773277664e-23
-0.65,-1.65,3.31396858556e-23,9.48649195875e-37,1.73835107867e-23
-0.65,-1.6,3.6000214679e-23,-6.78262536312e-37,1.81208692044e-23
-0.65,-1.55,3.88796834476e-23,7.18038785585e-37,1.87587852633e-23
-0.65,-1.5,4.16977645778e-23,-2.53672599262e-37,1.92615987819e-23
-0.65,-1.45,4.43484034084e-23,2.04285765316e-36,1.9588788847e-23
-0.65,-1.4,4.66959451398e-23,1.2804852818e-36,1.96956613744e-23
-0.65,-1.35,4.85722383027e-23,2.96047793077e-36,1.9534771582e-23
-0.65,-1.3,4.97758787198e-23,1.05599341145e-36,1.90583692091e-23
-0.65,-1.25,5.00753833467e-23,6.98381397633e-36,1.8222211631e-23
-0.65,-1.2,4.92189369629e-23,-2.09506613273e-36,1.69911333831e-23
-0.65,-1.15,4.69544721622e-23,-3.8788788101e-36,1.53467689762e-23
-0.65,-1.1,4.30652313001e-23,-2.67000225642e-36,1.32977666658e-23
-0.65,-1.05,3.74275627496e-23,-6.76253634833e-37,1.08926573815e-23
-0.65,-1.0,3.00993553378e-23,-3.86253209178e-36,8.23519424191e-24
-0.65,-0.95,2.14488654142e-23,-1.26760535347e-36,5.50138322202e-24
-0.65,-0.9,1.2334129371e-23,1.60170288849e-36,2.95651849589e-24
-0.65,-0.85,4.34173088421e-24,1.5989133853e-36,9.69285242613e-25
-0.65,-0.8,8.9084461305e-26,-3.2425205237e-36,1.845252505e-26
-0.65,-0.75,3.58497368234e-24,-6.67850686935e-37,6.86063656119e-25
-0.65,-0.7,2.06271252617e-23,-5.41680194651e-36,3.62980505817e-24
-0.65,-0.65,5.91917141452e-23,2.84662487441e-36,9.52718673623e-24
-0.65,-0.6,1.29737344912e-22,-6.09503004451e-36,1.8986424378e-23
-0.65,-0.55,2.45305995281e-22,1.10851872347e-35,3.24248048113e-23
-0.65,-0.5,4.21257612376e-22,1.02949427903e-35,4.99260185376e-23
-0.65,-0.45,6.74425766536e-22,2.65771925881e-36,7.11038375889e-23
-0.65,-0.4,1.02142987067e-21,1.57894605254e-35,9.50192656527e-23
-0.65,-0.35,1.47582398713e-21,-1.59801110155e-35,1.20217588053e-22
-0.65,-0.3,2.04370624879e-21,4.66693297796e-35,1.4496151879e-22
-0.65,-0.25,2.71738730913e-21,1.04288389437e-35,1.67719851787e-22
-0.65,-0.2,3.46684200803e-21,-4.02129270577e-35,1.87897181181e-22
-0.65,-0.15,4.2292844576e-21,-6.97288555228e-36,2.06609378406e-22
-0.65,-0.1,4.89905576852e-21,4.43947482107e-35,2.26961825542e-22
-0.65,-0.05,5.3253875831e-21,3.75056166309e-36,2.52853493157e-22
-0.65,0.0,5.59475840035e-21,-2.8540268154e-35,3.00146730466e-22
-0.6,-2.0,1.93483508313e-23,-1.48698887435e-37,1.32889081264e-23
-0.6,-1.95,2.16261919425e-23,-3.20391087221e-38,1.43251688393e-23
-0.6,-1.9,2.41430682533e-23,1.78028849021e-37,1.54117773572e-23
-0.6,-1.85,2.69127095428e-23,3.84652975658e-37,1.65426687292e-23
-0.6,-1.8,2.99454899576e-23,1.0174339825e-36,1.77089908829e-23
-0.6,-1.75,3.32466000052e-23,-1.45625842145e-36,1.88984855033e-23
-0.6,-1.7,3.68136653488e-23,-9.66109419582e-38,2.00947958394e-23
-0.6,-1.65,4.06337008975e-23,2.53626681514e-37,2.12767169948e-23
-0.6,-1.6,4.46792892866e-23,2.75171288913e-36,2.2417419433e-23
-0.6,-1.55,4.89038903071e-23,-3.63771879719e-37,2.34836983387e-23
-0.6,-1.5,5.32362343878e-23,1.08094970753e-36,2.44353321094e-23
-0.6,-1.45,5.75738472698e-23,5.67772954997e-37,2.52246747383e-23
-0.6,-1.4,6.17759214709e-23,3.09414449543e-36,2.57966611865e-23
-0.6,-1.35,6.56560311081e-23,-2.36637114725e-37,2.60894732439e-23
-0.6,-1.3,6.89756320386e-23,2.59435276646e-39,2.60361952454e-23
-0.6,-1.25,7.14399664538e-23,-3.74574029954e-36,2.5567880137e-23
-0.6,-1.2,7.2698981691e-23,5.89905309571e-37,2.46185362624e-23
